Session,"Statut de l’établissement de la filière de formation (public, privé…)",Code UAI de l'établissement,Établissement,Code départemental de l’établissement,Département de l’établissement,Région de l’établissement,Académie de l’établissement,Commune de l’établissement,Sélectivité,Filière de formation très agrégée,Filière de formation détaillée,Filière de formation,Filière de formation détaillée bis,Filière de formation très détaillée,Concours communs et banque d'épreuves,Coordonnées GPS de la formation,Capacité de l’établissement par formation,Effectif total des candidats pour une formation,Dont effectif des candidates pour une formation,Effectif total des candidats en phase principale,Dont effectif des candidats ayant postulé en internat,Effectif des candidats néo bacheliers généraux en phase principale,Dont effectif des candidats boursiers néo bacheliers généraux en phase principale,Effectif des candidats néo bacheliers technologiques en phase principale,Dont effectif des candidats boursiers néo bacheliers technologiques en phase principale,Effectif des candidats néo bacheliers professionnels en phase principale,Dont effectif des candidats boursiers néo bacheliers professionnels en phase principale,Effectif des autres candidats en phase principale,Effectif total des candidats en phase complémentaire,Effectif des candidats néo bacheliers généraux en phase complémentaire,Effectif des candidats néo bacheliers technologique en phase complémentaire,Effectif des candidats néo bacheliers professionnels en phase complémentaire,Effectifs des autres candidats en phase complémentaire,Effectif total des candidats classés par l’établissement en phase principale,Effectif des candidats classés par l’établissement en phase complémentaire,Effectif des candidats classés par l’établissement en internat (CPGE),Effectif des candidats classés par l’établissement hors internat (CPGE),Effectif des candidats néo bacheliers généraux classés par l’établissement,Dont effectif des candidats boursiers néo bacheliers généraux classés par l’établissement,Effectif des candidats néo bacheliers technologiques classés par l’établissement,Dont effectif des candidats boursiers néo bacheliers technologiques classés par l’établissement,Effectif des candidats néo bacheliers professionnels classés par l’établissement,Dont effectif des candidats boursiers néo bacheliers professionnels classés par l’établissement,Effectif des autres candidats classés par l’établissement,Effectif total des candidats ayant reçu une proposition d’admission de la part de l’établissement,Effectif total des candidats ayant accepté la proposition de l’établissement (admis),Dont effectif des candidates admises,Effectif des admis en phase principale,Effectif des admis en phase complémentaire,Dont effectif des admis ayant reçu leur proposition d’admission à l'ouverture de la procédure principale,Dont effectif des admis ayant reçu leur proposition d’admission avant le baccalauréat,Dont effectif des admis ayant reçu leur proposition d’admission avant la fin de la procédure principale,Dont effectif des admis en internat,Dont effectif des admis boursiers néo bacheliers,Effectif des admis néo bacheliers,Effectif des admis néo bacheliers généraux,Effectif des admis néo bacheliers technologiques,Effectif des admis néo bacheliers professionnels,Effectif des autres candidats admis,Dont effectif des admis néo bacheliers sans information sur la mention au bac,Dont effectif des admis néo bacheliers sans mention au bac,Dont effectif des admis néo bacheliers avec mention Assez Bien au bac,Dont effectif des admis néo bacheliers avec mention Bien au bac,Dont effectif des admis néo bacheliers avec mention Très Bien au bac,Dont effectif des admis néo bacheliers avec mention Très Bien avec félicitations au bac,Effectif des admis néo bacheliers généraux ayant eu une mention au bac,Effectif des admis néo bacheliers technologiques ayant eu une mention au bac,Effectif des admis néo bacheliers professionnels ayant eu une mention au bac,Dont effectif des admis issus du même établissement (BTS/CPGE),Dont effectif des admises issues du même établissement (BTS/CPGE),Dont effectif des admis issus de la même académie,Dont effectif des admis issus de la même académie (Paris/Créteil/Versailles réunies),% d’admis ayant reçu leur proposition d’admission à l'ouverture de la procédure principale,% d’admis ayant reçu leur proposition d’admission avant le baccalauréat,% d’admis ayant reçu leur proposition d’admission avant la fin de la procédure principale,% d’admis dont filles,% d’admis néo bacheliers issus de la même académie,% d’admis néo bacheliers issus de la même académie (Paris/Créteil/Versailles réunies),% d’admis néo bacheliers issus du même établissement (BTS/CPGE),% d’admis néo bacheliers boursiers,% d’admis néo bacheliers,% d’admis néo bacheliers sans information sur la mention au bac,% d’admis néo bacheliers sans mention au bac,% d’admis néo bacheliers avec mention Assez Bien au bac,% d’admis néo bacheliers avec mention Bien au bac,% d’admis néo bacheliers avec mention Très Bien au bac,% d’admis néo bacheliers avec mention Très Bien avec félicitations au bac,% d’admis néo bacheliers généraux,Dont % d’admis avec mention (BG),% d’admis néo bacheliers technologiques,Dont % d’admis avec mention (BT),% d’admis néo bacheliers professionnels,Dont % d’admis avec mention (BP),Effectif des candidats en terminale générale ayant reçu une proposition d’admission de la part de l’établissement,Dont effectif des candidats boursiers en terminale générale ayant reçu une proposition d’admission de la part de l’établissement,Effectif des candidats en terminale technologique ayant reçu une proposition d’admission de la part de l’établissement,Dont effectif des candidats boursiers en terminale technologique ayant reçu une proposition d’admission de la part de l’établissement,Effectif des candidats en terminale professionnelle ayant reçu une proposition d’admission de la part de l’établissement,Dont effectif des candidats boursiers en terminale générale professionnelle ayant reçu une proposition d’admission de la part de l’établissement,Effectif des autres candidats ayant reçu une proposition d’admission de la part de l’établissement,Regroupement 1 effectué par les formations pour les classements,Rang du dernier appelé du groupe 1,Regroupement 2 effectué par les formations pour les classements,Rang du dernier appelé du groupe 2,Regroupement 3 effectué par les formations pour les classements,Rang du dernier appelé du groupe 3,list_com,tri,COD_AFF_FORM,Lien de la formation sur la plateforme Parcoursup,Taux d’accès des candidats ayant postulé à la formation (ratio entre le dernier appelé et le nombre vœux PP),Dont taux d’accès des candidats ayant un bac général ayant postulé à la formation,Dont taux d’accès des candidats ayant un bac technologique ayant postulé à la formation,Dont taux d’accès des candidats ayant un bac professionnel ayant postulé à la formation,etablissement_id_paysage,composante_id_paysage
2021,Public,0350937D,Université de Rennes 2,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,formation non sélective,Licence_Las,Université de Rennes 2 - Licence - Portail Psychologie,Licence - Portail Psychologie,Psychologie,,,"48.12162, -1.70445",40,2405,2066,2405,,1356,255,251,71,62,25,736,0,0,0,0,0,2405,0,,,1356,255,251,71,62,25,736,211,40,37,40,0,2.0,27.0,36.0,,6,32,28,4,0,8,0,0,9,21,2,0.0,28,4,0,,,28,28,5.0,67.5,90.0,92.5,87.5,87.5,,18.796875,80.0,0.0,0.0,28.09765625,65.59375,6.3,0.0,87.5,87.5,12.5,12.5,0.0,0.0,142.0,18.0,8.0,2.0,5.0,0.0,56.0,Tous les candidats,620.0,,,,,Liste d'appel commune à plusieurs formations,1_universités,27611,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=27610&g_ta_cod=27611,14.0,88.0,13.0,0.0,ti37C,
2021,Public,0350937D,Université de Rennes 2,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,formation non sélective,Licence_Las,Université de Rennes 2 - Licence - Portail Métiers de la Rééducation et de la Réadaptation -  option Santé,Licence - Portail Métiers de la Rééducation et de la Réadaptation -  option Santé,Sciences et Techniques des Activités Physiques et Sportives,Métiers de la Rééducation et de la Réadaptation,,"48.12162, -1.70445",120,1816,955,1816,,1279,115,101,18,13,3,423,0,0,0,0,0,1816,0,,,1279,115,101,18,13,3,423,259,120,68,118,0,63.0,107.0,116.0,,13,112,110,2,0,8,0,4,32,60,16,0.0,106,2,0,,,106,106,52.5,89.17,96.67,56.6953125,94.59375,94.59375,,11.599609375,93.296875,0.0,3.599609375,28.59765625,53.59375,14.3,0.0,98.1875,94.59375,1.7998046875,1.7998046875,0.0,0.0,241.0,22.0,7.0,2.0,1.0,0.0,10.0,Tous les candidats,271.0,,,,,Liste d'appel propre à cette formation,1_universités,29023,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=29023&g_ta_cod=29023,15.0,98.0,2.0,0.0,ti37C,
2021,Public,0350937D,Université de Rennes 2,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,formation sélective,Autre formation,"Université de Rennes 2 - Diplôme d'Université - PAREO - ORA - s'Orienter, Réfléchir et Agir","Diplôme d'Université - PAREO - ORA - s'Orienter, Réfléchir et Agir",Diplôme d'Université - PAREO,"ORA - s'Orienter, Réfléchir et Agir",,"48.12162, -1.70445",20,116,69,49,,15,5,18,3,8,1,8,67,16,20,5,26,49,14,,,15,5,18,3,8,1,8,62,19,12,9,7,7.0,9.0,14.0,,3,15,5,6,4,4,0,10,3,2,0,0.0,0,2,3,,,12,12,36.84,47.37,73.68,63.1953125,80.0,80.0,,20.0,78.890625,0.0,66.6875,20.0,13.298828125,0.0,0.0,33.296875,0.0,40.0,13.298828125,26.69921875,20.0,16.0,4.0,25.0,6.0,10.0,3.0,11.0,Tous les candidats,49.0,,,,,Liste d'appel propre à cette formation,3_Autres formations,32529,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=32529&g_ta_cod=32529,100.0,32.0,47.0,21.0,ti37C,
2021,Public,0350936C,Université de Rennes 1,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,formation non sélective,PASS,Université de Rennes 1 - Licence - Parcours d'Accès Spécifique Santé (PASS),Licence - Parcours d'Accès Spécifique Santé (PASS),Parcours d'Accès Spécifique Santé (PASS),Biologie,,"48.116, -1.67302",160,5631,4006,5631,,4655,565,141,36,19,6,816,0,0,0,0,0,5628,0,,,4655,565,141,36,19,6,813,711,164,114,164,0,24.0,141.0,152.0,,27,153,150,3,0,11,0,0,7,64,68,14.0,150,3,0,,,143,143,14.63,85.98,92.68,69.5,93.5,93.5,,17.59765625,93.296875,0.0,0.0,4.599609375,41.796875,44.4,9.2,98.0,98.0,2.0,2.0,0.0,0.0,599.0,90.0,11.0,5.0,5.0,1.0,96.0,Tous les candidats,1305.0,,,,,Liste d'appel commune à plusieurs formations,1_universités,32647,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=27360&g_ta_cod=32647,19.0,98.0,2.0,1.0,9wAap,
2021,Public,0350700W,Lycée agricole Theodore Monod,35,Ille-et-Vilaine,Bretagne,Rennes,Le Rheu,formation sélective,BTS,"Lycée agricole Theodore Monod - BTS - Agricole - Analyse, conduite et stratégie de l'entreprise agricole","BTS - Agricole - Analyse, conduite et stratégie de l'entreprise agricole","Analyse, conduite et stratégie de l'entreprise agricole",,,"48.0997, -1.80391",32,549,181,542,,43,5,130,32,109,25,260,7,3,0,1,3,283,7,,,41,5,124,31,104,24,14,154,13,5,10,3,2.0,10.0,11.0,,2,11,2,3,6,2,0,5,5,1,0,0.0,0,2,4,0,0,7,7,15.38,76.92,84.62,38.5,63.59375,63.59375,0,18.19921875,84.59375,0.0,45.5,45.5,9.099609375,0.0,0.0,18.19921875,0.0,27.296875,18.19921875,54.5,36.3984375,28.0,3.0,57.0,17.0,57.0,15.0,12.0,Tous les candidats sauf les Bac professionnels,176.0,Bacheliers professionnels toutes séries,104,,,Liste d'appel propre à cette formation,2_Lycées,4667,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=4667&g_ta_cod=4667,52.0,23.0,31.0,46.0,,
2021,Privé sous contrat d'association,0350797B,Lycée Jeanne d'Arc,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,formation sélective,BTS,Lycée Jeanne d'Arc - BTS - Services - Support à l'action managériale,BTS - Services - Support à l'action managériale,Support à l'action managériale,,,"48.1194, -1.65369",50,243,175,219,,29,3,115,18,37,8,38,24,2,4,4,14,172,7,,,21,3,95,11,29,8,27,149,49,40,44,5,15.0,36.0,45.0,,7,37,3,25,9,12,0,9,24,3,1,0.0,2,17,9,11,8,37,37,30.61,73.47,91.84,81.59375,100.0,100.0,29.69921875,18.8984375,75.5,0.0,24.296875,64.890625,8.099609375,2.7,0.0,8.099609375,5.3994140625,67.59375,45.8984375,24.296875,24.296875,15.0,2.0,76.0,12.0,31.0,10.0,27.0,Tous les candidats sauf les Bac technologiques et Bac professionnels,33.0,Bacheliers professionnels toutes séries,35,Bacheliers technologiques toutes séries,104,Liste d'appel propre à cette formation,2_Lycées,4696,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=4696&g_ta_cod=4696,78.0,16.0,57.0,27.0,6QONs,
2021,Public,0350028R,Lycée Bréquigny,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,formation sélective,BTS,Lycée Bréquigny - BTS - Services - Service et prestation des secteurs sanitaire et social,BTS - Services - Service et prestation des secteurs sanitaire et social,Service et prestation des secteurs sanitaire et social,,,"48.0851, -1.69155",35,1208,1066,1208,,100,27,330,115,399,147,379,0,0,0,0,0,902,0,,,55,9,313,102,297,98,237,203,35,34,35,0,5.0,22.0,30.0,,10,30,1,12,17,5,0,8,12,9,1,0.0,1,7,14,2,2,23,23,14.29,62.86,85.71,97.09375,76.6875,76.6875,6.69921875,33.296875,85.6875,0.0,26.69921875,40.0,30.0,3.3,0.0,3.2998046875,3.2998046875,40.0,23.296875,56.6953125,46.6953125,16.0,6.0,77.0,22.0,78.0,20.0,32.0,Tous les candidats sauf les Bac technologiques et Bac professionnels,64.0,Bacheliers professionnels toutes séries,190,Bacheliers technologiques toutes séries,178,Liste d'appel propre à cette formation,2_Lycées,4634,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=4634&g_ta_cod=4634,36.0,11.0,37.0,51.0,506E3,
2021,Public,0350029S,Lycée Joliot-Curie,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,formation sélective,CPGE,Lycée Joliot-Curie - CPGE - PTSI,CPGE - PTSI,PTSI,,,"48.1262, -1.64799",45,807,108,788,621,703,52,4,1,0,0,81,19,15,0,0,4,408,2,338,398,406,24,0,0,0,0,2,292,42,6,41,1,7.0,28.0,42.0,32,2,42,42,0,0,0,0,0,1,25,16,0.0,42,0,0,4,0,37,37,16.67,66.67,100.0,14.298828125,88.09375,88.09375,9.5,4.7998046875,100.0,0.0,0.0,2.39990234375,59.5,38.1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,290.0,18.0,0.0,0.0,0.0,0.0,2.0,Tous les candidats,408.0,,,,,Liste d'appel propre à cette formation,2_Lycées,4642,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=4642&g_ta_cod=4642,52.0,100.0,0.0,0.0,,
2021,Public,0350029S,Lycée Joliot-Curie,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,formation sélective,BTS,Lycée Joliot-Curie - BTS - Production - Electrotechnique,BTS - Production - Electrotechnique,Electrotechnique,,,"48.1262, -1.64799",28,516,25,494,,13,6,109,30,188,60,184,22,0,3,12,7,232,3,,,10,3,83,19,114,26,25,128,23,0,21,2,4.0,17.0,22.0,,12,20,1,5,14,3,1,9,7,3,0,0.0,0,1,9,1,0,15,15,17.39,73.91,95.65,0.0,75.0,75.0,5,60.0,87.0,5.0,45.0,35.0,15.0,0.0,0.0,5.0,0.0,25.0,5.0,70.0,45.0,8.0,3.0,42.0,13.0,62.0,17.0,16.0,Tous les candidats sauf les Bac technologiques et Bac professionnels,14.0,Bacheliers professionnels toutes séries,115,Bacheliers technologiques toutes séries,96,Liste d'appel propre à cette formation,2_Lycées,4645,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=4645&g_ta_cod=4645,45.0,4.0,35.0,61.0,,
2021,Public,0350697T,I.U.T de Rennes,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,formation sélective,BUT,I.U.T de Rennes - BUT - Carrières sociales Parcours animation sociale et socioculturelle,BUT - Carrières sociales Parcours animation sociale et socioculturelle,Carrières sociales Parcours animation sociale et socioculturelle,,,"48.1159, -1.6346",84,1480,1162,1480,,489,76,462,99,94,25,435,0,0,0,0,0,483,0,,,159,14,113,20,16,5,195,253,79,65,79,0,21.0,58.0,71.0,,5,47,24,23,0,32,0,18,19,9,1,0.0,17,12,0,,,29,29,26.58,73.42,89.87,82.296875,61.6953125,61.6953125,,10.599609375,59.5,0.0,38.296875,40.3984375,19.09765625,2.1,0.0,51.09375,36.1953125,48.8984375,25.5,0.0,0.0,53.0,9.0,86.0,15.0,7.0,4.0,107.0,Tous les candidats sauf les Bac technologiques,156.0,Bacheliers technologiques toutes séries,161,,,Liste d'appel propre à cette formation,1_universités,4665,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=4665&g_ta_cod=4665,21.0,58.0,41.0,1.0,9wAap,
2021,Privé sous contrat d'association,0350795Z,Lycée / Pôle Sup de La Salle - Groupe Saint Jean,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,formation sélective,BTS,Lycée / Pôle Sup de La Salle - Groupe Saint Jean - BTS - Services - Services informatiques aux organisations,BTS - Services - Services informatiques aux organisations,Services informatiques aux organisations,,,"48.1251, -1.66834",35,204,15,204,,56,2,67,6,39,3,42,0,0,0,0,0,176,0,,,50,2,57,6,32,2,37,75,34,4,34,0,12.0,31.0,32.0,,4,30,11,8,11,4,1,7,15,6,1,0.0,4,7,11,2,0,28,28,35.29,91.18,94.12,11.798828125,93.296875,93.296875,6.69921875,13.298828125,88.1875,3.2998046875,23.296875,50.0,20.0,3.3,0.0,36.6953125,13.298828125,26.69921875,23.296875,36.6953125,36.6953125,24.0,2.0,15.0,2.0,25.0,2.0,11.0,Tous les candidats sauf les Bac technologiques et Bac professionnels,33.0,Bacheliers professionnels toutes séries,30,Bacheliers technologiques toutes séries,25,Liste d'appel propre à cette formation,2_Lycées,4694,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=4694&g_ta_cod=4694,43.0,38.0,24.0,38.0,,
2021,Public,0350028R,Lycée Bréquigny,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,formation sélective,BTS,Lycée Bréquigny - BTS - Services - Support à l'action managériale,BTS - Services - Support à l'action managériale,Support à l'action managériale,,,"48.1173, -1.67779",34,1099,755,1028,,56,14,416,139,263,141,293,71,15,0,2,54,600,6,,,47,8,317,88,123,66,113,183,26,19,22,4,1.0,16.0,20.0,,7,12,2,5,5,14,0,4,7,1,0,0.0,2,3,3,0,0,6,6,3.85,61.54,76.92,73.09375,50.0,50.0,0,58.296875,46.1953125,0.0,33.296875,58.296875,8.298828125,0.0,0.0,16.69921875,16.69921875,41.6953125,25.0,41.6953125,25.0,41.0,8.0,29.0,17.0,65.0,42.0,48.0,Tous les candidats sauf les Bac technologiques et Bac professionnels,66.0,Bacheliers professionnels toutes séries,130,Bacheliers technologiques toutes séries,189,Liste d'appel propre à cette formation,2_Lycées,4633,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=4633&g_ta_cod=4633,37.0,35.0,38.0,27.0,506E3,
2021,Public,0350937D,Université de Rennes 2,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,formation non sélective,Licence,Université de Rennes 2 - Licence - Sociologie,Licence - Sociologie,Sociologie,,,"48.12162, -1.70445",280,1859,1404,1711,,1098,254,131,44,44,15,438,148,28,16,4,100,1711,144,,,1098,254,131,44,44,15,438,1379,287,201,213,74,45.0,210.0,246.0,,43,159,125,24,10,128,1,90,41,21,6,0.0,56,7,5,,,108,108,15.68,73.17,85.71,70.0,67.890625,67.890625,,27.0,55.3984375,0.5999755859375,56.59375,25.796875,13.19921875,3.8,0.0,78.59375,35.1953125,15.099609375,4.3994140625,6.2998046875,3.099609375,869.0,207.0,106.0,39.0,28.0,7.0,376.0,Tous les candidats,1711.0,,,,,Liste d'appel propre à cette formation,1_universités,4735,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=4735&g_ta_cod=4735,100.0,74.0,18.0,8.0,ti37C,
2021,Public,0350936C,Université de Rennes 1,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,formation sélective,Licence,"Université de Rennes 1 - Licence - Physique, chimie - Parcours DEFI Sciences et Propriétés de la Matière (SPM)","Licence - Physique, chimie - Parcours DEFI Sciences et Propriétés de la Matière (SPM)","Physique, chimie",DEFI Sciences et Propriétés de la Matière (SPM),,"48.1191, -1.64189",30,727,311,688,,524,61,18,4,0,0,146,39,9,0,0,30,480,9,,,390,38,0,0,0,0,90,306,24,7,21,3,2.0,19.0,23.0,,3,20,20,0,0,4,0,0,3,11,6,0.0,20,0,0,,,15,15,8.33,79.17,95.83,29.19921875,75.0,75.0,,15.0,83.296875,0.0,0.0,15.0,55.0,30.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,241.0,24.0,0.0,0.0,0.0,0.0,65.0,Tous les candidats,480.0,,,,,Liste d'appel propre à cette formation,1_universités,19166,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=19166&g_ta_cod=19166,70.0,100.0,0.0,0.0,9wAap,
2021,Privé sous contrat d'association,0350797B,Lycée Jeanne d'Arc,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,formation sélective,BTS,Lycée Jeanne d'Arc - BTS - Services - Commerce International,BTS - Services - Commerce International,Commerce International,,,"48.1194, -1.65369",35,530,302,526,,186,20,200,22,41,12,99,4,0,0,2,2,316,0,,,126,11,120,11,20,8,50,109,39,26,39,0,8.0,33.0,37.0,,12,32,9,19,4,7,0,0,17,14,1,0.0,9,19,4,4,2,31,31,20.51,84.62,94.87,66.6875,96.890625,96.890625,12.5,37.5,82.09375,0.0,0.0,53.09375,43.796875,3.1,0.0,28.09765625,28.09765625,59.3984375,59.3984375,12.5,12.5,27.0,4.0,54.0,9.0,17.0,8.0,11.0,Tous les candidats sauf les Bac technologiques et Bac professionnels,40.0,Bacheliers professionnels toutes séries,20,Bacheliers technologiques toutes séries,80,Liste d'appel propre à cette formation,2_Lycées,20153,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=20153&g_ta_cod=20153,27.0,31.0,56.0,13.0,6QONs,
2021,Privé sous contrat d'association,0350793X,Lycée Frédéric OZANAM,35,Ille-et-Vilaine,Bretagne,Rennes,Cesson-Sévigné,formation sélective,BTS,Lycée Frédéric OZANAM - BTS - Production - Maintenance des véhicules option voitures particulières,BTS - Production - Maintenance des véhicules option voitures particulières,Maintenance des véhicules option voitures particulières,,,"48.1296, -1.59731",15,174,5,170,,29,4,34,6,76,11,31,4,0,0,3,1,116,0,,,23,4,24,4,57,6,12,52,12,0,12,0,5.0,12.0,12.0,,3,10,1,1,8,2,0,1,6,2,1,0.0,1,0,8,6,0,8,8,41.67,100.0,100.0,0.0,80.0,80.0,60,30.0,83.296875,0.0,10.0,60.0,20.0,10.0,0.0,10.0,10.0,10.0,0.0,80.0,80.0,6.0,1.0,8.0,3.0,32.0,4.0,6.0,Tous les candidats sauf les Bac technologiques et Bac professionnels,13.0,Bacheliers professionnels toutes séries,55,Bacheliers technologiques toutes séries,22,Liste d'appel propre à cette formation,2_Lycées,4687,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=4687&g_ta_cod=4687,53.0,17.0,17.0,67.0,,
2021,Public,0350936C,Université de Rennes 1,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,formation sélective,Licence,Université de Rennes 1 - Licence - Economie et gestion - Parcours Economie-gestion Section internationale,Licence - Economie et gestion - Parcours Economie-gestion Section internationale,Economie et gestion,Economie-gestion Section internationale,,"48.1161, -1.6767",65,1154,648,1154,,947,109,33,9,7,3,167,0,0,0,0,0,393,0,,,386,48,0,0,0,0,7,279,65,35,65,0,23.0,57.0,62.0,,8,65,65,0,0,0,0,1,8,40,16,0.0,64,0,0,,,47,47,35.38,87.69,95.38,53.796875,72.296875,72.296875,,12.298828125,100.0,0.0,1.5,12.298828125,61.5,24.6,0.0,100.0,98.5,0.0,0.0,0.0,0.0,279.0,34.0,0.0,0.0,0.0,0.0,0.0,Tous les candidats,364.0,,,,,Liste d'appel propre à cette formation,1_universités,4723,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=4723&g_ta_cod=4723,32.0,100.0,0.0,0.0,9wAap,
2021,Public,0350937D,Université de Rennes 2,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,formation non sélective,Licence,Université de Rennes 2 - Licence - Portail Psychologie,Licence - Portail Psychologie,Psychologie,,,"48.12162, -1.70445",500,5957,5020,5957,,3335,672,590,158,180,72,1852,0,0,0,0,0,5956,0,,,3335,672,590,158,180,72,1851,1680,504,430,504,0,116.0,424.0,478.0,,89,359,297,47,15,145,1,70,180,84,23,1.0,239,36,13,,,335,335,23.02,84.13,94.84,85.296875,93.296875,93.296875,,24.796875,71.1875,0.29998779296875,19.5,50.09375,23.3984375,6.4,0.3,82.6875,66.59375,13.099609375,10.0,4.19921875,3.599609375,1021.0,203.0,158.0,49.0,59.0,27.0,442.0,Tous les candidats,2323.0,,,,,Liste d'appel commune à plusieurs formations,1_universités,4732,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=27610&g_ta_cod=4732,35.0,82.0,12.0,5.0,ti37C,
2021,Public,0350937D,Université de Rennes 2,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,formation non sélective,Licence,Université de Rennes 2 - Licence - Musicologie - Parcours Musique,Licence - Musicologie - Parcours Musique,Musicologie,Musique,,"48.12162, -1.70445",200,757,344,618,,380,69,68,14,20,6,150,139,26,9,6,98,618,125,,,380,69,68,14,20,6,150,641,161,43,120,41,59.0,119.0,149.0,,25,94,74,16,4,67,0,34,41,14,5,0.0,47,10,3,,,52,52,36.65,73.91,92.55,26.69921875,55.296875,55.296875,,26.59765625,58.3984375,0.0,36.1953125,43.59375,14.8984375,5.3,0.0,78.6875,50.0,17.0,10.599609375,4.2998046875,3.19970703125,350.0,67.0,67.0,18.0,19.0,6.0,205.0,Tous les candidats,618.0,,,,,Liste d'appel propre à cette formation,1_universités,4739,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=4739&g_ta_cod=4739,100.0,73.0,17.0,7.0,ti37C,
2021,Privé sous contrat d'association,0350797B,Lycée Jeanne d'Arc,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,formation sélective,BTS,Lycée Jeanne d'Arc - BTS - Services - Economie sociale familiale,BTS - Services - Economie sociale familiale,Economie sociale familiale,,,"48.1194, -1.65369",35,398,364,398,,67,14,116,15,115,22,100,0,0,0,0,0,308,0,,,62,13,89,13,80,18,77,131,38,37,38,0,10.0,28.0,33.0,,5,23,7,10,6,15,0,7,12,4,0,0.0,4,6,6,2,2,23,23,26.32,73.68,86.84,97.390625,100.0,100.0,8.69921875,21.69921875,60.5,0.0,30.3984375,52.1953125,17.3984375,0.0,0.0,30.3984375,17.3984375,43.5,26.09765625,26.09765625,26.09765625,13.0,5.0,38.0,6.0,44.0,7.0,36.0,Tous les candidats sauf les Bac technologiques et Bac professionnels,35.0,Bacheliers professionnels toutes séries,89,Bacheliers technologiques toutes séries,80,Liste d'appel propre à cette formation,2_Lycées,4699,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=4699&g_ta_cod=4699,51.0,37.0,39.0,24.0,6QONs,
2021,Privé enseignement supérieur,0352349N,Institut Catholique de Rennes,35,Ille-et-Vilaine,Bretagne,Rennes,Bruz,formation sélective,Licence,Institut Catholique de Rennes - Licence - Histoire - Parcours Géographie/Enseignement ou Histoire de l'Art,Licence - Histoire - Parcours Géographie/Enseignement ou Histoire de l'Art,Histoire,Géographie/Enseignement ou Histoire de l'Art,,"48.0487, -1.74492",100,23,14,19,,18,2,0,0,0,0,1,4,2,0,0,2,17,0,,,16,2,0,0,0,0,1,17,7,5,7,0,7.0,7.0,7.0,,1,7,7,0,0,0,0,0,2,5,0,0.0,7,0,0,,,4,4,100.0,100.0,100.0,71.390625,57.09375,57.09375,,14.298828125,100.0,0.0,0.0,28.59765625,71.390625,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,1.0,Tous les candidats,17.0,,,,,Liste d'appel propre à cette formation,1_universités,13718,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=13718&g_ta_cod=13718,89.0,100.0,0.0,0.0,3SqE2,
