Exercice,Outre-mer,Code Insee 2024 Région,Nom 2024 Région,Code Insee 2024 Département,Nom 2024 Département,Code Siren 2024 EPCI,Nom 2024 EPCI,Strate population 2024,Commune rurale,Commune de montagne,Commune touristique,Tranche revenu par habitant,Présence QPV,Code Insee 2024 Commune,Nom 2024 Commune,Catégorie,Code Siren Collectivité,Code Insee Collectivité,Libellé Budget,Agrégat,Montant BP,Montant BA,Montant flux BP-BA,Montant,Montant en millions,Population totale,Montant en € par habitant,Compte 2024 Disponible,Population totale du dernier exercice
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Non,Non,Non,2,Non,35079,Chevaigné,Commune,213500796,35079,CHEVAIGNE,Fonds de roulement,"653756,58","77730,99",0,"731487,57","0,73148757",2010,"363,924164179104",1,2414
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Oui,Non,Non,2,Non,35080,Cintré,Commune,213500804,35080,CINTRE,Fonds de roulement,"548833,12","660,28",0,"549493,4","0,5494934",2228,"246,63078994614",1,2600
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,2,Non,35081,Clayes,Commune,213500812,35081,CLAYES,Fonds de roulement,"-13365,89",0,0,"-13365,89","-0,01336589",728,"-18,359739010989",1,969
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35088,Corps-Nuds,Commune,213500887,35088,CORPS-NUDS,Fonds de roulement,"696193,31","160777,8",0,"856971,11","0,85697111",3247,"263,9270434247",1,3621
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35120,Gévezé,Commune,213501208,35120,GEVEZE,Fonds de roulement,"-64044,51","752925,47",0,"688880,96","0,68888096",4944,"139,336763754045",1,6000
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35131,L'Hermitage,Commune,213501315,35131,HERMITAGE (L' ),Fonds de roulement,"1969589,94","172157,33",0,"2141747,27","2,14174727",4127,"518,959842500606",1,4767
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35139,Laillé,Commune,213501398,35139,LAILLE,Fonds de roulement,"947591,76","10399,44",0,"957991,2","0,9579912",5084,"188,432572777341",1,5276
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35144,Langan,Commune,213501448,35144,LANGAN,Fonds de roulement,"551084,11",0,0,"551084,11","0,55108411",939,"586,884036208733",1,1094
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35180,Miniac-sous-Bécherel,Commune,213501802,35180,MINIAC-SOUS-BECHEREL,Fonds de roulement,"112247,01","-10554,92",0,"101692,09","0,10169209",762,"133,454186351706",1,812
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35189,Montgermont,Commune,213501893,35189,MONTGERMONT,Fonds de roulement,"249074,14",0,0,"249074,14","0,24907414",3321,"74,9997410418549",1,3760
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35196,Mordelles,Commune,213501968,35196,MORDELLES,Fonds de roulement,"597333,04","158339,03",0,"755672,07","0,75567207",7378,"102,422346164272",1,7783
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35204,Nouvoitou,Commune,213502040,35204,NOUVOITOU,Fonds de roulement,"465939,69","72414,53",0,"538354,22","0,53835422",2884,"186,669285714286",1,3613
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35208,Orgères,Commune,213502081,35208,ORGERES,Fonds de roulement,"1560965,49","355009,27",0,"1915974,76","1,91597476",4182,"458,147957914873",1,5535
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,3,Non,35210,Pacé,Commune,213502107,35210,PACE,Fonds de roulement,"1053969,77","20536,69",0,"1074506,46","1,07450646",11348,"94,6868575960522",1,12257
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,2,Non,35216,Parthenay-de-Bretagne,Commune,213502164,35216,PARTHENAY-DE-BRETAGNE,Fonds de roulement,"248191,8","532564,59",0,"780756,39","0,78075639",1517,"514,671318391562",1,1819
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,10,Non,Non,Oui,2,Oui,35238,Rennes,Commune,213502388,35238,RENNES,Fonds de roulement,"12850404,71","10668653,28",0,"23519057,99","23,51905799",217309,"108,228642117906",1,229178
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35240,Le Rheu,Commune,213502404,35240,RHEU (LE ),Fonds de roulement,"1579170,16","339901,49",0,"1919071,65","1,91907165",8249,"232,642944599345",1,9771
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35245,Romillé,Commune,213502453,35245,ROMILLE,Fonds de roulement,"1174388,52","153885,99",0,"1328274,51","1,32827451",3841,"345,814764384275",1,4196
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Oui,Non,Non,2,Non,35250,Saint-Armel,Commune,213502503,35250,SAINT-ARMEL,Fonds de roulement,"541311,59","807566,18",0,"1348877,77","1,34887777",1877,"718,634933404369",1,2312
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35266,Saint-Erblon,Commune,213502669,35266,SAINT-ERBLON,Fonds de roulement,"-202515,84","-253565,12",0,"-456080,96","-0,45608096",2719,"-167,738492092681",1,3542
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35275,Saint-Gilles,Commune,213502750,35275,SAINT-GILLES,Fonds de roulement,"517399,35",0,0,"517399,35","0,51739935",4234,"122,201074633916",1,5473
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,4,Non,35278,Saint-Grégoire,Commune,213502784,35278,SAINT-GREGOIRE,Fonds de roulement,"-4607985,71","15836215,12",0,"11228229,41","11,22822941",9430,"1190,69240827147",1,10206
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,1,Non,35281,Saint-Jacques-de-la-Lande,Commune,213502818,35281,SAINT-JACQUES-DE-LA-LANDE,Fonds de roulement,"1611548,55","4688959,8",0,"6300508,35","6,30050835",11940,"527,680766331658",1,13782
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,2,Non,35315,Saint-Sulpice-la-Forêt,Commune,213503154,35315,SAINT-SULPICE-LA-FORET,Fonds de roulement,"730452,3","326698,58",0,"1057150,88","1,05715088",1468,"720,130027247956",1,1539
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,3,Non,35334,Thorigné-Fouillard,Commune,213503345,35334,THORIGNE-FOUILLARD,Fonds de roulement,"2740088,23","-1420707,91",0,"1319380,32","1,31938032",8050,"163,898176397516",1,8782
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35351,Le Verger,Commune,213503519,35351,VERGER (LE ),Fonds de roulement,"264770,69",0,0,"264770,69","0,26477069",1508,"175,577380636605",1,1445
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35352,Vern-sur-Seiche,Commune,213503527,35352,VERN-SUR-SEICHE,Fonds de roulement,1757350,"1842137,58",0,"3599487,58","3,59948758",8171,"440,519836005385",1,8384
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35353,Vezin-le-Coquet,Commune,213503535,35353,VEZIN-LE-COQUET,Fonds de roulement,"961598,55",0,0,"961598,55","0,96159855",4999,"192,358181636327",1,6411
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35363,Pont-Péan,Commune,213503634,35363,PONT-PEAN,Fonds de roulement,"813859,85","38450,76",0,"852310,61","0,85231061",4020,"212,017564676617",1,4442
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35206,Noyal-Châtillon-sur-Seiche,Commune,213503642,35206,NOYAL-CHATILLON-SUR-SEICHE,Fonds de roulement,"1140943,55","4217357,51",0,"5358301,06","5,35830106",6941,"771,978253853911",1,7713
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35001,Acigné,Commune,213500010,35001,ACIGNE,Crédits de trésorerie,0,0,0,0,0,6491,0,1,7051
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35022,Bécherel,Commune,213500226,35022,BECHEREL,Crédits de trésorerie,0,0,0,0,0,738,0,1,706
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,2,Non,35024,Betton,Commune,213500242,35024,BETTON,Crédits de trésorerie,0,0,0,0,0,10984,0,1,12959
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35032,Bourgbarré,Commune,213500325,35032,BOURGBARRE,Crédits de trésorerie,0,0,0,0,0,3793,0,1,4646
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Oui,Non,Non,2,Non,35039,Brécé,Commune,213500390,35039,BRECE,Crédits de trésorerie,0,0,0,0,0,2094,0,1,2191
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,8,Non,Non,Non,2,Non,35047,Bruz,Commune,213500473,35047,BRUZ,Crédits de trésorerie,0,0,0,0,0,17343,0,1,20118
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,3,Non,35051,Cesson-Sévigné,Commune,213500515,35051,CESSON-SEVIGNE,Crédits de trésorerie,0,0,0,0,0,17546,0,1,18212
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,2,Non,35055,Chantepie,Commune,213500556,35055,CHANTEPIE,Crédits de trésorerie,1e+06,0,0,1e+06,1,10739,"93,1185399012943",1,10391
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35058,La Chapelle-Chaussée,Commune,213500580,35058,CHAPELLE-CHAUSSEE (LA ),Crédits de trésorerie,0,0,0,0,0,1279,0,1,1323
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35059,La Chapelle-des-Fougeretz,Commune,213500598,35059,CHAPELLE-DES-FOUGERETZ (LA ),Crédits de trésorerie,0,0,0,0,0,4771,0,1,4696
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Non,Non,Non,2,Non,35065,La Chapelle-Thouarault,Commune,213500655,35065,CHAPELLE-THOUARAULT (LA ),Crédits de trésorerie,0,0,0,0,0,1971,0,1,2294
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35066,Chartres-de-Bretagne,Commune,213500663,35066,CHARTRES-DE-BRETAGNE,Crédits de trésorerie,0,0,0,0,0,7570,0,1,8377
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35076,Chavagne,Commune,213500762,35076,CHAVAGNE,Crédits de trésorerie,75000,0,0,75000,"0,075",3752,"19,9893390191898",1,4476
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Non,Non,Non,2,Non,35079,Chevaigné,Commune,213500796,35079,CHEVAIGNE,Crédits de trésorerie,0,0,0,0,0,2010,0,1,2414
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Oui,Non,Non,2,Non,35080,Cintré,Commune,213500804,35080,CINTRE,Crédits de trésorerie,0,0,0,0,0,2228,0,1,2600
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,2,Non,35081,Clayes,Commune,213500812,35081,CLAYES,Crédits de trésorerie,0,0,0,0,0,728,0,1,969
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35088,Corps-Nuds,Commune,213500887,35088,CORPS-NUDS,Crédits de trésorerie,0,0,0,0,0,3247,0,1,3621
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35120,Gévezé,Commune,213501208,35120,GEVEZE,Crédits de trésorerie,0,0,0,0,0,4944,0,1,6000
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35131,L'Hermitage,Commune,213501315,35131,HERMITAGE (L' ),Crédits de trésorerie,0,0,0,0,0,4127,0,1,4767
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35139,Laillé,Commune,213501398,35139,LAILLE,Crédits de trésorerie,0,0,0,0,0,5084,0,1,5276
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35144,Langan,Commune,213501448,35144,LANGAN,Crédits de trésorerie,0,0,0,0,0,939,0,1,1094
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35180,Miniac-sous-Bécherel,Commune,213501802,35180,MINIAC-SOUS-BECHEREL,Crédits de trésorerie,0,0,0,0,0,762,0,1,812
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35189,Montgermont,Commune,213501893,35189,MONTGERMONT,Crédits de trésorerie,0,0,0,0,0,3321,0,1,3760
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35196,Mordelles,Commune,213501968,35196,MORDELLES,Crédits de trésorerie,5e+05,0,0,5e+05,"0,5",7378,"67,7690431011114",1,7783
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35204,Nouvoitou,Commune,213502040,35204,NOUVOITOU,Crédits de trésorerie,0,0,0,0,0,2884,0,1,3613
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35208,Orgères,Commune,213502081,35208,ORGERES,Crédits de trésorerie,0,0,0,0,0,4182,0,1,5535
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,3,Non,35210,Pacé,Commune,213502107,35210,PACE,Crédits de trésorerie,0,0,0,0,0,11348,0,1,12257
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,2,Non,35216,Parthenay-de-Bretagne,Commune,213502164,35216,PARTHENAY-DE-BRETAGNE,Crédits de trésorerie,0,0,0,0,0,1517,0,1,1819
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,10,Non,Non,Oui,2,Oui,35238,Rennes,Commune,213502388,35238,RENNES,Crédits de trésorerie,8810000,0,0,8810000,"8,81",217309,"40,5413489547143",1,229178
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35240,Le Rheu,Commune,213502404,35240,RHEU (LE ),Crédits de trésorerie,0,0,0,0,0,8249,0,1,9771
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35245,Romillé,Commune,213502453,35245,ROMILLE,Crédits de trésorerie,0,0,0,0,0,3841,0,1,4196
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Oui,Non,Non,2,Non,35250,Saint-Armel,Commune,213502503,35250,SAINT-ARMEL,Crédits de trésorerie,0,0,0,0,0,1877,0,1,2312
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35266,Saint-Erblon,Commune,213502669,35266,SAINT-ERBLON,Crédits de trésorerie,0,0,0,0,0,2719,0,1,3542
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35275,Saint-Gilles,Commune,213502750,35275,SAINT-GILLES,Crédits de trésorerie,0,0,0,0,0,4234,0,1,5473
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,4,Non,35278,Saint-Grégoire,Commune,213502784,35278,SAINT-GREGOIRE,Crédits de trésorerie,0,0,0,0,0,9430,0,1,10206
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,1,Non,35281,Saint-Jacques-de-la-Lande,Commune,213502818,35281,SAINT-JACQUES-DE-LA-LANDE,Crédits de trésorerie,0,0,0,0,0,11940,0,1,13782
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,2,Non,35315,Saint-Sulpice-la-Forêt,Commune,213503154,35315,SAINT-SULPICE-LA-FORET,Crédits de trésorerie,0,0,0,0,0,1468,0,1,1539
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,3,Non,35334,Thorigné-Fouillard,Commune,213503345,35334,THORIGNE-FOUILLARD,Crédits de trésorerie,0,0,0,0,0,8050,0,1,8782
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35351,Le Verger,Commune,213503519,35351,VERGER (LE ),Crédits de trésorerie,0,0,0,0,0,1508,0,1,1445
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35352,Vern-sur-Seiche,Commune,213503527,35352,VERN-SUR-SEICHE,Crédits de trésorerie,1e+06,0,0,1e+06,1,8171,"122,384041121038",1,8384
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35353,Vezin-le-Coquet,Commune,213503535,35353,VEZIN-LE-COQUET,Crédits de trésorerie,0,0,0,0,0,4999,0,1,6411
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35363,Pont-Péan,Commune,213503634,35363,PONT-PEAN,Crédits de trésorerie,0,0,0,0,0,4020,0,1,4442
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35206,Noyal-Châtillon-sur-Seiche,Commune,213503642,35206,NOYAL-CHATILLON-SUR-SEICHE,Crédits de trésorerie,0,0,0,0,0,6941,0,1,7713
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35001,Acigné,Commune,213500010,35001,ACIGNE,Autres dépenses de fonctionnement,"148378,33","4068,5",0,"152446,83","0,15244683",6491,"23,4858773686643",1,7051
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35022,Bécherel,Commune,213500226,35022,BECHEREL,Autres dépenses de fonctionnement,"39673,88","0,06",0,"39673,94","0,03967394",738,"53,7587262872629",1,706
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,2,Non,35024,Betton,Commune,213500242,35024,BETTON,Autres dépenses de fonctionnement,"275952,999999999",850000,850000,"275952,999999999","0,275952999999999",10984,"25,1231791697013",1,12959
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35032,Bourgbarré,Commune,213500325,35032,BOURGBARRE,Autres dépenses de fonctionnement,"300990,57",0,0,"300990,57","0,30099057",3793,"79,3542235697337",1,4646
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Oui,Non,Non,2,Non,35039,Brécé,Commune,213500390,35039,BRECE,Autres dépenses de fonctionnement,"52936,4500000002",29274,0,"82210,4500000002","0,0822104500000002",2094,"39,2600047755493",1,2191
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,8,Non,Non,Non,2,Non,35047,Bruz,Commune,213500473,35047,BRUZ,Autres dépenses de fonctionnement,"397631,539999999","25981,66",65000,"358613,199999999","0,358613199999999",17343,"20,6776912875511",1,20118
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,3,Non,35051,Cesson-Sévigné,Commune,213500515,35051,CESSON-SEVIGNE,Autres dépenses de fonctionnement,"378888,870000001",0,0,"378888,870000001","0,378888870000001",17546,"21,5940311182036",1,18212
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,2,Non,35055,Chantepie,Commune,213500556,35055,CHANTEPIE,Autres dépenses de fonctionnement,"257184,89","6937,85999999993","30385,25","233737,5","0,2337375",10739,"21,7652947201788",1,10391
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35058,La Chapelle-Chaussée,Commune,213500580,35058,CHAPELLE-CHAUSSEE (LA ),Autres dépenses de fonctionnement,"64858,5499999999",0,0,"64858,5499999999","0,0648585499999999",1279,"50,7103596559812",1,1323
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35059,La Chapelle-des-Fougeretz,Commune,213500598,35059,CHAPELLE-DES-FOUGERETZ (LA ),Autres dépenses de fonctionnement,"138887,94","4,88000000000306",0,"138892,82","0,13889282",4771,"29,1118884929784",1,4696
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Non,Non,Non,2,Non,35065,La Chapelle-Thouarault,Commune,213500655,35065,CHAPELLE-THOUARAULT (LA ),Autres dépenses de fonctionnement,"64870,0000000002","1716,51999999999",0,"66586,5200000002","0,0665865200000002",1971,"33,7831151699646",1,2294
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35066,Chartres-de-Bretagne,Commune,213500663,35066,CHARTRES-DE-BRETAGNE,Autres dépenses de fonctionnement,"179311,489999999","167268,71",0,"346580,199999999","0,346580199999999",7570,"45,7833817701452",1,8377
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35076,Chavagne,Commune,213500762,35076,CHAVAGNE,Autres dépenses de fonctionnement,"143730,34",0,15000,"128730,34","0,12873034",3752,"34,3097921108742",1,4476
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Non,Non,Non,2,Non,35079,Chevaigné,Commune,213500796,35079,CHEVAIGNE,Autres dépenses de fonctionnement,"75897,2400000002",0,0,"75897,2400000002","0,0758972400000002",2010,"37,7598208955225",1,2414
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Oui,Non,Non,2,Non,35080,Cintré,Commune,213500804,35080,CINTRE,Autres dépenses de fonctionnement,"72341,9099999999","0,389999999999418",10326,"62016,2999999999","0,0620162999999999",2228,"27,8349640933572",1,2600
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,2,Non,35081,Clayes,Commune,213500812,35081,CLAYES,Autres dépenses de fonctionnement,"31838,3800000001",0,0,"31838,3800000001","0,0318383800000001",728,"43,7340384615386",1,969
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35088,Corps-Nuds,Commune,213500887,35088,CORPS-NUDS,Autres dépenses de fonctionnement,"164694,29",0,0,"164694,29","0,16469429",3247,"50,7219864490299",1,3621
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35120,Gévezé,Commune,213501208,35120,GEVEZE,Autres dépenses de fonctionnement,"130238,29","198539,12","197215,87","131561,54","0,13156154",4944,"26,6103438511327",1,6000
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35131,L'Hermitage,Commune,213501315,35131,HERMITAGE (L' ),Autres dépenses de fonctionnement,"107331,52","0,519999999998618",0,"107332,04","0,10733204",4127,"26,0072788950812",1,4767
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35139,Laillé,Commune,213501398,35139,LAILLE,Autres dépenses de fonctionnement,"132990,89","394,44",0,"133385,33","0,13338533",5084,"26,2362962234461",1,5276
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35144,Langan,Commune,213501448,35144,LANGAN,Autres dépenses de fonctionnement,"32830,53",0,0,"32830,53","0,03283053",939,"34,9632907348243",1,1094
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35180,Miniac-sous-Bécherel,Commune,213501802,35180,MINIAC-SOUS-BECHEREL,Autres dépenses de fonctionnement,"40497,99","110221,99","110221,99","40497,99","0,04049799",762,"53,146968503937",1,812
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35189,Montgermont,Commune,213501893,35189,MONTGERMONT,Autres dépenses de fonctionnement,"100870,7",0,0,"100870,7","0,1008707",3321,"30,3735922914785",1,3760
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35196,Mordelles,Commune,213501968,35196,MORDELLES,Autres dépenses de fonctionnement,"155669,86","8077,18000000006",0,"163747,04","0,16374704",7378,"22,1939604228788",1,7783
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35204,Nouvoitou,Commune,213502040,35204,NOUVOITOU,Autres dépenses de fonctionnement,"71447,52",0,0,"71447,52","0,07144752",2884,"24,773758668516",1,3613
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35208,Orgères,Commune,213502081,35208,ORGERES,Autres dépenses de fonctionnement,"122867,7","878,010000000006",0,"123745,71","0,12374571",4182,"29,5900789096126",1,5535
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,3,Non,35210,Pacé,Commune,213502107,35210,PACE,Autres dépenses de fonctionnement,"202234,550000001","992,9",0,"203227,450000001","0,203227450000001",11348,"17,9086579132888",1,12257
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,2,Non,35216,Parthenay-de-Bretagne,Commune,213502164,35216,PARTHENAY-DE-BRETAGNE,Autres dépenses de fonctionnement,"34509,25","0,229999999995925",0,"34509,48","0,03450948",1517,"22,7485036255768",1,1819
