Session,"Statut de l’établissement de la filière de formation (public, privé…)",Code UAI de l'établissement,Établissement,Code départemental de l’établissement,Département de l’établissement,Région de l’établissement,Académie de l’établissement,Commune de l’établissement,Filière de formation,Sélectivité,Filière de formation très agrégée,Filière de formation détaillée,Filière de formation détaillée bis,Filière de formation très détaillée,Coordonnées GPS de la formation,Capacité de l’établissement par formation,Effectif total des candidats pour une formation,Dont effectif des candidates pour une formation,Effectif total des candidats en phase principale,Dont effectif des candidats ayant postulé en internat,Effectif des candidats néo bacheliers généraux en phase principale,Dont effectif des candidats boursiers néo bacheliers généraux en phase principale,Effectif des candidats néo bacheliers technologiques en phase principale,Dont effectif des candidats boursiers néo bacheliers technologiques en phase principale,Effectif des candidats néo bacheliers professionnels en phase principale,Dont effectif des candidats boursiers néo bacheliers professionnels en phase principale,Effectif des autres candidats en phase principale,Effectif total des candidats en phase complémentaire,Effectif des candidats néo bacheliers généraux en phase complémentaire,Effectif des candidats néo bacheliers technologique en phase complémentaire,Effectif des candidats néo bacheliers professionnels en phase complémentaire,Effectifs des autres candidats en phase complémentaire,Effectif total des candidats classés par l’établissement en phase principale,Effectif des candidats classés par l’établissement en phase complémentaire,Effectif des candidats classés par l’établissement en internat (CPGE),Effectif des candidats classés par l’établissement hors internat (CPGE),Effectif des candidats néo bacheliers généraux classés par l’établissement,Dont effectif des candidats boursiers néo bacheliers généraux classés par l’établissement,Effectif des candidats néo bacheliers technologiques classés par l’établissement,Dont effectif des candidats boursiers néo bacheliers technologiques classés par l’établissement,Effectif des candidats néo bacheliers professionnels classés par l’établissement,Dont effectif des candidats boursiers néo bacheliers professionnels classés par l’établissement,Effectif des autres candidats classés par l’établissement,Effectif total des candidats ayant reçu une proposition d’admission de la part de l’établissement,Effectif total des candidats ayant accepté la proposition de l’établissement (admis),Dont effectif des candidates admises,Effectif des admis en phase principale,Effectif des admis en phase complémentaire,Dont effectif des admis ayant reçu leur proposition d’admission à l'ouverture de la procédure principale,Dont effectif des admis ayant reçu leur proposition d’admission avant le baccalauréat,Dont effectif des admis ayant reçu leur proposition d’admission avant la fin de la procédure principale,Dont effectif des admis en internat,Dont effectif des admis boursiers néo bacheliers,Effectif des admis néo bacheliers,Effectif des admis néo bacheliers généraux,Effectif des admis néo bacheliers technologiques,Effectif des admis néo bacheliers professionnels,Effectif des autres candidats admis,Dont effectif des admis néo bacheliers sans information sur la mention au bac,Dont effectif des admis néo bacheliers sans mention au bac,Dont effectif des admis néo bacheliers avec mention Assez Bien au bac,Dont effectif des admis néo bacheliers avec mention Bien au bac,Dont effectif des admis néo bacheliers avec mention Très Bien au bac,Dont effectif des admis néo bacheliers avec mention Très Bien avec félicitations au bac,Effectif des admis néo bacheliers généraux ayant eu une mention au bac,Effectif des admis néo bacheliers technologiques ayant eu une mention au bac,Effectif des admis néo bacheliers professionnels ayant eu une mention au bac,Dont effectif des admis issus du même établissement (BTS/CPGE),Dont effectif des admises issues du même établissement (BTS/CPGE),Dont effectif des admis issus de la même académie,Dont effectif des admis issus de la même académie (Paris/Créteil/Versailles réunies),% d’admis ayant reçu leur proposition d’admission à l'ouverture de la procédure principale,% d’admis ayant reçu leur proposition d’admission avant le baccalauréat,% d’admis ayant reçu leur proposition d’admission avant la fin de la procédure principale,% d’admis dont filles,% d’admis néo bacheliers issus de la même académie,% d’admis néo bacheliers issus de la même académie (Paris/Créteil/Versailles réunies),% d’admis néo bacheliers issus du même établissement (BTS/CPGE),% d’admis néo bacheliers boursiers,% d’admis néo bacheliers,% d’admis néo bacheliers sans information sur la mention au bac,% d’admis néo bacheliers sans mention au bac,% d’admis néo bacheliers avec mention Assez Bien au bac,% d’admis néo bacheliers avec mention Bien au bac,% d’admis néo bacheliers avec mention Très Bien au bac,% d’admis néo bacheliers avec mention Très Bien avec félicitations au bac,% d’admis néo bacheliers généraux,Dont % d’admis avec mention (BG),% d’admis néo bacheliers technologiques,Dont % d’admis avec mention (BT),% d’admis néo bacheliers professionnels,Dont % d’admis avec mention (BP),Effectif des candidats en terminale générale ayant reçu une proposition d’admission de la part de l’établissement,Dont effectif des candidats boursiers en terminale générale ayant reçu une proposition d’admission de la part de l’établissement,Effectif des candidats en terminale technologique ayant reçu une proposition d’admission de la part de l’établissement,Dont effectif des candidats boursiers en terminale technologique ayant reçu une proposition d’admission de la part de l’établissement,Effectif des candidats en terminale professionnelle ayant reçu une proposition d’admission de la part de l’établissement,Dont effectif des candidats boursiers en terminale générale professionnelle ayant reçu une proposition d’admission de la part de l’établissement,Effectif des autres candidats ayant reçu une proposition d’admission de la part de l’établissement,Regroupement 1 effectué par les formations pour les classements,Rang du dernier appelé du groupe 1,Regroupement 2 effectué par les formations pour les classements,Rang du dernier appelé du groupe 2,Regroupement 3 effectué par les formations pour les classements,Rang du dernier appelé du groupe 3,list_com,tri,cod_aff_form,Concours communs et banque d'épreuves,Lien de la formation sur la plateforme Parcoursup,Taux d’accès,Part des terminales générales qui étaient en position de recevoir une proposition en phase principale,Part des terminales technologiques qui étaient en position de recevoir une proposition en phase principale,Part des terminales professionnelles qui étaient en position de recevoir une proposition en phase principale,etablissement_id_paysage,composante_id_paysage
2024,Privé enseignement supérieur,0352373P,UniLaSalle Rennes,35,Ille-et-Vilaine,Bretagne,Rennes,Bruz,Formations  des écoles d'ingénieurs,formation sélective,Ecole d'Ingénieur,"UniLaSalle (Beauvais, Rouen, Rennes) - Formation Bac + 3",Formation Bac + 3,,"48.0443, -1.74568",25,109,32,105,,64,2,12,2,0,0,29,4,1,1,0,2,77,3,,,53,0,8,1,0,0,16,80,13,3,12,1,12.0,12.0,12.0,,1,8,4,4,0,5,0,4,2,1,1,0.0,3,1,0,,,1,1,92.0,92.0,92.0,23.0,12.0,12.0,0.0,12.0,62.0,0.0,50.0,25.0,12.0,12.0,0.0,50.0,38.0,50.0,12.0,0.0,0.0,54.0,0.0,9.0,2.0,0.0,0.0,17.0,Tous les candidats,77,,,,,Liste d'appel commune à plusieurs formations,3_Autres formations,39310,"UniLaSalle (Beauvais, Rouen, Rennes)",https://dossier.parcoursup.fr/Candidats/public/fiches/afficherFicheFormation?g_ta_cod=39310,75,90.0,10.0,0.0,BmNtV,Jj68H
2024,Public,0350937D,Université de Rennes 2,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,Licence - Arts-lettres-langues,formation non sélective,Licence,"Université de Rennes 2 - Licence - Langues, littératures et civilisations étrangères et régionales - Parcours Franco-Allemand","Langues, littératures et civilisations étrangères et régionales",Franco-Allemand,"48.12162, -1.70445",10,33,25,29,,24,8,0,0,0,0,5,4,0,0,0,4,29,4,,,24,8,0,0,0,0,5,25,0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,7.0,0.0,0.0,0.0,0.0,7.0,Tous les candidats,27,,,,,Liste d'appel commune à plusieurs formations,1_universités,39918,,https://dossier.parcoursup.fr/Candidats/public/fiches/afficherFicheFormation?g_ta_cod=39918,93,100.0,0.0,0.0,ti37C,
2024,Privé enseignement supérieur,0352252H,ESRA - Rennes,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,Formation des écoles supérieure d'art,formation sélective,Autre formation,ESRA - Paris - Formation des écoles supérieure d'art Bac + 3 - Etudes Supérieures en Réalisation Audiovisuelle,Formation des écoles supérieure d'art Bac + 3,Etudes Supérieures en Réalisation Audiovisuelle,"48.12863, -1.63632",80,193,89,190,,128,11,10,0,5,2,47,3,2,0,0,1,143,2,,,104,8,8,0,1,0,30,136,41,14,40,1,28.0,40.0,40.0,,5,30,26,4,0,11,0,6,17,6,1,0.0,22,2,0,,,13,13,68.0,98.0,98.0,34.0,43.0,43.0,0.0,17.0,73.0,0.0,20.0,57.0,20.0,3.0,0.0,87.0,73.0,13.0,7.0,0.0,0.0,96.0,8.0,8.0,0.0,1.0,0.0,31.0,Tous les candidats,428,,,,,Liste d'appel propre à cette formation,3_Autres formations,44603,ESRA - Paris,https://dossier.parcoursup.fr/Candidats/public/fiches/afficherFicheFormation?g_ta_cod=44603,75,92.0,8.0,1.0,,
2024,Privé enseignement supérieur,0352252H,ESRA - Rennes,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,Formation des écoles supérieure d'art,formation sélective,Autre formation,ESRA - Paris - Formation des écoles supérieure d'art Bac + 3 - Etudes Supérieures en Film d'Animation,Formation des écoles supérieure d'art Bac + 3,Etudes Supérieures en Film d'Animation,"48.12863, -1.63632",30,46,31,43,,26,1,4,0,3,0,10,3,0,0,1,2,32,2,,,18,1,4,0,3,0,7,34,10,5,8,2,8.0,8.0,9.0,,0,7,3,2,2,3,0,0,5,2,0,0.0,3,2,2,,,6,6,80.0,80.0,90.0,50.0,86.0,86.0,0.0,0.0,70.0,0.0,0.0,71.0,29.0,0.0,0.0,43.0,43.0,29.0,29.0,29.0,29.0,18.0,1.0,4.0,0.0,4.0,0.0,8.0,Tous les candidats,63,,,,,Liste d'appel propre à cette formation,3_Autres formations,44606,ESRA - Paris,https://dossier.parcoursup.fr/Candidats/public/fiches/afficherFicheFormation?g_ta_cod=44606,74,75.0,12.0,12.0,,
2024,Public,0350026N,Lycée Jean Mace,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,BTS - Services,formation sélective,BTS,Lycée Jean Mace - BTS - Services - Support à l'action managériale,Support à l'action managériale,,"48.1173, -1.6715",35,628,470,604,,37,6,282,81,149,67,136,24,0,0,11,13,403,3,,,32,4,228,55,94,43,49,188,32,26,30,1,3.0,23.0,28.0,,11,26,1,14,11,6,0,10,7,7,1,1.0,1,6,9,0,0,23,23,9.0,72.0,88.0,81.0,88.0,88.0,0.0,42.0,81.0,0.0,38.0,27.0,27.0,4.0,4.0,4.0,4.0,54.0,23.0,42.0,35.0,12.0,2.0,101.0,35.0,45.0,22.0,30.0,Autres candidats,42,Bacheliers professionnels toutes series,97,Bacheliers technologiques toutes series,250,Liste d'appel commune à plusieurs formations,2_Lycées,4629,,https://dossier.parcoursup.fr/Candidats/public/fiches/afficherFicheFormation?g_ta_cod=4629,58,12.0,59.0,28.0,amDVF,
2024,Public,0350026N,Lycée Jean Mace,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,BTS - Services,formation sélective,BTS,Lycée Jean Mace - BTS - Services - Commerce International,Commerce International,,"48.1171, -1.67032",35,1742,991,1742,,558,114,576,158,221,95,387,0,0,0,0,0,748,0,,,358,59,221,48,69,26,100,146,40,26,40,0,9.0,30.0,38.0,,11,39,15,17,7,1,0,10,21,6,1,1.0,12,10,7,2,2,34,34,22.0,75.0,95.0,65.0,87.0,87.0,5.0,28.0,98.0,0.0,26.0,54.0,15.0,3.0,3.0,38.0,31.0,44.0,26.0,18.0,18.0,58.0,15.0,48.0,13.0,15.0,4.0,25.0,Autres candidats,161,Bacheliers professionnels toutes series,25,,100,Liste d'appel commune à plusieurs formations,2_Lycées,4630,,https://dossier.parcoursup.fr/Candidats/public/fiches/afficherFicheFormation?g_ta_cod=4630,15,57.0,34.0,10.0,amDVF,
2024,Public,0350077U,CPI Rennes (ENS Chimie Rennes),35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,Formations  des écoles d'ingénieurs,formation sélective,Ecole d'Ingénieur,Concours CPI Chimie Gay-Lussac - Formation d'ingénieur Bac + 5 - Bac Général,Formation d'ingénieur Bac + 5,Bac Général,"48.1182, -1.63361",90,1182,790,1182,,1078,48,0,0,0,0,104,0,0,0,0,0,629,0,,,596,24,0,0,0,0,33,459,90,56,90,0,57.0,87.0,90.0,,5,85,85,0,0,5,0,0,2,37,40,6.0,85,0,0,,,31,31,63.0,97.0,100.0,62.0,36.0,36.0,0.0,6.0,94.0,0.0,0.0,2.0,44.0,47.0,7.0,100.0,100.0,0.0,0.0,0.0,0.0,440.0,22.0,0.0,0.0,0.0,0.0,19.0,Tous les candidats,649,,,,,Liste d'appel propre à cette formation,3_Autres formations,4658,Concours CPI Chimie Gay-Lussac,https://dossier.parcoursup.fr/Candidats/public/fiches/afficherFicheFormation?g_ta_cod=4658,43,100.0,0.0,0.0,kFcnq,
2024,Public,0350089G,Ecole Nationale Supérieure d'Architecture de Bretagne,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,Formations Bac + 5,formation sélective,Autre formation,Ecole Nationale Supérieure d'Architecture de Bretagne - Architecture,Architecture,,"48.11926, -1.68327",90,2468,1526,2468,,1677,248,285,66,102,42,404,0,0,0,0,0,528,0,,,411,31,56,8,18,2,43,222,90,71,90,0,20.0,82.0,84.0,,12,84,71,9,4,6,0,1,2,42,38,1.0,71,9,3,,,33,33,22.0,91.0,93.0,79.0,39.0,39.0,0.0,14.0,93.0,0.0,1.0,2.0,50.0,45.0,1.0,85.0,85.0,11.0,11.0,5.0,4.0,175.0,26.0,26.0,5.0,5.0,2.0,16.0,Tous les candidats,305,,,,,Liste d'appel commune à plusieurs formations,3_Autres formations,4659,,https://dossier.parcoursup.fr/Candidats/public/fiches/afficherFicheFormation?g_ta_cod=4659,11,85.0,12.0,2.0,nnYhN,
2024,Privé sous contrat d'association,0350795Z,Lycée / Pôle Sup de La Salle - Groupe Saint Jean,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,BTS - Services,formation sélective,BTS,Lycée / Pôle Sup de La Salle - Groupe Saint Jean - BTS - Services - Négociation et digitalisation de la Relation Client,Négociation et digitalisation de la Relation Client,,"48.1251, -1.66834",35,314,129,314,,33,3,163,12,92,7,26,0,0,0,0,0,217,0,,,21,2,116,6,64,4,16,86,38,18,38,0,19.0,33.0,35.0,,4,34,6,12,16,4,0,13,13,7,1,0.0,2,4,15,7,5,31,31,50.0,87.0,92.0,47.0,91.0,91.0,21.0,12.0,89.0,0.0,38.0,38.0,21.0,3.0,0.0,18.0,6.0,35.0,12.0,47.0,44.0,17.0,2.0,40.0,5.0,24.0,2.0,5.0,Autres candidats,23,Bacheliers professionnels toutes series,25,Bacheliers technologiques toutes series,56,Liste d'appel commune à plusieurs formations,2_Lycées,4691,,https://dossier.parcoursup.fr/Candidats/public/fiches/afficherFicheFormation?g_ta_cod=4691,30,20.0,53.0,27.0,,
2024,Privé sous contrat d'association,0350795Z,Lycée / Pôle Sup de La Salle - Groupe Saint Jean,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,BTS - Services,formation sélective,BTS,Lycée / Pôle Sup de La Salle - Groupe Saint Jean - BTS - Services - Services informatiques aux organisations,Services informatiques aux organisations,,"48.1251, -1.66834",35,112,10,112,,38,6,22,1,27,8,25,0,0,0,0,0,109,0,,,38,6,22,1,27,8,22,79,37,2,37,0,15.0,37.0,37.0,,4,30,6,10,14,7,0,9,12,9,0,0.0,4,3,14,3,0,28,28,41.0,100.0,100.0,5.0,93.0,93.0,10.0,13.0,81.0,0.0,30.0,40.0,30.0,0.0,0.0,20.0,13.0,33.0,10.0,47.0,47.0,21.0,6.0,20.0,1.0,22.0,6.0,16.0,Autres candidats,35,Bacheliers professionnels toutes series,22,Bacheliers technologiques toutes series,33,Liste d'appel commune à plusieurs formations,2_Lycées,4694,,https://dossier.parcoursup.fr/Candidats/public/fiches/afficherFicheFormation?g_ta_cod=4694,82,39.0,36.0,25.0,,
2024,Privé sous contrat d'association,0350795Z,Lycée / Pôle Sup de La Salle - Groupe Saint Jean,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,DCG,formation sélective,Autre formation,Lycée / Pôle Sup de La Salle - Groupe Saint Jean - Diplôme de Comptabilité et de Gestion,Diplôme de Comptabilité et de Gestion,,"48.1251, -1.66834",35,180,77,174,,91,7,43,3,1,0,39,6,0,2,1,3,130,0,,,87,7,31,2,0,0,12,120,34,14,34,0,26.0,33.0,34.0,,0,33,27,6,0,1,0,8,15,10,0,0.0,20,5,0,,,32,32,76.0,97.0,100.0,41.0,97.0,97.0,0.0,0.0,97.0,0.0,24.0,45.0,30.0,0.0,0.0,82.0,61.0,18.0,15.0,0.0,0.0,83.0,7.0,25.0,2.0,0.0,0.0,12.0,Tous les candidats,129,,,,,Liste d'appel commune à plusieurs formations,3_Autres formations,4695,,https://dossier.parcoursup.fr/Candidats/public/fiches/afficherFicheFormation?g_ta_cod=4695,83,76.0,24.0,0.0,,
2024,Privé sous contrat d'association,0350797B,Lycée Jeanne d'Arc,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,BTS - Services,formation sélective,BTS,Lycée Jeanne d'Arc - BTS - Services - Support à l'action managériale,Support à l'action managériale,,"48.1194, -1.65369",50,166,113,115,,10,1,62,1,26,3,17,51,0,20,5,26,108,41,,,10,1,59,0,25,3,14,136,52,37,25,27,23.0,30.0,34.0,,8,33,2,23,8,19,0,17,13,2,1,0.0,0,8,8,3,1,28,28,44.0,58.0,65.0,71.0,85.0,85.0,9.0,24.0,63.0,0.0,52.0,39.0,6.0,3.0,0.0,6.0,0.0,70.0,24.0,24.0,24.0,8.0,1.0,70.0,6.0,24.0,6.0,34.0,Autres candidats,17,Bacheliers professionnels toutes series,23,Bacheliers technologiques toutes series,64,Liste d'appel commune à plusieurs formations,2_Lycées,4696,,https://dossier.parcoursup.fr/Candidats/public/fiches/afficherFicheFormation?g_ta_cod=4696,91,16.0,62.0,22.0,6QONs,
2024,Privé sous contrat d'association,0350793X,Lycée Frédéric OZANAM,35,Ille-et-Vilaine,Bretagne,Rennes,Cesson-Sévigné,BTS - Services,formation sélective,BTS,Lycée Frédéric OZANAM - BTS - Services - Management Commercial Opérationnel,Management Commercial Opérationnel,,"48.1296, -1.59731",35,511,239,509,,49,1,229,26,151,33,80,2,0,2,0,0,406,1,,,44,1,194,20,130,23,38,279,33,17,33,0,11.0,21.0,28.0,,3,29,2,12,15,4,0,14,12,3,0,0.0,0,4,11,4,1,26,26,33.0,64.0,85.0,52.0,90.0,90.0,14.0,10.0,88.0,0.0,48.0,41.0,10.0,0.0,0.0,7.0,0.0,41.0,14.0,52.0,38.0,25.0,1.0,127.0,17.0,109.0,20.0,18.0,Autres candidats,48,Bacheliers professionnels toutes series,132,Bacheliers technologiques toutes series,212,Liste d'appel commune à plusieurs formations,2_Lycées,4704,,https://dossier.parcoursup.fr/Candidats/public/fiches/afficherFicheFormation?g_ta_cod=4704,63,13.0,49.0,38.0,,
2024,Public,0353074B,Université de Rennes (EPE),35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,Licence - Droit-économie-gestion,formation sélective,Licence,Université de Rennes (EPE) - Licence - Droit - Parcours Franco-allemand (Rennes),Droit,Franco-allemand (Rennes),"48.1179, -1.67004",25,131,86,102,,81,12,0,0,0,0,21,29,10,0,0,19,90,5,,,76,12,0,0,0,0,14,89,22,18,19,3,17.0,20.0,22.0,,3,20,20,0,0,2,1,1,4,12,2,0.0,18,0,0,,,9,9,77.0,91.0,100.0,82.0,45.0,45.0,0.0,15.0,91.0,5.0,5.0,20.0,60.0,10.0,0.0,100.0,90.0,0.0,0.0,0.0,0.0,73.0,12.0,0.0,0.0,0.0,0.0,16.0,Tous les candidats,90,,,,,Liste d'appel commune à plusieurs formations,1_universités,4720,,https://dossier.parcoursup.fr/Candidats/public/fiches/afficherFicheFormation?g_ta_cod=4720,88,100.0,0.0,0.0,91D9w,
2024,Public,0350937D,Université de Rennes 2,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,Licence - Sciences humaines et sociales,formation non sélective,Licence,Université de Rennes 2 - Licence - Administration économique et sociale - Parcours Administration Economique  et Sociale (site de Rennes),Administration économique et sociale,Administration Economique  et Sociale (site de Rennes),"48.12162, -1.70445",340,2881,1804,2881,,1652,302,490,122,49,27,690,0,0,0,0,0,2875,0,,,1652,302,490,122,49,27,684,1796,339,199,339,0,77.0,281.0,331.0,,51,176,128,44,4,163,0,84,66,22,4,0.0,73,17,2,,,139,139,23.0,83.0,98.0,59.0,79.0,79.0,0.0,29.0,52.0,0.0,48.0,38.0,12.0,2.0,0.0,73.0,41.0,25.0,10.0,2.0,1.0,931.0,186.0,338.0,93.0,19.0,12.0,508.0,Tous les candidats,2846,,,,,Liste d'appel commune à plusieurs formations,1_universités,4734,,https://dossier.parcoursup.fr/Candidats/public/fiches/afficherFicheFormation?g_ta_cod=4734,96,74.0,23.0,3.0,ti37C,
2024,Public,0350937D,Université de Rennes 2,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,Licence - Sciences humaines et sociales,formation non sélective,Licence,Université de Rennes 2 - Licence - Histoire - Parcours Histoire (site de Rennes),Histoire,Histoire (site de Rennes),"48.12162, -1.70445",335,2110,1060,1904,,1376,222,81,16,31,10,416,206,34,16,4,152,1903,120,,,1376,222,81,16,31,10,415,1594,305,129,252,53,69.0,249.0,274.0,,33,192,175,11,6,113,0,57,81,39,14,1.0,128,3,4,,,155,155,23.0,82.0,90.0,42.0,81.0,81.0,0.0,17.0,63.0,0.0,30.0,42.0,20.0,7.0,1.0,91.0,67.0,6.0,2.0,3.0,2.0,1121.0,173.0,66.0,13.0,22.0,7.0,385.0,Tous les candidats,1902,,,,,Liste d'appel commune à plusieurs formations,1_universités,4736,,https://dossier.parcoursup.fr/Candidats/public/fiches/afficherFicheFormation?g_ta_cod=4736,100,90.0,7.0,3.0,ti37C,
2024,Public,0350937D,Université de Rennes 2,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,Licence - Arts-lettres-langues,formation non sélective,Licence,Université de Rennes 2 - Licence - Arts du spectacle - Parcours Théâtre,Arts du spectacle,Théâtre,"48.12162, -1.70445",150,1184,853,1184,,761,179,91,33,53,19,279,0,0,0,0,0,1183,0,,,761,179,91,33,53,19,278,840,150,104,150,0,60.0,139.0,150.0,,45,115,91,17,7,35,0,47,41,21,6,0.0,60,7,1,,,45,45,40.0,93.0,100.0,69.0,39.0,39.0,0.0,39.0,77.0,0.0,41.0,36.0,18.0,5.0,0.0,79.0,52.0,15.0,6.0,6.0,1.0,563.0,118.0,68.0,23.0,36.0,15.0,173.0,Tous les candidats,1177,,,,,Liste d'appel commune à plusieurs formations,1_universités,4742,,https://dossier.parcoursup.fr/Candidats/public/fiches/afficherFicheFormation?g_ta_cod=4742,99,83.0,11.0,6.0,ti37C,
2024,Public,0350937D,Université de Rennes 2,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,Licence - Arts-lettres-langues,formation non sélective,Licence,"Université de Rennes 2 - Licence - Langues, littératures et civilisations étrangères et régionales - Parcours Portugais","Langues, littératures et civilisations étrangères et régionales",Portugais,"48.12162, -1.70445",80,58,46,40,,21,6,3,2,2,1,14,18,2,2,3,11,40,17,,,21,6,3,2,2,1,14,57,10,7,4,6,4.0,7.0,7.0,,1,3,2,1,0,7,0,2,1,0,0,0.0,1,0,0,,,2,2,40.0,70.0,70.0,70.0,67.0,67.0,0.0,33.0,30.0,0.0,67.0,33.0,0.0,0.0,0.0,67.0,33.0,33.0,0.0,0.0,0.0,23.0,7.0,5.0,3.0,5.0,4.0,24.0,Tous les candidats,40,,,,,Liste d'appel commune à plusieurs formations,1_universités,4744,,https://dossier.parcoursup.fr/Candidats/public/fiches/afficherFicheFormation?g_ta_cod=4744,100,71.0,13.0,16.0,ti37C,
2024,Public,0350937D,Université de Rennes 2,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,Licence - Arts-lettres-langues,formation non sélective,Licence,"Université de Rennes 2 - Licence - Langues, littératures et civilisations étrangères et régionales - Parcours Chinois - confirmé  (niveau B1/B2 attendu)","Langues, littératures et civilisations étrangères et régionales",Chinois - confirmé  (niveau B1/B2 attendu),"48.12162, -1.70445",40,40,29,35,,25,7,1,1,0,0,9,5,1,1,0,3,34,5,,,25,7,1,1,0,0,8,39,4,4,2,2,2.0,2.0,2.0,,1,3,3,0,0,1,0,0,1,0,1,1.0,3,0,0,,,2,2,50.0,50.0,50.0,100.0,67.0,67.0,0.0,33.0,75.0,0.0,0.0,33.0,0.0,33.0,33.0,100.0,100.0,0.0,0.0,0.0,0.0,26.0,7.0,2.0,2.0,0.0,0.0,11.0,Tous les candidats,34,,,,,Liste d'appel commune à plusieurs formations,1_universités,4749,,https://dossier.parcoursup.fr/Candidats/public/fiches/afficherFicheFormation?g_ta_cod=4749,97,91.0,9.0,0.0,ti37C,
2024,Public,0350937D,Université de Rennes 2,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,Licence - Arts-lettres-langues,formation non sélective,Licence,"Université de Rennes 2 - Licence - Langues, littératures et civilisations étrangères et régionales - Parcours Espagnol","Langues, littératures et civilisations étrangères et régionales",Espagnol,"48.12162, -1.70445",120,436,358,364,,240,54,25,10,10,7,89,72,14,10,5,43,364,29,,,240,54,25,10,10,7,89,374,61,49,49,12,38.0,49.0,57.0,,8,37,28,5,4,24,0,12,16,6,3,0.0,22,2,1,,,27,27,62.0,80.0,93.0,80.0,73.0,73.0,0.0,22.0,61.0,0.0,32.0,43.0,16.0,8.0,0.0,76.0,59.0,14.0,5.0,11.0,3.0,240.0,53.0,29.0,11.0,11.0,8.0,94.0,Tous les candidats,363,,,,,Liste d'appel commune à plusieurs formations,1_universités,4752,,https://dossier.parcoursup.fr/Candidats/public/fiches/afficherFicheFormation?g_ta_cod=4752,100,83.0,10.0,7.0,ti37C,
2024,Privé sous contrat d'association,0351047Y,The Land,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,BTS - Agricole,formation sélective,BTS,"The Land - BTS - Agricole - Analyse, conduite et stratégie de l'entreprise agricole","Analyse, conduite et stratégie de l'entreprise agricole",,"48.1323, -1.7102",24,149,56,145,,19,1,58,5,39,4,29,4,0,1,0,3,133,2,,,19,1,58,5,39,4,17,93,10,2,10,0,7.0,10.0,10.0,,0,6,0,5,1,4,0,2,2,2,0,0.0,0,3,1,2,0,3,3,70.0,100.0,100.0,20.0,50.0,50.0,33.0,0.0,60.0,0.0,33.0,33.0,33.0,0.0,0.0,0.0,0.0,83.0,50.0,17.0,17.0,11.0,1.0,44.0,3.0,25.0,2.0,13.0,Autres candidats,90,Bacheliers professionnels toutes series,41,,,Liste d'appel commune à plusieurs formations,2_Lycées,4759,,https://dossier.parcoursup.fr/Candidats/public/fiches/afficherFicheFormation?g_ta_cod=4759,98,20.0,47.0,33.0,,
2024,Public,0350097R,INSA Rennes,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,Formations  des écoles d'ingénieurs,formation sélective,Ecole d'Ingénieur,Groupe INSA - Formation d'ingénieur Bac + 5 - Bac Général,Formation d'ingénieur Bac + 5,Bac Général,"48.1237, -1.63536",220,14199,4454,14199,,13027,1064,0,0,0,0,1172,0,0,0,0,0,11384,0,,,10531,776,0,0,0,0,853,2416,217,61,217,0,157.0,181.0,206.0,,17,213,213,0,0,4,0,0,0,36,156,21.0,213,0,0,,,61,61,72.0,83.0,95.0,28.0,29.0,29.0,0.0,8.0,98.0,0.0,0.0,0.0,17.0,73.0,10.0,100.0,100.0,0.0,0.0,0.0,0.0,2269.0,244.0,0.0,0.0,0.0,0.0,147.0,Tous les candidats,3949,,,,,Liste d'appel propre à cette formation,3_Autres formations,60,Groupe INSA,https://dossier.parcoursup.fr/Candidats/public/fiches/afficherFicheFormation?g_ta_cod=60,18,100.0,0.0,0.0,3GxJ8,
