journey_id,trip_id,journey_start_datetime,journey_start_date,journey_start_time,journey_start_lon,journey_start_lat,journey_start_insee,journey_start_department,journey_start_town,journey_start_towngroup,journey_start_country,journey_end_datetime,journey_end_date,journey_end_time,journey_end_lon,journey_end_lat,journey_end_insee,journey_end_department,journey_end_town,journey_end_towngroup,journey_end_country,passenger_seats,operator_class,journey_distance,journey_duration,has_incentive
4423127,74341f70-0694-416c-b89b-5c9da2c587d3,2021-07-01T07:30:00+02:00,2021-07-01,07:30:00,-1.485,48.107,35039,35,Brécé (35),Rennes Metropole,France,2021-07-01T07:50:00+02:00,2021-07-01,07:50:00,-1.686,48.146,35278,35,Saint-Grégoire (35),Rennes Metropole,France,1,C,21544,19,OUI
4423141,73728813-8fc9-420f-a9c4-e0875620c137,2021-07-01T07:30:00+02:00,2021-07-01,07:30:00,-1.690,48.109,35238,35,Rennes (35),Rennes Metropole,France,2021-07-01T08:20:00+02:00,2021-07-01,08:20:00,-2.383,47.919,56165,56,Ploërmel (56),,France,1,C,63321,47,OUI
4403552,0ae88581-bd41-411c-813d-5fb9da4f7076,2021-07-01T07:40:00+02:00,2021-07-01,07:40:00,-1.579,48.140,35334,35,Thorigné-Fouillard (35),Rennes Metropole,France,2021-07-01T08:20:00+02:00,2021-07-01,08:20:00,-0.850,48.073,53201,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,C,57164,37,OUI
4403575,cf90e478-7262-4698-93f4-0ead6cfcc89d,2021-07-01T07:40:00+02:00,2021-07-01,07:40:00,-1.619,48.112,35051,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-07-01T08:30:00+02:00,2021-07-01,08:30:00,-0.851,48.073,53201,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,C,58232,43,OUI
4422889,c5fc36ab-8931-46c5-8ce8-e864a9fe155c,2021-07-01T07:40:00+02:00,2021-07-01,07:40:00,-1.707,48.118,35238,35,Rennes (35),Rennes Metropole,France,2021-07-01T08:50:00+02:00,2021-07-01,08:50:00,-2.748,48.493,22278,22,Saint-Brieuc (22),Saint-Brieuc Armor Agglomeration,France,1,C,94602,68,OUI
4422825,ce0bce3a-80a8-4f6d-aca1-6e2c0121354f,2021-07-01T07:50:00+02:00,2021-07-01,07:50:00,-1.704,48.102,35238,35,Rennes (35),Rennes Metropole,France,2021-07-01T08:50:00+02:00,2021-07-01,08:50:00,-1.986,48.626,35288,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,B,68238,51,OUI
4422860,86ec0c70-f730-49c3-a086-44d27e5ac31b,2021-07-01T07:50:00+02:00,2021-07-01,07:50:00,-1.693,48.099,35238,35,Rennes (35),Rennes Metropole,France,2021-07-01T08:20:00+02:00,2021-07-01,08:20:00,-1.197,48.068,35109,35,Étrelles (35),Vitre Communaute,France,1,C,42484,34,OUI
4423120,d92089ca-415c-4007-bfe0-6e6f7760162e,2021-07-01T07:50:00+02:00,2021-07-01,07:50:00,-1.670,48.121,35238,35,Rennes (35),Rennes Metropole,France,2021-07-01T08:50:00+02:00,2021-07-01,08:50:00,-2.069,48.615,35093,35,Dinard (35),,France,1,B,72232,56,OUI
4423147,86ec0c70-f730-49c3-a086-44d27e5ac31b,2021-07-01T07:50:00+02:00,2021-07-01,07:50:00,-1.693,48.099,35238,35,Rennes (35),Rennes Metropole,France,2021-07-01T08:10:00+02:00,2021-07-01,08:10:00,-1.625,48.099,35238,35,Rennes (35),Rennes Metropole,France,1,C,6494,10,OUI
4423185,ce0bce3a-80a8-4f6d-aca1-6e2c0121354f,2021-07-01T07:50:00+02:00,2021-07-01,07:50:00,-1.643,48.087,35238,35,Rennes (35),Rennes Metropole,France,2021-07-01T08:50:00+02:00,2021-07-01,08:50:00,-1.986,48.626,35288,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,B,74503,56,OUI
4422740,5e478b09-52c0-4257-b4d0-e9096506a280,2021-07-01T08:00:00+02:00,2021-07-01,08:00:00,-1.668,48.083,35238,35,Rennes (35),Rennes Metropole,France,2021-07-01T08:50:00+02:00,2021-07-01,08:50:00,-1.192,48.348,35115,35,Fougères (35),Fougeres Agglomeration,France,1,B,57179,43,OUI
4423172,3baf8f03-f18b-4f80-b6c4-60d180e50b60,2021-07-01T08:00:00+02:00,2021-07-01,08:00:00,-1.707,48.121,35238,35,Rennes (35),Rennes Metropole,France,2021-07-01T08:40:00+02:00,2021-07-01,08:40:00,-1.198,48.353,35115,35,Fougères (35),Fougeres Agglomeration,France,1,C,52142,40,OUI
4422751,737012e5-9197-4c67-8e16-b2403fa3c585,2021-07-01T08:10:00+02:00,2021-07-01,08:10:00,-1.663,48.136,35238,35,Rennes (35),Rennes Metropole,France,2021-07-01T08:50:00+02:00,2021-07-01,08:50:00,-1.680,47.853,35012,35,Bain-de-Bretagne (35),,France,1,C,35181,32,OUI
4423625,d9f3cbff-d6d9-4c39-b63a-7cf858483019,2021-07-01T08:30:00+02:00,2021-07-01,08:30:00,-1.700,48.111,35238,35,Rennes (35),Rennes Metropole,France,2021-07-01T08:50:00+02:00,2021-07-01,08:50:00,-1.526,48.202,35152,35,Liffré (35),,France,1,B,20366,17,OUI
4423627,d16e4c73-6eed-454b-a01c-99500e9f2ca7,2021-07-01T09:20:00+02:00,2021-07-01,09:20:00,-1.770,48.142,35210,35,Pacé (35),Rennes Metropole,France,2021-07-01T09:40:00+02:00,2021-07-01,09:40:00,-1.676,48.083,35238,35,Rennes (35),Rennes Metropole,France,1,C,12796,12,OUI
4423915,17b63e83-2f05-4ab8-bd13-b207cd1c0093,2021-07-01T11:30:00+02:00,2021-07-01,11:30:00,-1.692,48.084,35238,35,Rennes (35),Rennes Metropole,France,2021-07-01T12:30:00+02:00,2021-07-01,12:30:00,-2.537,48.468,22093,22,Lamballe-Armor (22),Communaute D'Agglomeration Lamballe Terre-Mer,France,1,B,82145,61,OUI
4423921,17b63e83-2f05-4ab8-bd13-b207cd1c0093,2021-07-01T11:30:00+02:00,2021-07-01,11:30:00,-1.673,48.093,35238,35,Rennes (35),Rennes Metropole,France,2021-07-01T12:40:00+02:00,2021-07-01,12:40:00,-2.517,48.468,22093,22,Lamballe-Armor (22),Communaute D'Agglomeration Lamballe Terre-Mer,France,1,B,81563,63,OUI
4424713,8cca63b6-fd22-48ab-9d59-ac0e395b5d0c,2021-07-01T17:00:00+02:00,2021-07-01,17:00:00,-1.759,48.148,35210,35,Pacé (35),Rennes Metropole,France,2021-07-01T17:20:00+02:00,2021-07-01,17:20:00,-1.667,48.132,35238,35,Rennes (35),Rennes Metropole,France,1,B,9438,11,OUI
4404561,16e29e67-3043-4704-ab0c-af7a5ee4ace2,2021-07-01T17:30:00+02:00,2021-07-01,17:30:00,-1.62,48.13,35051,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-07-01T17:30:00+02:00,2021-07-01,17:30:00,-1.68,48.16,35278,35,Saint-Grégoire (35),Rennes Metropole,France,1,B,7747,0,NON
4425206,008f867a-7be2-41b1-8b5d-6aaa788b23fc,2021-07-01T17:30:00+02:00,2021-07-01,17:30:00,-1.609,48.121,35051,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-07-01T18:00:00+02:00,2021-07-01,18:00:00,-1.906,48.406,35226,35,Pleugueneuc (35),,France,1,C,42802,34,OUI
4425320,b5a2c093-cd00-48c1-a559-e6f81a291231,2021-07-01T17:30:00+02:00,2021-07-01,17:30:00,-1.691,48.131,35238,35,Rennes (35),Rennes Metropole,France,2021-07-01T18:20:00+02:00,2021-07-01,18:20:00,-2.041,48.442,22050,22,Dinan (22),Communaute D'Agglomeration Dinan Agglomeration,France,1,B,51530,42,OUI
4425370,008f867a-7be2-41b1-8b5d-6aaa788b23fc,2021-07-01T17:30:00+02:00,2021-07-01,17:30:00,-1.686,48.143,35278,35,Saint-Grégoire (35),Rennes Metropole,France,2021-07-01T18:10:00+02:00,2021-07-01,18:10:00,-2.027,48.455,22118,22,Lanvallay (22),Communaute D'Agglomeration Dinan Agglomeration,France,1,C,47759,38,OUI
4404605,f3823115-1a3b-45f1-9332-1137553eb851,2021-07-01T17:50:00+02:00,2021-07-01,17:50:00,-1.69,48.15,35278,35,Saint-Grégoire (35),Rennes Metropole,France,2021-07-01T17:50:00+02:00,2021-07-01,17:50:00,-1.79,48.09,35240,35,Le Rheu (35),Rennes Metropole,France,1,B,11773,0,NON
4425720,3a0aa0d6-878d-4636-8bca-a56894b208a1,2021-07-01T18:30:00+02:00,2021-07-01,18:30:00,-1.688,48.158,35278,35,Saint-Grégoire (35),Rennes Metropole,France,2021-07-01T19:00:00+02:00,2021-07-01,19:00:00,-1.875,48.371,35265,35,Saint-Domineuc (35),,France,1,C,29950,22,OUI
4404910,3b7400bd-09bd-4441-886b-a0abd126ce92,2021-07-01T19:10:00+02:00,2021-07-01,19:10:00,-1.62,48.13,35051,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-07-01T19:10:00+02:00,2021-07-01,19:10:00,-1.69,48.15,35278,35,Saint-Grégoire (35),Rennes Metropole,France,1,B,7829,0,NON
4425878,3a12ea9e-8018-43fc-9d84-b135f59aa1ba,2021-07-01T20:10:00+02:00,2021-07-01,20:10:00,-1.682,48.085,35238,35,Rennes (35),Rennes Metropole,France,2021-07-01T21:00:00+02:00,2021-07-01,21:00:00,-1.188,48.362,35115,35,Fougères (35),Fougeres Agglomeration,France,1,B,57108,46,OUI
4427186,d41eb703-123d-4c06-a7b8-154599e838ac,2021-07-02T06:10:00+02:00,2021-07-02,06:10:00,-1.674,48.087,35238,35,Rennes (35),Rennes Metropole,France,2021-07-02T07:20:00+02:00,2021-07-02,07:20:00,-1.584,47.261,44114,44,Orvault (44),Nantes Metropole,France,1,C,97476,68,OUI
4427211,d41eb703-123d-4c06-a7b8-154599e838ac,2021-07-02T06:10:00+02:00,2021-07-02,06:10:00,-1.674,48.087,35238,35,Rennes (35),Rennes Metropole,France,2021-07-02T07:20:00+02:00,2021-07-02,07:20:00,-1.584,47.261,44114,44,Orvault (44),Nantes Metropole,France,1,C,97476,68,OUI
4427432,2c87263a-0b80-44c4-971b-4c4c1fddc7e8,2021-07-02T06:30:00+02:00,2021-07-02,06:30:00,-1.743,48.023,35047,35,Bruz (35),Rennes Metropole,France,2021-07-02T06:50:00+02:00,2021-07-02,06:50:00,-1.628,48.123,35238,35,Rennes (35),Rennes Metropole,France,1,B,19061,20,OUI
4427593,2ba5115b-814b-4200-b5de-de17cd74c6b4,2021-07-02T06:40:00+02:00,2021-07-02,06:40:00,-1.760,48.025,35047,35,Bruz (35),Rennes Metropole,France,2021-07-02T07:00:00+02:00,2021-07-02,07:00:00,-1.686,48.146,35278,35,Saint-Grégoire (35),Rennes Metropole,France,1,B,18269,19,OUI
4427386,66316b45-4bc1-468b-a416-21a9409c4c50,2021-07-02T06:50:00+02:00,2021-07-02,06:50:00,-1.667,47.995,35208,35,Orgères (35),Rennes Metropole,France,2021-07-02T07:20:00+02:00,2021-07-02,07:20:00,-1.591,48.156,35334,35,Thorigné-Fouillard (35),Rennes Metropole,France,1,B,26480,26,OUI
4427418,359995b9-f134-4031-94fa-91a58632854a,2021-07-02T07:00:00+02:00,2021-07-02,07:00:00,-1.675,48.097,35238,35,Rennes (35),Rennes Metropole,France,2021-07-02T08:20:00+02:00,2021-07-02,08:20:00,-1.574,47.263,44109,44,Nantes (44),Nantes Metropole,France,1,C,99534,72,OUI
4427624,684876dd-0e75-4e8b-a26b-2d0e48955ce8,2021-07-02T07:00:00+02:00,2021-07-02,07:00:00,-1.707,48.118,35238,35,Rennes (35),Rennes Metropole,France,2021-07-02T08:20:00+02:00,2021-07-02,08:20:00,-2.766,48.506,22278,22,Saint-Brieuc (22),Saint-Brieuc Armor Agglomeration,France,1,B,96824,71,OUI
4427367,359995b9-f134-4031-94fa-91a58632854a,2021-07-02T07:10:00+02:00,2021-07-02,07:10:00,-1.674,48.087,35238,35,Rennes (35),Rennes Metropole,France,2021-07-02T08:10:00+02:00,2021-07-02,08:10:00,-1.584,47.261,44114,44,Orvault (44),Nantes Metropole,France,1,C,97476,68,OUI
4427353,4f933b4b-7b29-4399-8c8a-3a5d1d2736c7,2021-07-02T07:10:00+02:00,2021-07-02,07:10:00,-1.703,48.127,35238,35,Rennes (35),Rennes Metropole,France,2021-07-02T08:10:00+02:00,2021-07-02,08:10:00,-2.548,48.467,22093,22,Lamballe-Armor (22),Communaute D'Agglomeration Lamballe Terre-Mer,France,1,C,78830,57,OUI
4427388,684876dd-0e75-4e8b-a26b-2d0e48955ce8,2021-07-02T07:10:00+02:00,2021-07-02,07:10:00,-1.696,48.105,35238,35,Rennes (35),Rennes Metropole,France,2021-07-02T08:20:00+02:00,2021-07-02,08:20:00,-2.748,48.493,22278,22,Saint-Brieuc (22),Saint-Brieuc Armor Agglomeration,France,1,C,97002,71,OUI
4427544,4f933b4b-7b29-4399-8c8a-3a5d1d2736c7,2021-07-02T07:10:00+02:00,2021-07-02,07:10:00,-1.703,48.121,35238,35,Rennes (35),Rennes Metropole,France,2021-07-02T08:10:00+02:00,2021-07-02,08:10:00,-2.548,48.467,22093,22,Lamballe-Armor (22),Communaute D'Agglomeration Lamballe Terre-Mer,France,1,B,78887,56,OUI
4428042,86f2b00b-1554-48f7-a45b-7a53cc9eeeb7,2021-07-02T07:30:00+02:00,2021-07-02,07:30:00,-1.666,48.110,35238,35,Rennes (35),Rennes Metropole,France,2021-07-02T08:30:00+02:00,2021-07-02,08:30:00,-2.398,47.932,56165,56,Ploërmel (56),,France,1,B,68093,55,OUI
4427841,dbd2fad4-b973-4f2d-b474-7913f9d1c722,2021-07-02T07:40:00+02:00,2021-07-02,07:40:00,-1.683,48.123,35238,35,Rennes (35),Rennes Metropole,France,2021-07-02T08:30:00+02:00,2021-07-02,08:30:00,-2.057,48.460,22050,22,Dinan (22),Communaute D'Agglomeration Dinan Agglomeration,France,1,B,53466,44,OUI
4408302,14fe3952-5192-4a35-be54-73cb63a8ccfa,2021-07-02T07:50:00+02:00,2021-07-02,07:50:00,-1.615,48.107,35051,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-07-02T08:30:00+02:00,2021-07-02,08:30:00,-0.851,48.073,53201,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,C,58405,40,OUI
4408303,14fe3952-5192-4a35-be54-73cb63a8ccfa,2021-07-02T07:50:00+02:00,2021-07-02,07:50:00,-1.615,48.107,35051,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-07-02T08:30:00+02:00,2021-07-02,08:30:00,-0.849,48.073,53201,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,C,58520,40,OUI
4428118,67dc148a-4864-40ed-a7ab-5050caddb580,2021-07-02T07:50:00+02:00,2021-07-02,07:50:00,-1.485,48.107,35039,35,Brécé (35),Rennes Metropole,France,2021-07-02T08:10:00+02:00,2021-07-02,08:10:00,-1.696,48.154,35278,35,Saint-Grégoire (35),Rennes Metropole,France,1,C,20720,18,OUI
4428034,eca9e016-0a07-4a71-8bc2-32833dfbb459,2021-07-02T08:00:00+02:00,2021-07-02,08:00:00,-1.704,48.118,35238,35,Rennes (35),Rennes Metropole,France,2021-07-02T08:50:00+02:00,2021-07-02,08:50:00,-1.986,48.626,35288,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,B,64934,49,OUI
4428129,e6c8b0b9-9669-48c4-b6a0-a5cad94c8948,2021-07-02T08:00:00+02:00,2021-07-02,08:00:00,-1.707,48.121,35238,35,Rennes (35),Rennes Metropole,France,2021-07-02T08:40:00+02:00,2021-07-02,08:40:00,-1.198,48.353,35115,35,Fougères (35),Fougeres Agglomeration,France,1,B,52142,40,OUI
4427868,d73ce91e-37fc-4fef-b69f-2e956495ec0f,2021-07-02T08:10:00+02:00,2021-07-02,08:10:00,-1.663,48.136,35238,35,Rennes (35),Rennes Metropole,France,2021-07-02T08:50:00+02:00,2021-07-02,08:50:00,-1.680,47.853,35012,35,Bain-de-Bretagne (35),,France,1,C,35181,32,OUI
4428810,ebfd2cc8-5f26-4464-88d4-c66b5e3f6697,2021-07-02T11:30:00+02:00,2021-07-02,11:30:00,-1.673,48.093,35238,35,Rennes (35),Rennes Metropole,France,2021-07-02T12:40:00+02:00,2021-07-02,12:40:00,-2.517,48.468,22093,22,Lamballe-Armor (22),Communaute D'Agglomeration Lamballe Terre-Mer,France,1,B,81563,63,OUI
4428821,ebfd2cc8-5f26-4464-88d4-c66b5e3f6697,2021-07-02T11:30:00+02:00,2021-07-02,11:30:00,-1.692,48.084,35238,35,Rennes (35),Rennes Metropole,France,2021-07-02T12:30:00+02:00,2021-07-02,12:30:00,-2.537,48.468,22093,22,Lamballe-Armor (22),Communaute D'Agglomeration Lamballe Terre-Mer,France,1,C,82145,61,OUI
4429956,e7037d99-3596-4ff4-8885-6e5f4917231c,2021-07-02T17:30:00+02:00,2021-07-02,17:30:00,-1.686,48.143,35278,35,Saint-Grégoire (35),Rennes Metropole,France,2021-07-02T18:10:00+02:00,2021-07-02,18:10:00,-2.027,48.455,22118,22,Lanvallay (22),Communaute D'Agglomeration Dinan Agglomeration,France,1,C,47759,38,OUI
4430005,1ca8ffb4-efd6-403b-bf69-ccab01c81a1b,2021-07-02T17:40:00+02:00,2021-07-02,17:40:00,-1.656,48.110,35238,35,Rennes (35),Rennes Metropole,France,2021-07-02T18:40:00+02:00,2021-07-02,18:40:00,-1.993,48.621,35288,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,B,66652,51,OUI
4430277,030c7ec3-f2a1-416e-9b36-f17eb2b2b84a,2021-07-02T18:50:00+02:00,2021-07-02,18:50:00,-1.683,48.123,35238,35,Rennes (35),Rennes Metropole,France,2021-07-02T19:40:00+02:00,2021-07-02,19:40:00,-2.025,48.646,35288,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,C,67987,52,OUI
4433236,626b5a7c-3b86-4d92-a0f3-7e5359144ab3,2021-07-03T14:30:00+02:00,2021-07-03,14:30:00,-1.770,48.146,35210,35,Pacé (35),Rennes Metropole,France,2021-07-03T14:50:00+02:00,2021-07-03,14:50:00,-1.676,48.083,35238,35,Rennes (35),Rennes Metropole,France,1,C,13230,13,OUI
4435986,feb47696-046d-4099-9355-fac20c3ff7f2,2021-07-04T07:20:00+02:00,2021-07-04,07:20:00,-1.681,48.120,35238,35,Rennes (35),Rennes Metropole,France,2021-07-04T08:00:00+02:00,2021-07-04,08:00:00,-2.047,48.454,22050,22,Dinan (22),Communaute D'Agglomeration Dinan Agglomeration,France,1,C,52597,43,OUI
4437267,c84df681-438c-42e5-beab-ccec57decdc1,2021-07-04T14:00:00+02:00,2021-07-04,14:00:00,-1.703,48.121,35238,35,Rennes (35),Rennes Metropole,France,2021-07-04T14:50:00+02:00,2021-07-04,14:50:00,-2.006,48.631,35288,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,C,65802,50,OUI
4440361,16d58ccb-7d25-4b9e-a993-85016096559f,2021-07-05T06:50:00+02:00,2021-07-05,06:50:00,-1.667,47.995,35208,35,Orgères (35),Rennes Metropole,France,2021-07-05T07:20:00+02:00,2021-07-05,07:20:00,-1.591,48.156,35334,35,Thorigné-Fouillard (35),Rennes Metropole,France,1,C,26480,26,OUI
4440364,16d58ccb-7d25-4b9e-a993-85016096559f,2021-07-05T06:50:00+02:00,2021-07-05,06:50:00,-1.661,48.086,35238,35,Rennes (35),Rennes Metropole,France,2021-07-05T07:40:00+02:00,2021-07-05,07:40:00,-1.192,48.348,35115,35,Fougères (35),Fougeres Agglomeration,France,1,B,56258,44,OUI
4440233,e3ee027c-6b4e-4926-a639-9287a925b6f1,2021-07-05T07:00:00+02:00,2021-07-05,07:00:00,-1.696,47.974,35139,35,Laillé (35),Rennes Metropole,France,2021-07-05T08:00:00+02:00,2021-07-05,08:00:00,-1.584,47.261,44114,44,Orvault (44),Nantes Metropole,France,1,B,84901,59,OUI
4440541,a32f1e49-5bed-4922-98d2-e80a8c3961f1,2021-07-05T07:00:00+02:00,2021-07-05,07:00:00,-1.674,48.087,35238,35,Rennes (35),Rennes Metropole,France,2021-07-05T08:10:00+02:00,2021-07-05,08:10:00,-1.584,47.261,44114,44,Orvault (44),Nantes Metropole,France,1,C,97476,68,OUI
4440428,a32f1e49-5bed-4922-98d2-e80a8c3961f1,2021-07-05T07:10:00+02:00,2021-07-05,07:10:00,-1.676,48.103,35238,35,Rennes (35),Rennes Metropole,France,2021-07-05T08:20:00+02:00,2021-07-05,08:20:00,-1.570,47.276,44035,44,La Chapelle-sur-Erdre (44),Nantes Metropole,France,1,C,101261,74,OUI
4440402,49479716-5c58-45fb-a9c6-073cb169ae95,2021-07-05T07:20:00+02:00,2021-07-05,07:20:00,-1.703,48.127,35238,35,Rennes (35),Rennes Metropole,France,2021-07-05T07:50:00+02:00,2021-07-05,07:50:00,-1.906,48.406,35226,35,Pleugueneuc (35),,France,1,C,36921,28,OUI
4440462,352a48e6-9436-4f96-b766-630516e37cc8,2021-07-05T07:20:00+02:00,2021-07-05,07:20:00,-1.741,48.025,35047,35,Bruz (35),Rennes Metropole,France,2021-07-05T07:40:00+02:00,2021-07-05,07:40:00,-1.709,48.127,35238,35,Rennes (35),Rennes Metropole,France,1,C,15350,16,OUI
4440478,e3ee027c-6b4e-4926-a639-9287a925b6f1,2021-07-05T07:20:00+02:00,2021-07-05,07:20:00,-1.673,48.093,35238,35,Rennes (35),Rennes Metropole,France,2021-07-05T08:30:00+02:00,2021-07-05,08:30:00,-1.574,47.263,44109,44,Nantes (44),Nantes Metropole,France,1,B,98888,71,OUI
4440816,91802f3e-d63b-4470-8926-41d640ce5a81,2021-07-05T07:30:00+02:00,2021-07-05,07:30:00,-1.666,48.110,35238,35,Rennes (35),Rennes Metropole,France,2021-07-05T08:30:00+02:00,2021-07-05,08:30:00,-2.398,47.932,56165,56,Ploërmel (56),,France,1,B,68093,55,OUI
4440937,b47d2278-e105-40f1-af0f-7c4ba68ecfd6,2021-07-05T07:30:00+02:00,2021-07-05,07:30:00,-1.630,48.092,35238,35,Rennes (35),Rennes Metropole,France,2021-07-05T08:00:00+02:00,2021-07-05,08:00:00,-1.202,48.112,35360,35,Vitré (35),Vitre Communaute,France,1,B,35687,30,OUI
4440954,da3f141a-e6e2-47c2-9caa-80bdd19728ff,2021-07-05T07:30:00+02:00,2021-07-05,07:30:00,-1.693,48.135,35278,35,Saint-Grégoire (35),Rennes Metropole,France,2021-07-05T08:20:00+02:00,2021-07-05,08:20:00,-1.984,48.630,35288,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,B,63240,46,OUI
4423303,1df4ecd2-07e1-4de5-aa31-74431824e7d1,2021-07-05T07:40:00+02:00,2021-07-05,07:40:00,-1.620,48.112,35051,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-07-05T08:30:00+02:00,2021-07-05,08:30:00,-0.851,48.073,53201,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,C,59692,47,OUI
4423300,1df4ecd2-07e1-4de5-aa31-74431824e7d1,2021-07-05T07:50:00+02:00,2021-07-05,07:50:00,-1.606,48.109,35051,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-07-05T08:30:00+02:00,2021-07-05,08:30:00,-0.851,48.073,53201,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,C,57365,42,OUI
