journey_id,trip_id,journey_start_datetime,journey_start_date,journey_start_time,journey_start_lon,journey_start_lat,journey_start_insee,journey_start_postalcode,journey_start_department,journey_start_town,journey_start_towngroup,journey_start_country,journey_end_datetime,journey_end_date,journey_end_time,journey_end_lon,journey_end_lat,journey_end_insee,journey_end_postalcode,journey_end_department,journey_end_town,journey_end_towngroup,journey_end_country,passenger_seats,operator_class,journey_distance,journey_duration,has_incentive
4082553,e5b3b51e-43d9-4ddb-95c7-f32dd8d9b0ad,2021-04-02T09:20:00+02:00,2021-04-02,09:20:00,-1.71,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-04-02T10:10:00+02:00,2021-04-02,10:10:00,-2.38,47.92,56165,56800,56,Ploërmel (56),,France,1,C,62011,46,OUI
4083516,b98e275d-64c9-49e1-8fa0-99b51a9db5b2,2021-04-02T17:20:00+02:00,2021-04-02,17:20:00,-1.675,48.097,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-04-02T18:40:00+02:00,2021-04-02,18:40:00,-1.574,47.263,44109,44000,44,Nantes (44),Nantes Metropole,France,1,C,99534,72,OUI
4083741,cf3f4a1e-8f29-4cb3-98e4-40aeb6a215f6,2021-04-02T17:30:00+02:00,2021-04-02,17:30:00,-1.69,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-04-02T18:30:00+02:00,2021-04-02,18:30:00,-2.51,48.46,22093,22400,22,Lamballe-Armor (22),Communaute D'Agglomeration Lamballe Terre-Mer,France,1,B,76599,55,OUI
4083858,ab6beccd-02ec-424a-b61e-4a9a0acd8007,2021-04-02T17:30:00+02:00,2021-04-02,17:30:00,-1.68,48.14,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2021-04-02T18:10:00+02:00,2021-04-02,18:10:00,-2.02,48.45,22118,22100,22,Lanvallay (22),Communaute D'Agglomeration Dinan Agglomeration,France,1,B,47759,38,OUI
4085039,d0ab8cd4-2d93-43bd-90bb-2cd721f28470,2021-04-03T06:50:00+02:00,2021-04-03,06:50:00,-1.76,48.02,35047,35170,35,Bruz (35),Rennes Metropole,France,2021-04-03T07:10:00+02:00,2021-04-03,07:10:00,-1.68,48.14,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,1,B,18269,19,OUI
4087552,6427a940-8b72-4b0b-97dd-9c39a7db425f,2021-04-04T03:20:00+02:00,2021-04-04,03:20:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-04-04T04:20:00+02:00,2021-04-04,04:20:00,-2.51,48.46,22093,22400,22,Lamballe-Armor (22),Communaute D'Agglomeration Lamballe Terre-Mer,France,1,B,82360,62,OUI
4092842,3b754ec9-91b0-4a20-9f5b-be4b6f5df392,2021-04-06T06:10:00+02:00,2021-04-06,06:10:00,-1.674,48.087,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-04-06T07:20:00+02:00,2021-04-06,07:20:00,-1.584,47.261,44114,44700,44,Orvault (44),Nantes Metropole,France,1,C,97476,68,OUI
4093030,1a874803-96f9-42d7-ab12-9b92f9ed0137,2021-04-06T06:40:00+02:00,2021-04-06,06:40:00,-1.71,48.07,35281,35136,35,Saint-Jacques-de-la-Lande (35),Rennes Metropole,France,2021-04-06T07:10:00+02:00,2021-04-06,07:10:00,-1.94,47.80,35219,35550,35,Pipriac (35),Redon Agglomération,France,1,C,37817,29,OUI
4093008,5ebfdb5d-b160-4098-981e-a1c8755be7fe,2021-04-06T07:00:00+02:00,2021-04-06,07:00:00,-1.674,48.087,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-04-06T08:00:00+02:00,2021-04-06,08:00:00,-0.796,48.053,53130,53000,53,Laval (53),Communaute D'Agglomeration De Laval,France,1,C,75905,56,OUI
4093148,5be31f5d-d37f-453a-8584-183502f25e20,2021-04-06T07:00:00+02:00,2021-04-06,07:00:00,-1.70,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-04-06T08:20:00+02:00,2021-04-06,08:20:00,-2.76,48.50,22278,22000,22,Saint-Brieuc (22),Saint-Brieuc Armor Agglomeration,France,1,C,97556,72,OUI
4092974,5be31f5d-d37f-453a-8584-183502f25e20,2021-04-06T07:10:00+02:00,2021-04-06,07:10:00,-1.70,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-04-06T08:10:00+02:00,2021-04-06,08:10:00,-2.54,48.46,22093,22400,22,Lamballe-Armor (22),Communaute D'Agglomeration Lamballe Terre-Mer,France,1,B,78887,56,OUI
4092977,5be31f5d-d37f-453a-8584-183502f25e20,2021-04-06T07:10:00+02:00,2021-04-06,07:10:00,-1.77,48.13,35210,35740,35,Pacé (35),Rennes Metropole,France,2021-04-06T08:20:00+02:00,2021-04-06,08:20:00,-2.76,48.51,22278,22000,22,Saint-Brieuc (22),Saint-Brieuc Armor Agglomeration,France,1,C,92159,68,OUI
4093059,ec825d07-d94a-41fb-a808-8acc5412a8e8,2021-04-06T07:20:00+02:00,2021-04-06,07:20:00,-1.85,48.07,35196,35310,35,Mordelles (35),Rennes Metropole,France,2021-04-06T07:30:00+02:00,2021-04-06,07:30:00,-1.74,48.10,35353,35132,35,Vezin-le-Coquet (35),Rennes Metropole,France,1,B,10823,11,NON
4081869,3ec16ebf-2765-48b3-8428-b2a0edf662b0,2021-04-06T07:40:00+02:00,2021-04-06,07:40:00,-1.79,48.09,35240,35650,35,Le Rheu (35),Rennes Metropole,France,2021-04-06T07:40:00+02:00,2021-04-06,07:40:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,1,B,12021,0,NON
4093332,a45d22d8-1bd5-4bc6-859b-255c96e2c3b7,2021-04-06T07:50:00+02:00,2021-04-06,07:50:00,-1.69,48.13,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2021-04-06T08:40:00+02:00,2021-04-06,08:40:00,-1.98,48.62,35288,35400,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,C,62637,45,OUI
4093306,61d31bdb-1c5e-40f3-9742-064c850a598e,2021-04-06T08:00:00+02:00,2021-04-06,08:00:00,-1.674,48.087,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-04-06T09:10:00+02:00,2021-04-06,09:10:00,-1.584,47.261,44114,44700,44,Orvault (44),Nantes Metropole,France,1,B,97476,68,OUI
4093536,e7960228-cb83-4c55-9c8b-3898691d57e6,2021-04-06T08:10:00+02:00,2021-04-06,08:10:00,-1.64,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-04-06T09:00:00+02:00,2021-04-06,09:00:00,-1.19,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,54424,41,OUI
4093546,af61f205-5e91-4a21-a238-57fa3d86c261,2021-04-06T08:10:00+02:00,2021-04-06,08:10:00,-1.62,48.14,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-04-06T08:50:00+02:00,2021-04-06,08:50:00,-1.17,48.34,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,45966,33,OUI
4093759,4e7d6175-d173-4d40-a2ef-e3181c1ad20f,2021-04-06T11:20:00+02:00,2021-04-06,11:20:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-04-06T12:30:00+02:00,2021-04-06,12:30:00,-2.51,48.46,22093,22400,22,Lamballe-Armor (22),Communaute D'Agglomeration Lamballe Terre-Mer,France,1,B,82360,62,OUI
4094217,258a6891-3a0d-4e3f-a4fd-a36093eaf9b3,2021-04-06T16:10:00+02:00,2021-04-06,16:10:00,-1.65,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-04-06T17:10:00+02:00,2021-04-06,17:10:00,-2.02,48.64,35288,35400,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,C,72001,58,OUI
4094222,258a6891-3a0d-4e3f-a4fd-a36093eaf9b3,2021-04-06T16:10:00+02:00,2021-04-06,16:10:00,-1.64,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-04-06T17:10:00+02:00,2021-04-06,17:10:00,-2.00,48.64,35288,35400,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,B,77357,59,OUI
4094343,4df2081c-0514-467a-8b18-81a2e1b2371d,2021-04-06T17:00:00+02:00,2021-04-06,17:00:00,-1.71,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-04-06T17:40:00+02:00,2021-04-06,17:40:00,-1.90,48.40,35226,35720,35,Pleugueneuc (35),,France,1,C,41313,31,OUI
4094511,a6bea310-34d3-4d84-a9c5-5df37a956edb,2021-04-06T17:20:00+02:00,2021-04-06,17:20:00,-1.674,48.087,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-04-06T18:30:00+02:00,2021-04-06,18:30:00,-1.584,47.261,44114,44700,44,Orvault (44),Nantes Metropole,France,1,C,97476,68,OUI
4094661,52001736-e8ba-415e-9175-b92ace70f713,2021-04-06T17:30:00+02:00,2021-04-06,17:30:00,-1.69,48.13,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-04-06T18:20:00+02:00,2021-04-06,18:20:00,-2.04,48.44,22050,22100,22,Dinan (22),Communaute D'Agglomeration Dinan Agglomeration,France,1,B,51530,42,OUI
4096415,957f63b9-e213-44db-8ada-740ddfcc9a23,2021-04-07T06:10:00+02:00,2021-04-07,06:10:00,-1.674,48.087,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-04-07T07:20:00+02:00,2021-04-07,07:20:00,-1.584,47.261,44114,44700,44,Orvault (44),Nantes Metropole,France,1,C,97476,68,OUI
4096567,a6b4d266-af55-4244-ad8c-f5f670973573,2021-04-07T06:40:00+02:00,2021-04-07,06:40:00,-1.71,48.07,35281,35136,35,Saint-Jacques-de-la-Lande (35),Rennes Metropole,France,2021-04-07T07:10:00+02:00,2021-04-07,07:10:00,-1.94,47.80,35219,35550,35,Pipriac (35),Redon Agglomération,France,1,C,37817,29,OUI
4096442,84c53343-f242-4073-bf45-801666ddd506,2021-04-07T07:00:00+02:00,2021-04-07,07:00:00,-1.76,48.02,35047,35170,35,Bruz (35),Rennes Metropole,France,2021-04-07T07:20:00+02:00,2021-04-07,07:20:00,-1.68,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,1,C,19324,20,OUI
4096465,5c682e5e-b4fd-4b28-bde5-d3a0f668d4d8,2021-04-07T07:10:00+02:00,2021-04-07,07:10:00,-1.70,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-04-07T08:30:00+02:00,2021-04-07,08:30:00,-2.76,48.50,22278,22000,22,Saint-Brieuc (22),Saint-Brieuc Armor Agglomeration,France,1,C,97556,72,OUI
4096558,5c682e5e-b4fd-4b28-bde5-d3a0f668d4d8,2021-04-07T07:10:00+02:00,2021-04-07,07:10:00,-1.70,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-04-07T08:20:00+02:00,2021-04-07,08:20:00,-2.76,48.50,22278,22000,22,Saint-Brieuc (22),Saint-Brieuc Armor Agglomeration,France,1,B,96824,71,OUI
4096641,5c682e5e-b4fd-4b28-bde5-d3a0f668d4d8,2021-04-07T07:10:00+02:00,2021-04-07,07:10:00,-1.70,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-04-07T08:10:00+02:00,2021-04-07,08:10:00,-2.54,48.46,22093,22400,22,Lamballe-Armor (22),Communaute D'Agglomeration Lamballe Terre-Mer,France,1,B,78887,56,OUI
4096834,0cf33675-e057-4e0e-aca6-9edeabe1e80a,2021-04-07T07:30:00+02:00,2021-04-07,07:30:00,-1.69,48.13,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2021-04-07T08:10:00+02:00,2021-04-07,08:10:00,-1.91,48.53,35179,35540,35,Miniac-Morvan (35),Saint-Malo Agglomeration,France,1,B,50155,38,OUI
4096810,0cf33675-e057-4e0e-aca6-9edeabe1e80a,2021-04-07T07:30:00+02:00,2021-04-07,07:30:00,-1.69,48.13,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2021-04-07T08:20:00+02:00,2021-04-07,08:20:00,-1.98,48.63,35288,35400,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,B,63240,46,OUI
4085075,d0416487-8f56-42a0-b124-05749e78417e,2021-04-07T07:50:00+02:00,2021-04-07,07:50:00,-1.79,48.09,35240,35650,35,Le Rheu (35),Rennes Metropole,France,2021-04-07T07:50:00+02:00,2021-04-07,07:50:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,1,B,12021,0,NON
4096669,02c6f0b1-5625-478f-b510-b40529ea9df3,2021-04-07T07:50:00+02:00,2021-04-07,07:50:00,-1.62,48.14,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-04-07T08:20:00+02:00,2021-04-07,08:20:00,-1.18,48.34,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,45705,33,OUI
4096990,29ac6111-0078-4d42-a238-65c14b2e9f84,2021-04-07T08:10:00+02:00,2021-04-07,08:10:00,-1.64,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-04-07T09:00:00+02:00,2021-04-07,09:00:00,-1.19,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,54424,41,OUI
4097167,cd69aa36-34c4-4fb0-ba13-6bd271503a65,2021-04-07T11:20:00+02:00,2021-04-07,11:20:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-04-07T12:30:00+02:00,2021-04-07,12:30:00,-2.51,48.46,22093,22400,22,Lamballe-Armor (22),Communaute D'Agglomeration Lamballe Terre-Mer,France,1,B,82360,62,OUI
4097859,6c6300c0-6947-44e1-afeb-a8bdcf7f38c4,2021-04-07T17:20:00+02:00,2021-04-07,17:20:00,-1.674,48.087,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-04-07T18:30:00+02:00,2021-04-07,18:30:00,-1.584,47.261,44114,44700,44,Orvault (44),Nantes Metropole,France,1,B,97476,68,OUI
4099529,43d5d125-cdaa-40ca-aa67-987daba64f59,2021-04-08T06:40:00+02:00,2021-04-08,06:40:00,-1.71,48.07,35281,35136,35,Saint-Jacques-de-la-Lande (35),Rennes Metropole,France,2021-04-08T07:10:00+02:00,2021-04-08,07:10:00,-1.94,47.80,35219,35550,35,Pipriac (35),Redon Agglomération,France,1,C,37817,29,OUI
4099585,3fd7d161-6579-47aa-a028-7323cbc364a1,2021-04-08T06:40:00+02:00,2021-04-08,06:40:00,-1.76,48.02,35047,35170,35,Bruz (35),Rennes Metropole,France,2021-04-08T07:00:00+02:00,2021-04-08,07:00:00,-1.68,48.14,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,1,B,18269,19,OUI
4099492,9cae50bd-2cc8-43bc-8358-09bc83313922,2021-04-08T07:00:00+02:00,2021-04-08,07:00:00,-1.674,48.087,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-04-08T08:00:00+02:00,2021-04-08,08:00:00,-0.796,48.053,53130,53000,53,Laval (53),Communaute D'Agglomeration De Laval,France,1,C,75905,56,OUI
4099502,8a18f47b-b98b-42e8-b11c-f96139b0a315,2021-04-08T07:00:00+02:00,2021-04-08,07:00:00,-1.70,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-04-08T08:20:00+02:00,2021-04-08,08:20:00,-2.76,48.50,22278,22000,22,Saint-Brieuc (22),Saint-Brieuc Armor Agglomeration,France,1,C,97556,72,OUI
4099576,8a18f47b-b98b-42e8-b11c-f96139b0a315,2021-04-08T07:10:00+02:00,2021-04-08,07:10:00,-1.77,48.13,35210,35740,35,Pacé (35),Rennes Metropole,France,2021-04-08T08:20:00+02:00,2021-04-08,08:20:00,-2.76,48.51,22278,22000,22,Saint-Brieuc (22),Saint-Brieuc Armor Agglomeration,France,1,C,92159,68,OUI
4099627,35f27aeb-006c-429a-971f-bba395cea00e,2021-04-08T07:20:00+02:00,2021-04-08,07:20:00,-1.85,48.07,35196,35310,35,Mordelles (35),Rennes Metropole,France,2021-04-08T07:30:00+02:00,2021-04-08,07:30:00,-1.74,48.10,35353,35132,35,Vezin-le-Coquet (35),Rennes Metropole,France,1,B,10823,11,NON
4087667,d848fcbc-6055-4407-9c5b-40e7541f8a07,2021-04-08T07:50:00+02:00,2021-04-08,07:50:00,-1.79,48.09,35240,35650,35,Le Rheu (35),Rennes Metropole,France,2021-04-08T07:50:00+02:00,2021-04-08,07:50:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,1,B,12021,0,NON
4100085,d3746fc0-31fb-4252-b875-f1e2b0a7d753,2021-04-08T07:50:00+02:00,2021-04-08,07:50:00,-1.69,48.13,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2021-04-08T08:40:00+02:00,2021-04-08,08:40:00,-1.98,48.63,35288,35400,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,B,63240,46,OUI
4099894,77497c52-13ef-4963-b735-052266874cd1,2021-04-08T08:00:00+02:00,2021-04-08,08:00:00,-1.21,48.36,35150,35133,35,Lécousse (35),Fougeres Agglomeration,France,2021-04-08T08:40:00+02:00,2021-04-08,08:40:00,-1.62,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,1,C,45397,34,OUI
4100015,dcda1e73-2c52-47e1-88e6-a800d7cd34ad,2021-04-08T08:10:00+02:00,2021-04-08,08:10:00,-1.68,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-04-08T08:50:00+02:00,2021-04-08,08:50:00,-2.04,48.45,22050,22100,22,Dinan (22),Communaute D'Agglomeration Dinan Agglomeration,France,1,B,51319,41,OUI
4100403,7639e161-d5ce-4b9b-973d-c72c89751559,2021-04-08T08:30:00+02:00,2021-04-08,08:30:00,-1.70,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-04-08T09:20:00+02:00,2021-04-08,09:20:00,-2.02,48.45,22118,22100,22,Lanvallay (22),Communaute D'Agglomeration Dinan Agglomeration,France,1,B,52623,41,OUI
4100562,19c53b83-afb1-4cdd-98d2-776f5cd46db3,2021-04-08T11:20:00+02:00,2021-04-08,11:20:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-04-08T12:30:00+02:00,2021-04-08,12:30:00,-2.51,48.46,22093,22400,22,Lamballe-Armor (22),Communaute D'Agglomeration Lamballe Terre-Mer,France,1,B,82360,62,OUI
4101202,03d233eb-2010-4bdd-b7cf-c74dd15e4c87,2021-04-08T17:20:00+02:00,2021-04-08,17:20:00,-1.674,48.087,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-04-08T18:30:00+02:00,2021-04-08,18:30:00,-1.584,47.261,44114,44700,44,Orvault (44),Nantes Metropole,France,1,B,97476,68,OUI
4101719,7d50db26-0d5b-4995-9030-8c54151e0765,2021-04-08T17:30:00+02:00,2021-04-08,17:30:00,-1.68,48.14,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2021-04-08T18:10:00+02:00,2021-04-08,18:10:00,-2.02,48.45,22118,22100,22,Lanvallay (22),Communaute D'Agglomeration Dinan Agglomeration,France,1,C,47759,38,OUI
