journey_id,trip_id,journey_start_datetime,journey_start_date,journey_start_time,journey_start_lon,journey_start_lat,journey_start_insee,journey_start_postalcode,journey_start_department,journey_start_town,journey_start_towngroup,journey_start_country,journey_end_datetime,journey_end_date,journey_end_time,journey_end_lon,journey_end_lat,journey_end_insee,journey_end_postalcode,journey_end_department,journey_end_town,journey_end_towngroup,journey_end_country,passenger_seats,operator_class,journey_distance,journey_duration,has_incentive
3301730,497a0094-d0b3-440b-8891-56282a3ad93e,2020-05-06T08:10:00+02:00,2020-05-06,08:10:00,-1.69,48.13,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-06T09:00:00+02:00,2020-05-06,09:00:00,-2.04,48.44,22050,22100,22,Dinan (22),Dinan Agglomeration,France,1,B,50725,42,NON
3302728,627148d3-f361-4d69-b1f6-0fb70e31cfb4,2020-05-07T03:10:00+02:00,2020-05-07,03:10:00,-1.68,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-07T04:10:00+02:00,2020-05-07,04:10:00,-2.51,48.46,22093,22400,22,Lamballe-Armor (22),Communaute De Communes Lamballe Terre-Mer,France,1,B,80599,60,NON
3302819,f8be340a-a77d-4fe2-8322-466e9bc89a9e,2020-05-07T07:20:00+02:00,2020-05-07,07:20:00,-1.69,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-07T08:00:00+02:00,2020-05-07,08:00:00,-2.17,48.18,35297,35290,35,Saint-Méen-le-Grand (35),,France,1,A,41392,31,NON
3299801,dd2561d2-9b9e-44ca-a1ee-e759dd7df08d,2020-05-08T18:10:00+02:00,2020-05-08,18:10:00,-1.68,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-08T19:10:00+02:00,2020-05-08,19:10:00,-2.01,48.64,35288,35400,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,A,70115,56,NON
3305128,0d68e431-9777-4602-a3bc-3c9d17575d6c,2020-05-08T19:00:00+02:00,2020-05-08,19:00:00,-1.67,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-08T19:50:00+02:00,2020-05-08,19:50:00,-1.93,48.55,35070,35430,35,Châteauneuf-d'Ille-et-Vilaine (35),Saint-Malo Agglomeration,France,1,C,56602,46,NON
3309842,9945323c-357b-401b-96af-fc1690be7887,2020-05-11T03:10:00+02:00,2020-05-11,03:10:00,-1.68,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-11T04:10:00+02:00,2020-05-11,04:10:00,-2.51,48.46,22093,22400,22,Lamballe-Armor (22),Communaute De Communes Lamballe Terre-Mer,France,1,C,80599,60,NON
3309947,81e8641e-ed5d-4d8d-8788-e3f1cbe11f77,2020-05-11T07:20:00+02:00,2020-05-11,07:20:00,-1.69,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-11T08:00:00+02:00,2020-05-11,08:00:00,-2.17,48.18,35297,35290,35,Saint-Méen-le-Grand (35),,France,1,A,41392,31,NON
3310275,f2cbc4d5-c97f-4960-9694-fd42eb77b16d,2020-05-11T08:20:00+02:00,2020-05-11,08:20:00,-1.69,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-11T09:00:00+02:00,2020-05-11,09:00:00,-2.04,48.44,22050,22100,22,Dinan (22),Dinan Agglomeration,France,1,B,51872,43,NON
3312853,d21064ac-c2db-4179-89e3-7257da8a4cb2,2020-05-12T03:10:00+02:00,2020-05-12,03:10:00,-1.68,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-12T04:10:00+02:00,2020-05-12,04:10:00,-2.51,48.46,22093,22400,22,Lamballe-Armor (22),Communaute De Communes Lamballe Terre-Mer,France,1,B,80599,60,NON
3312937,afe38b69-4879-4489-85a5-faf4bb6e466e,2020-05-12T06:10:00+02:00,2020-05-12,06:10:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-12T07:20:00+02:00,2020-05-12,07:20:00,-1.58,47.26,44114,44700,44,Orvault (44),Nantes Metropole,France,1,B,97476,68,NON
3313000,354426a1-3904-4ab8-9c03-fee108a5cf59,2020-05-12T07:20:00+02:00,2020-05-12,07:20:00,-1.69,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-12T08:00:00+02:00,2020-05-12,08:00:00,-2.17,48.18,35297,35290,35,Saint-Méen-le-Grand (35),,France,1,B,41392,31,NON
3313204,d8a6ae82-176c-4514-a536-a49aa6fbfe79,2020-05-12T08:10:00+02:00,2020-05-12,08:10:00,-1.64,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-12T09:00:00+02:00,2020-05-12,09:00:00,-1.19,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,54424,41,NON
3313336,6aeadb07-09d6-4080-a8b5-6a11289d832b,2020-05-12T08:10:00+02:00,2020-05-12,08:10:00,-1.67,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-12T08:50:00+02:00,2020-05-12,08:50:00,-1.20,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,B,48987,39,NON
3314096,84b0a163-f734-4cc5-9cbb-cc823563a560,2020-05-12T17:00:00+02:00,2020-05-12,17:00:00,-1.74,48.02,35047,35170,35,Bruz (35),Rennes Metropole,France,2020-05-12T18:00:00+02:00,2020-05-12,18:00:00,-1.93,48.55,35070,35430,35,Châteauneuf-d'Ille-et-Vilaine (35),Saint-Malo Agglomeration,France,1,C,69947,56,NON
3315893,f2591bbe-ad49-4dcd-9ecc-6bba3c0e9020,2020-05-13T03:10:00+02:00,2020-05-13,03:10:00,-1.68,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-13T04:10:00+02:00,2020-05-13,04:10:00,-2.51,48.46,22093,22400,22,Lamballe-Armor (22),Communaute De Communes Lamballe Terre-Mer,France,1,B,80599,60,NON
3315960,471ff95e-3a3b-4b8f-80bc-c1bfbfb829a9,2020-05-13T06:10:00+02:00,2020-05-13,06:10:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-13T07:20:00+02:00,2020-05-13,07:20:00,-1.58,47.26,44114,44700,44,Orvault (44),Nantes Metropole,France,1,B,97476,68,NON
3316046,acd3ccac-04e8-48ee-a0b3-9f96b83ee959,2020-05-13T07:20:00+02:00,2020-05-13,07:20:00,-1.69,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-13T08:00:00+02:00,2020-05-13,08:00:00,-2.17,48.18,35297,35290,35,Saint-Méen-le-Grand (35),,France,1,B,41392,31,NON
3316287,cfead33e-6b91-4430-aa65-2910a39e9180,2020-05-13T07:50:00+02:00,2020-05-13,07:50:00,-1.71,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-13T08:50:00+02:00,2020-05-13,08:50:00,-2.00,48.64,35288,35400,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,C,70953,54,NON
3316205,7e91c5f3-d1de-436a-b1ad-cb5e7339c3bf,2020-05-13T08:10:00+02:00,2020-05-13,08:10:00,-1.69,48.13,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-13T09:00:00+02:00,2020-05-13,09:00:00,-2.04,48.44,22050,22100,22,Dinan (22),Dinan Agglomeration,France,1,B,50725,42,NON
3316227,536c14ac-7b88-4aea-91f0-6e4ceb1cd92e,2020-05-13T08:10:00+02:00,2020-05-13,08:10:00,-1.64,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-13T09:00:00+02:00,2020-05-13,09:00:00,-1.19,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,B,54424,41,NON
3317145,a8e10005-3014-44ef-867f-18ea049004de,2020-05-13T18:00:00+02:00,2020-05-13,18:00:00,-1.60,48.11,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2020-05-13T18:40:00+02:00,2020-05-13,18:40:00,-1.21,48.12,35171,35360,35,Médréac (35),,France,1,B,33721,31,NON
3318590,5c8f409e-902f-46b8-a218-5a266d92b45e,2020-05-14T03:10:00+02:00,2020-05-14,03:10:00,-1.68,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-14T04:10:00+02:00,2020-05-14,04:10:00,-2.51,48.46,22093,22400,22,Lamballe-Armor (22),Communaute De Communes Lamballe Terre-Mer,France,1,B,80599,60,NON
3318872,5fa005f7-0784-41a8-852f-faffb59666cb,2020-05-14T07:20:00+02:00,2020-05-14,07:20:00,-1.69,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-14T08:00:00+02:00,2020-05-14,08:00:00,-2.17,48.18,35297,35290,35,Saint-Méen-le-Grand (35),,France,1,B,41392,31,NON
3318982,0ca5bb36-436e-4ae2-8aa4-ce187c15d011,2020-05-14T07:50:00+02:00,2020-05-14,07:50:00,-1.71,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-14T08:50:00+02:00,2020-05-14,08:50:00,-2.00,48.64,35288,35400,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,B,70953,54,NON
3319894,fe6cfc25-bd30-4882-ae2d-f599dad5d210,2020-05-14T17:00:00+02:00,2020-05-14,17:00:00,-1.69,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-14T17:40:00+02:00,2020-05-14,17:40:00,-1.19,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,50663,39,NON
3321447,66d12e6a-3492-48da-86b6-49921b719963,2020-05-15T03:10:00+02:00,2020-05-15,03:10:00,-1.68,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-15T04:10:00+02:00,2020-05-15,04:10:00,-2.51,48.46,22093,22400,22,Lamballe-Armor (22),Communaute De Communes Lamballe Terre-Mer,France,1,B,80599,60,NON
3321535,e97e41a4-9524-4581-802e-8f3daf5aa73b,2020-05-15T06:10:00+02:00,2020-05-15,06:10:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-15T07:20:00+02:00,2020-05-15,07:20:00,-1.58,47.26,44114,44700,44,Orvault (44),Nantes Metropole,France,1,A,97476,68,NON
3321795,a16e0f60-1f06-4bf5-a37d-ccc2123fe8ad,2020-05-15T08:00:00+02:00,2020-05-15,08:00:00,-1.67,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-15T08:40:00+02:00,2020-05-15,08:40:00,-1.20,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,B,46968,39,NON
3322922,8bc7a267-cce8-4c17-8c07-bd06fb780b98,2020-05-15T17:50:00+02:00,2020-05-15,17:50:00,-1.67,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-15T18:40:00+02:00,2020-05-15,18:40:00,-1.92,48.56,35070,35430,35,Châteauneuf-d'Ille-et-Vilaine (35),Saint-Malo Agglomeration,France,1,C,57631,45,NON
3311711,1d669617-6cc9-4cac-8b23-08ebcfd11c86,2020-05-15T18:10:00+02:00,2020-05-15,18:10:00,-1.68,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-15T19:10:00+02:00,2020-05-15,19:10:00,-2.01,48.64,35288,35400,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,A,70115,56,NON
3330005,345df325-372a-4963-8b01-9f9934bfbc48,2020-05-18T07:30:00+02:00,2020-05-18,07:30:00,-1.67,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-18T08:20:00+02:00,2020-05-18,08:20:00,-1.17,48.34,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,B,51776,43,NON
3329957,d03adb58-5cd1-4ae3-850b-60fad6f5d1dc,2020-05-18T07:40:00+02:00,2020-05-18,07:40:00,-1.66,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-18T08:20:00+02:00,2020-05-18,08:20:00,-1.19,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,48184,39,NON
3329921,5b4ad8f1-48c9-4e8d-a7cc-098c7d316f59,2020-05-18T07:50:00+02:00,2020-05-18,07:50:00,-1.70,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-18T08:30:00+02:00,2020-05-18,08:30:00,-2.17,48.18,35297,35290,35,Saint-Méen-le-Grand (35),,France,1,B,40274,30,NON
3330077,3befa8e1-5f9d-4dd9-96b8-ee3893eca953,2020-05-18T08:00:00+02:00,2020-05-18,08:00:00,-1.69,48.09,35281,35136,35,Saint-Jacques-de-la-Lande (35),Rennes Metropole,France,2020-05-18T09:00:00+02:00,2020-05-18,09:00:00,-2.39,47.92,56165,56800,56,Ploërmel (56),,France,1,C,67651,52,NON
3330112,5baf4e2d-45fb-4f6f-b2cb-df8b4f1ef4c7,2020-05-18T08:00:00+02:00,2020-05-18,08:00:00,-1.66,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-18T08:40:00+02:00,2020-05-18,08:40:00,-1.19,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,B,47764,39,NON
3333157,a5df9e62-64b6-4e12-a261-edab82eb4d22,2020-05-19T07:40:00+02:00,2020-05-19,07:40:00,-1.67,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-19T08:30:00+02:00,2020-05-19,08:30:00,-1.17,48.34,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,B,53839,43,NON
3332957,5e5acc5a-726c-40fb-8455-61f131211834,2020-05-19T07:50:00+02:00,2020-05-19,07:50:00,-1.70,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-19T08:30:00+02:00,2020-05-19,08:30:00,-2.17,48.18,35297,35290,35,Saint-Méen-le-Grand (35),,France,1,B,40274,30,NON
3333004,2a4b7441-bddc-4852-9468-826e05bf4703,2020-05-19T08:00:00+02:00,2020-05-19,08:00:00,-1.66,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-19T08:40:00+02:00,2020-05-19,08:40:00,-1.19,48.34,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,48299,39,NON
3333142,b4b75ac6-6b78-431c-a6b2-160502cc73d7,2020-05-19T08:00:00+02:00,2020-05-19,08:00:00,-1.67,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-19T08:50:00+02:00,2020-05-19,08:50:00,-1.19,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,50031,42,NON
3336899,8512596e-b26c-480f-9061-99abfd6a02f0,2020-05-20T07:50:00+02:00,2020-05-20,07:50:00,-1.70,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-20T08:30:00+02:00,2020-05-20,08:30:00,-2.17,48.18,35297,35290,35,Saint-Méen-le-Grand (35),,France,1,A,40274,30,NON
3336208,e8eb249b-2af4-4194-be29-e35a783829fb,2020-05-20T07:50:00+02:00,2020-05-20,07:50:00,-1.71,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-20T08:50:00+02:00,2020-05-20,08:50:00,-2.00,48.64,35288,35400,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,C,70953,54,NON
3341777,13ce3a69-c541-4dbf-8ca9-e5abdf346002,2020-05-22T13:10:00+02:00,2020-05-22,13:10:00,-1.69,48.06,35206,35230,35,Noyal-Châtillon-sur-Seiche (35),Rennes Metropole,France,2020-05-22T14:00:00+02:00,2020-05-22,14:00:00,-2.29,47.95,56032,56800,56,Campénéac (56),,France,1,C,58202,46,NON
3331656,3dbec401-3724-4c84-9be0-20b06717bec5,2020-05-22T18:10:00+02:00,2020-05-22,18:10:00,-1.68,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-22T19:10:00+02:00,2020-05-22,19:10:00,-2.01,48.64,35288,35400,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,A,70115,56,NON
3342406,1600ef91-28dc-44ee-9a0d-3fa2e755032e,2020-05-22T19:00:00+02:00,2020-05-22,19:00:00,-1.70,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-22T19:50:00+02:00,2020-05-22,19:50:00,-2.38,47.92,56165,56800,56,Ploërmel (56),,France,1,B,65139,50,NON
3347049,94ac146d-da6b-447b-9cde-454233b2d79e,2020-05-24T07:00:00+02:00,2020-05-24,07:00:00,-1.67,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-24T07:50:00+02:00,2020-05-24,07:50:00,-1.92,48.56,35070,35430,35,Châteauneuf-d'Ille-et-Vilaine (35),Saint-Malo Agglomeration,France,1,B,57793,46,NON
3337757,de26981d-f055-4483-9b6a-ea1a8a0a8764,2020-05-24T10:20:00+02:00,2020-05-24,10:20:00,-1.68,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-24T13:50:00+02:00,2020-05-24,13:50:00,2.35,48.85,75104,75004,75,Paris 4ème (75),Ile-De-France Mobilites,France,1,A,347316,211,OUI
3349859,55094fb4-ccc5-41d1-84bf-fb3c58d72828,2020-05-25T03:10:00+02:00,2020-05-25,03:10:00,-1.68,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-25T04:10:00+02:00,2020-05-25,04:10:00,-2.51,48.46,22093,22400,22,Lamballe-Armor (22),Communaute De Communes Lamballe Terre-Mer,France,1,B,80599,60,NON
3350099,bae0f029-025f-48f4-95d4-80f2686f44be,2020-05-25T07:00:00+02:00,2020-05-25,07:00:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-25T08:00:00+02:00,2020-05-25,08:00:00,-0.78,48.06,53130,53000,53,Laval (53),Communaute D'Agglomeration De Laval,France,1,B,74048,55,NON
3350467,583f7c1c-2c97-4698-b910-a1e2f48137b9,2020-05-25T08:00:00+02:00,2020-05-25,08:00:00,-1.69,48.09,35281,35136,35,Saint-Jacques-de-la-Lande (35),Rennes Metropole,France,2020-05-25T09:00:00+02:00,2020-05-25,09:00:00,-2.39,47.92,56165,56800,56,Ploërmel (56),,France,1,B,67651,52,NON
3350262,93e02e62-abc1-44d1-a62b-3f9c0f7852f1,2020-05-25T08:20:00+02:00,2020-05-25,08:20:00,-1.69,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-25T09:00:00+02:00,2020-05-25,09:00:00,-2.04,48.44,22050,22100,22,Dinan (22),Dinan Agglomeration,France,1,B,51872,43,NON
3352413,fe01da19-e209-43ac-af48-7f6f6d0c78a5,2020-05-25T13:10:00+02:00,2020-05-25,13:10:00,-1.69,48.06,35206,35230,35,Noyal-Châtillon-sur-Seiche (35),Rennes Metropole,France,2020-05-25T14:00:00+02:00,2020-05-25,14:00:00,-2.29,47.95,56032,56800,56,Campénéac (56),,France,1,C,58202,46,NON
3353393,3ee666f4-225c-45fe-9ca4-578a8d6ddfd2,2020-05-25T17:00:00+02:00,2020-05-25,17:00:00,-1.69,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-25T17:40:00+02:00,2020-05-25,17:40:00,-1.19,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,B,50663,39,NON
3353905,c3bdb843-7c83-43ed-91bc-91b98a5e2c6c,2020-05-25T18:30:00+02:00,2020-05-25,18:30:00,-1.73,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-25T19:10:00+02:00,2020-05-25,19:10:00,-2.11,47.94,56075,56380,56,Guer (56),,France,1,B,41203,31,NON
3356614,fd443480-f9b8-471b-9033-20c2b26465fb,2020-05-26T03:10:00+02:00,2020-05-26,03:10:00,-1.68,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-26T04:10:00+02:00,2020-05-26,04:10:00,-2.51,48.46,22093,22400,22,Lamballe-Armor (22),Communaute De Communes Lamballe Terre-Mer,France,1,B,80599,60,NON
3357016,28f7bf65-e4a4-44f8-b682-7a69c0dfd01d,2020-05-26T06:10:00+02:00,2020-05-26,06:10:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-26T07:20:00+02:00,2020-05-26,07:20:00,-1.58,47.26,44114,44700,44,Orvault (44),Nantes Metropole,France,1,B,97476,68,NON
3357534,3eb25fea-5324-485e-b043-8684a33444e0,2020-05-26T07:30:00+02:00,2020-05-26,07:30:00,-1.62,48.14,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2020-05-26T08:10:00+02:00,2020-05-26,08:10:00,-1.17,48.34,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,B,45966,33,NON
3357542,d3d0e632-b9ef-46b3-8d6c-bebb2cd1189f,2020-05-26T07:40:00+02:00,2020-05-26,07:40:00,-1.71,48.08,35281,35136,35,Saint-Jacques-de-la-Lande (35),Rennes Metropole,France,2020-05-26T08:10:00+02:00,2020-05-26,08:10:00,-1.49,47.95,35281,35136,35,Saint-Jacques-de-la-Lande (35),Rennes Metropole,France,1,C,25780,22,NON
3357462,ed3b58ae-30cf-4caf-ab34-903c71476666,2020-05-26T08:00:00+02:00,2020-05-26,08:00:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-26T09:00:00+02:00,2020-05-26,09:00:00,-0.78,48.06,53130,53000,53,Laval (53),Communaute D'Agglomeration De Laval,France,1,A,74452,55,NON
3357526,f59346c6-df1a-4f84-8ebb-7519010f769f,2020-05-26T08:00:00+02:00,2020-05-26,08:00:00,-1.69,48.09,35281,35136,35,Saint-Jacques-de-la-Lande (35),Rennes Metropole,France,2020-05-26T09:00:00+02:00,2020-05-26,09:00:00,-2.39,47.92,56165,56800,56,Ploërmel (56),,France,1,C,67651,52,NON
3357543,1568c50e-8122-448b-99c6-97292692ab21,2020-05-26T08:00:00+02:00,2020-05-26,08:00:00,-1.66,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-26T08:40:00+02:00,2020-05-26,08:40:00,-1.19,48.34,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,48299,39,NON
3358320,e5d7acc0-dde7-4791-b56c-c0990cc7c418,2020-05-26T13:10:00+02:00,2020-05-26,13:10:00,-1.69,48.06,35206,35230,35,Noyal-Châtillon-sur-Seiche (35),Rennes Metropole,France,2020-05-26T14:00:00+02:00,2020-05-26,14:00:00,-2.29,47.95,56032,56800,56,Campénéac (56),,France,1,C,58202,46,NON
3359262,68b3fc0e-64cc-4774-a71c-8c7af943e8cf,2020-05-26T18:30:00+02:00,2020-05-26,18:30:00,-1.73,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-26T19:10:00+02:00,2020-05-26,19:10:00,-2.11,47.94,56075,56380,56,Guer (56),,France,1,B,41203,31,NON
3359267,cb5eb1ec-7489-47cc-a1ac-d54e3bbb49ef,2020-05-26T19:00:00+02:00,2020-05-26,19:00:00,-1.67,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-05-26T19:50:00+02:00,2020-05-26,19:50:00,-1.93,48.55,35070,35430,35,Châteauneuf-d'Ille-et-Vilaine (35),Saint-Malo Agglomeration,France,1,B,56602,46,NON
