iris2019,semaine_glissante,clage_65,ti_classe,td_classe,tp_classe
352100101,2022-01-02-2022-01-08,65,[250;500[,[2500;Max],[1;5[
352100102,2022-01-02-2022-01-08,65,[500;1000[,[2500;Max],[10;15[
352100103,2022-01-02-2022-01-08,65,[1000;Max],[2500;Max],[25;30[
352100105,2022-01-02-2022-01-08,65,[250;500[,[2500;Max],[5;10[
352100101,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[15;20[
352100102,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352100103,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352100105,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[10;15[
352100101,2022-01-03-2022-01-09,65,[250;500[,[2500;Max],[5;10[
352100102,2022-01-03-2022-01-09,65,[500;1000[,[2500;Max],[10;15[
352100103,2022-01-03-2022-01-09,65,[1000;Max],[2500;Max],[25;30[
352100105,2022-01-03-2022-01-09,65,[250;500[,[2500;Max],[5;10[
352100101,2022-01-04-2022-01-10,0,[1000;Max],[2500;Max],[15;20[
352100102,2022-01-04-2022-01-10,0,[1000;Max],[2500;Max],[20;25[
352100103,2022-01-04-2022-01-10,0,[1000;Max],[2500;Max],[15;20[
352100105,2022-01-04-2022-01-10,0,[1000;Max],[2500;Max],[10;15[
352100101,2022-01-04-2022-01-10,65,[250;500[,[2500;Max],[5;10[
352100102,2022-01-04-2022-01-10,65,[500;1000[,[2500;Max],[10;15[
352100103,2022-01-04-2022-01-10,65,[1000;Max],[2500;Max],[20;25[
352100105,2022-01-04-2022-01-10,65,[250;500[,[2500;Max],[5;10[
352100101,2022-01-05-2022-01-11,0,[1000;Max],[2500;Max],[15;20[
352100102,2022-01-05-2022-01-11,0,[1000;Max],[2500;Max],[20;25[
352100103,2022-01-05-2022-01-11,0,[1000;Max],[2500;Max],[20;25[
352100105,2022-01-05-2022-01-11,0,[1000;Max],[2500;Max],[10;15[
352100101,2022-01-05-2022-01-11,65,[500;1000[,[2500;Max],[10;15[
352100102,2022-01-05-2022-01-11,65,[150;250[,[2500;Max],[1;5[
352100103,2022-01-05-2022-01-11,65,[1000;Max],[2500;Max],[25;30[
352100105,2022-01-05-2022-01-11,65,[150;250[,[2500;Max],[5;10[
352100101,2022-01-06-2022-01-12,0,[1000;Max],[2500;Max],[15;20[
352100102,2022-01-06-2022-01-12,0,[1000;Max],[2500;Max],[20;25[
352100103,2022-01-06-2022-01-12,0,[1000;Max],[2500;Max],[20;25[
352100105,2022-01-06-2022-01-12,0,[1000;Max],[2500;Max],[10;15[
352100101,2022-01-06-2022-01-12,65,[500;1000[,[2500;Max],[10;15[
352100102,2022-01-06-2022-01-12,65,[500;1000[,[2500;Max],[5;10[
352100103,2022-01-06-2022-01-12,65,[500;1000[,[2500;Max],[15;20[
352100105,2022-01-06-2022-01-12,65,[250;500[,[2500;Max],[10;15[
352100101,2022-01-07-2022-01-13,0,[1000;Max],[2500;Max],[15;20[
352100102,2022-01-07-2022-01-13,0,[1000;Max],[2500;Max],[20;25[
352100103,2022-01-07-2022-01-13,0,[1000;Max],[2500;Max],[20;25[
352100105,2022-01-07-2022-01-13,0,[1000;Max],[2500;Max],[15;20[
352100101,2022-01-07-2022-01-13,65,[500;1000[,[2500;Max],[15;20[
352100102,2022-01-07-2022-01-13,65,[500;1000[,[2500;Max],[10;15[
352100103,2022-01-07-2022-01-13,65,[1000;Max],[2500;Max],[20;25[
352100105,2022-01-07-2022-01-13,65,[500;1000[,[2500;Max],[15;20[
352100101,2022-01-08-2022-01-14,0,[1000;Max],[2500;Max],[20;25[
352100102,2022-01-08-2022-01-14,0,[1000;Max],[2500;Max],[20;25[
352100103,2022-01-08-2022-01-14,0,[1000;Max],[2500;Max],[20;25[
352100105,2022-01-08-2022-01-14,0,[1000;Max],[2500;Max],[20;25[
352100101,2022-01-08-2022-01-14,65,[1000;Max],[2500;Max],[20;25[
352100102,2022-01-08-2022-01-14,65,[500;1000[,[2500;Max],[10;15[
352100103,2022-01-08-2022-01-14,65,[1000;Max],[2500;Max],[20;25[
352100105,2022-01-08-2022-01-14,65,[500;1000[,[2500;Max],[20;25[
352100101,2022-01-09-2022-01-15,0,[1000;Max],[2500;Max],[20;25[
352100102,2022-01-09-2022-01-15,0,[1000;Max],[2500;Max],[20;25[
352100103,2022-01-09-2022-01-15,0,[1000;Max],[2500;Max],[20;25[
352100105,2022-01-09-2022-01-15,0,[1000;Max],[2500;Max],[20;25[
352100101,2022-01-09-2022-01-15,65,[1000;Max],[2500;Max],[20;25[
352100102,2022-01-09-2022-01-15,65,[500;1000[,[2500;Max],[15;20[
352100103,2022-01-09-2022-01-15,65,[1000;Max],[2500;Max],[20;25[
352100105,2022-01-09-2022-01-15,65,[500;1000[,[2000;2500[,[30;Max]
352100101,2022-01-10-2022-01-16,0,[1000;Max],[2500;Max],[20;25[
352100102,2022-01-10-2022-01-16,0,[1000;Max],[2500;Max],[25;30[
352100103,2022-01-10-2022-01-16,0,[1000;Max],[2500;Max],[20;25[
352100105,2022-01-10-2022-01-16,0,[1000;Max],[2500;Max],[20;25[
352100101,2022-01-10-2022-01-16,65,[500;1000[,[2500;Max],[20;25[
352100102,2022-01-10-2022-01-16,65,[500;1000[,[2500;Max],[15;20[
352100103,2022-01-10-2022-01-16,65,[1000;Max],[2500;Max],[20;25[
352100105,2022-01-10-2022-01-16,65,[500;1000[,[2000;2500[,[30;Max]
352100101,2022-01-11-2022-01-17,0,[1000;Max],[2500;Max],[25;30[
352100102,2022-01-11-2022-01-17,0,[1000;Max],[2500;Max],[20;25[
352100103,2022-01-11-2022-01-17,0,[1000;Max],[2500;Max],[25;30[
352100105,2022-01-11-2022-01-17,0,[1000;Max],[2500;Max],[25;30[
352100101,2022-01-11-2022-01-17,65,[1000;Max],[2500;Max],[25;30[
352100102,2022-01-11-2022-01-17,65,[500;1000[,[2500;Max],[15;20[
352100103,2022-01-11-2022-01-17,65,[500;1000[,[2500;Max],[10;15[
352100105,2022-01-11-2022-01-17,65,[1000;Max],[2500;Max],[30;Max]
352100101,2022-01-12-2022-01-18,0,[1000;Max],[2500;Max],[25;30[
352100102,2022-01-12-2022-01-18,0,[1000;Max],[2500;Max],[20;25[
352100103,2022-01-12-2022-01-18,0,[1000;Max],[2500;Max],[25;30[
352100105,2022-01-12-2022-01-18,0,[1000;Max],[2500;Max],[25;30[
352100101,2022-01-12-2022-01-18,65,[1000;Max],[2500;Max],[20;25[
352100102,2022-01-12-2022-01-18,65,[500;1000[,[2500;Max],[10;15[
352100103,2022-01-12-2022-01-18,65,[500;1000[,[2500;Max],[10;15[
352100105,2022-01-12-2022-01-18,65,[1000;Max],[2500;Max],[25;30[
352100101,2022-01-13-2022-01-19,0,[1000;Max],[2500;Max],[25;30[
352100102,2022-01-13-2022-01-19,0,[1000;Max],[2500;Max],[25;30[
352100103,2022-01-13-2022-01-19,0,[1000;Max],[2500;Max],[25;30[
352100105,2022-01-13-2022-01-19,0,[1000;Max],[2500;Max],[30;Max]
352100101,2022-01-13-2022-01-19,65,[1000;Max],[2500;Max],[20;25[
352100102,2022-01-13-2022-01-19,65,[500;1000[,[2500;Max],[5;10[
352100103,2022-01-13-2022-01-19,65,[250;500[,[2500;Max],[5;10[
352100105,2022-01-13-2022-01-19,65,[1000;Max],[2500;Max],[25;30[
352100101,2022-01-14-2022-01-20,0,[1000;Max],[2500;Max],[30;Max]
352100102,2022-01-14-2022-01-20,0,[1000;Max],[2500;Max],[25;30[
352100103,2022-01-14-2022-01-20,0,[1000;Max],[2500;Max],[25;30[
352100105,2022-01-14-2022-01-20,0,[1000;Max],[2500;Max],[30;Max]
352100101,2022-01-14-2022-01-20,65,[1000;Max],[2500;Max],[20;25[
352100102,2022-01-14-2022-01-20,65,[1000;Max],[2500;Max],[15;20[
352100103,2022-01-14-2022-01-20,65,[500;1000[,[2500;Max],[10;15[
352100105,2022-01-14-2022-01-20,65,[1000;Max],[2500;Max],[30;Max]
352100101,2022-01-15-2022-01-21,0,[1000;Max],[2500;Max],[30;Max]
352100102,2022-01-15-2022-01-21,0,[1000;Max],[2500;Max],[25;30[
352100103,2022-01-15-2022-01-21,0,[1000;Max],[2500;Max],[25;30[
352100105,2022-01-15-2022-01-21,0,[1000;Max],[2500;Max],[30;Max]
352100101,2022-01-15-2022-01-21,65,[1000;Max],[2500;Max],[20;25[
352100102,2022-01-15-2022-01-21,65,[1000;Max],[2500;Max],[20;25[
352100103,2022-01-15-2022-01-21,65,[1000;Max],[2500;Max],[10;15[
352100105,2022-01-15-2022-01-21,65,[1000;Max],[2500;Max],[30;Max]
352160000,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352160000,2021-12-16-2021-12-22,65,[50;150[,[1000;1500[,[5;10[
352160000,2021-12-17-2021-12-23,0,[500;1000[,[2500;Max],[5;10[
352160000,2021-12-17-2021-12-23,65,[50;150[,[1000;1500[,[1;5[
352160000,2021-12-18-2021-12-24,0,[500;1000[,[2500;Max],[5;10[
352160000,2021-12-18-2021-12-24,65,[50;150[,[2500;Max],[1;5[
352160000,2021-12-19-2021-12-25,0,[500;1000[,[2500;Max],[5;10[
352160000,2021-12-19-2021-12-25,65,[50;150[,[2500;Max],[1;5[
352160000,2021-12-20-2021-12-26,0,[500;1000[,[2500;Max],[5;10[
352160000,2021-12-20-2021-12-26,65,[50;150[,[2500;Max],[1;5[
352160000,2021-12-21-2021-12-27,0,[500;1000[,[2500;Max],[5;10[
352160000,2021-12-21-2021-12-27,65,[50;150[,[2500;Max],[1;5[
352160000,2021-12-22-2021-12-28,0,[500;1000[,[2500;Max],[5;10[
352160000,2021-12-22-2021-12-28,65,[50;150[,[2500;Max],[1;5[
352160000,2021-12-23-2021-12-29,0,[1000;Max],[2500;Max],[15;20[
352160000,2021-12-23-2021-12-29,65,[50;150[,[2500;Max],[1;5[
352160000,2021-12-24-2021-12-30,0,[1000;Max],[2500;Max],[15;20[
352160000,2021-12-24-2021-12-30,65,[50;150[,[2500;Max],[0;1[
352160000,2021-12-25-2021-12-31,0,[1000;Max],[2500;Max],[20;25[
352160000,2021-12-25-2021-12-31,65,[50;150[,[2500;Max],[1;5[
352160000,2021-12-26-2022-01-01,0,[1000;Max],[2500;Max],[20;25[
352160000,2021-12-26-2022-01-01,65,[50;150[,[2500;Max],[1;5[
352160000,2021-12-27-2022-01-02,0,[1000;Max],[2500;Max],[15;20[
352160000,2021-12-27-2022-01-02,65,[50;150[,[2500;Max],[1;5[
352160000,2021-12-28-2022-01-03,0,[1000;Max],[2500;Max],[15;20[
352160000,2021-12-28-2022-01-03,65,[1000;Max],[2500;Max],[20;25[
352160000,2021-12-29-2022-01-04,0,[1000;Max],[2500;Max],[20;25[
352160000,2021-12-29-2022-01-04,65,[1000;Max],[2500;Max],[30;Max]
352160000,2021-12-30-2022-01-05,0,[1000;Max],[2500;Max],[15;20[
352160000,2021-12-30-2022-01-05,65,[1000;Max],[2500;Max],[30;Max]
352160000,2021-12-31-2022-01-06,0,[1000;Max],[2500;Max],[15;20[
352160000,2021-12-31-2022-01-06,65,[1000;Max],[2500;Max],[30;Max]
352160000,2022-01-01-2022-01-07,0,[1000;Max],[2500;Max],[15;20[
352160000,2022-01-01-2022-01-07,65,[1000;Max],[2500;Max],[30;Max]
352160000,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[15;20[
352160000,2022-01-02-2022-01-08,65,[1000;Max],[2500;Max],[30;Max]
352160000,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[15;20[
352160000,2022-01-03-2022-01-09,65,[1000;Max],[2500;Max],[30;Max]
352160000,2022-01-04-2022-01-10,0,[1000;Max],[2500;Max],[15;20[
352160000,2022-01-04-2022-01-10,65,[1000;Max],[2500;Max],[30;Max]
352160000,2022-01-05-2022-01-11,0,[1000;Max],[2500;Max],[15;20[
352160000,2022-01-05-2022-01-11,65,[50;150[,[2500;Max],[1;5[
352160000,2022-01-06-2022-01-12,0,[1000;Max],[2500;Max],[15;20[
352160000,2022-01-06-2022-01-12,65,[0;10[,[2500;Max],[0;1[
352160000,2022-01-07-2022-01-13,0,[1000;Max],[2500;Max],[15;20[
352160000,2022-01-07-2022-01-13,65,[50;150[,[2500;Max],[1;5[
352160000,2022-01-08-2022-01-14,0,[1000;Max],[2500;Max],[15;20[
352160000,2022-01-08-2022-01-14,65,[50;150[,[2500;Max],[1;5[
352160000,2022-01-09-2022-01-15,0,[1000;Max],[2500;Max],[20;25[
352160000,2022-01-09-2022-01-15,65,[50;150[,[2500;Max],[1;5[
352160000,2022-01-10-2022-01-16,0,[1000;Max],[2500;Max],[20;25[
352160000,2022-01-10-2022-01-16,65,[50;150[,[2500;Max],[1;5[
352160000,2022-01-11-2022-01-17,0,[1000;Max],[2500;Max],[20;25[
352160000,2022-01-11-2022-01-17,65,[50;150[,[2500;Max],[1;5[
352160000,2022-01-12-2022-01-18,0,[1000;Max],[2500;Max],[25;30[
352160000,2022-01-12-2022-01-18,65,[150;250[,[2500;Max],[1;5[
352160000,2022-01-13-2022-01-19,0,[1000;Max],[2500;Max],[30;Max]
352160000,2022-01-13-2022-01-19,65,[1000;Max],[2500;Max],[10;15[
352160000,2022-01-14-2022-01-20,0,[1000;Max],[2500;Max],[30;Max]
352160000,2022-01-14-2022-01-20,65,[1000;Max],[2500;Max],[10;15[
352160000,2022-01-15-2022-01-21,0,[1000;Max],[2500;Max],[30;Max]
352160000,2022-01-15-2022-01-21,65,[1000;Max],[2500;Max],[10;15[
352380101,2021-12-16-2021-12-22,0,[1000;Max],[2500;Max],[5;10[
352380102,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352380103,2021-12-16-2021-12-22,0,[250;500[,[2500;Max],[1;5[
352380104,2021-12-16-2021-12-22,0,[1000;Max],[2500;Max],[5;10[
352380105,2021-12-16-2021-12-22,0,[1000;Max],[2500;Max],[10;15[
352380106,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352380107,2021-12-16-2021-12-22,0,[250;500[,[2500;Max],[5;10[
352380108,2021-12-16-2021-12-22,0,[250;500[,[2500;Max],[5;10[
352380109,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352380110,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352380201,2021-12-16-2021-12-22,0,[250;500[,[2500;Max],[1;5[
352380202,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[10;15[
352380203,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352380204,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352380205,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352380206,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352380207,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352380208,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352380209,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352380301,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352380302,2021-12-16-2021-12-22,0,[1000;Max],[2500;Max],[5;10[
352380303,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352380304,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352380305,2021-12-16-2021-12-22,0,[1000;Max],[2500;Max],[5;10[
352380306,2021-12-16-2021-12-22,0,[250;500[,[2500;Max],[1;5[
352380307,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352380308,2021-12-16-2021-12-22,0,,,
352380401,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352380402,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352380403,2021-12-16-2021-12-22,0,[250;500[,[2500;Max],[5;10[
352380501,2021-12-16-2021-12-22,0,[150;250[,[2500;Max],[1;5[
352380502,2021-12-16-2021-12-22,0,[50;150[,[2500;Max],[1;5[
352380503,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352380504,2021-12-16-2021-12-22,0,[250;500[,[2500;Max],[5;10[
352380505,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352380506,2021-12-16-2021-12-22,0,[150;250[,[2500;Max],[1;5[
352380507,2021-12-16-2021-12-22,0,[250;500[,[2500;Max],[5;10[
352380508,2021-12-16-2021-12-22,0,[250;500[,[2500;Max],[5;10[
352380509,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352380510,2021-12-16-2021-12-22,0,[50;150[,[2500;Max],[1;5[
352380601,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352380602,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352380603,2021-12-16-2021-12-22,0,[250;500[,[2500;Max],[5;10[
352380604,2021-12-16-2021-12-22,0,[250;500[,[2500;Max],[1;5[
352380605,2021-12-16-2021-12-22,0,[50;150[,[1500;2000[,[1;5[
352380606,2021-12-16-2021-12-22,0,[250;500[,[2500;Max],[1;5[
352380607,2021-12-16-2021-12-22,0,[1000;Max],,[10;15[
352380701,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352380702,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352380703,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352380704,2021-12-16-2021-12-22,0,[1000;Max],[2500;Max],[5;10[
352380705,2021-12-16-2021-12-22,0,[150;250[,[2500;Max],[1;5[
352380706,2021-12-16-2021-12-22,0,[250;500[,[2500;Max],[5;10[
352380707,2021-12-16-2021-12-22,0,[250;500[,[2500;Max],[1;5[
352380708,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352380801,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352380802,2021-12-16-2021-12-22,0,[250;500[,[2500;Max],[1;5[
352380803,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352380804,2021-12-16-2021-12-22,0,[1000;Max],[2500;Max],[5;10[
352380805,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352380806,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[1;5[
352380807,2021-12-16-2021-12-22,0,[250;500[,[2500;Max],[1;5[
352380808,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352380901,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352380902,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352380903,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352380904,2021-12-16-2021-12-22,0,[150;250[,[2500;Max],[1;5[
352380905,2021-12-16-2021-12-22,0,[20;50[,[2500;Max],[0;1[
352381001,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352381002,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352381003,2021-12-16-2021-12-22,0,[250;500[,[2500;Max],[5;10[
352381004,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352381005,2021-12-16-2021-12-22,0,[250;500[,[2500;Max],[5;10[
352381006,2021-12-16-2021-12-22,0,[250;500[,[2500;Max],[5;10[
352381007,2021-12-16-2021-12-22,0,[250;500[,[2500;Max],[1;5[
352381008,2021-12-16-2021-12-22,0,[20;50[,[2500;Max],[0;1[
352381101,2021-12-16-2021-12-22,0,[150;250[,[2500;Max],[5;10[
352381102,2021-12-16-2021-12-22,0,[150;250[,[2500;Max],[1;5[
352381103,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352381104,2021-12-16-2021-12-22,0,[250;500[,[2500;Max],[5;10[
352381105,2021-12-16-2021-12-22,0,[250;500[,[2500;Max],[5;10[
352381106,2021-12-16-2021-12-22,0,[250;500[,[2500;Max],[5;10[
352381107,2021-12-16-2021-12-22,0,[250;500[,[2500;Max],[5;10[
352381108,2021-12-16-2021-12-22,0,[250;500[,[2500;Max],[1;5[
352381109,2021-12-16-2021-12-22,0,[250;500[,[2500;Max],[1;5[
352381201,2021-12-16-2021-12-22,0,[250;500[,[2500;Max],[1;5[
352381202,2021-12-16-2021-12-22,0,[250;500[,[2500;Max],[5;10[
352381203,2021-12-16-2021-12-22,0,[250;500[,[2500;Max],[5;10[
352381204,2021-12-16-2021-12-22,0,[250;500[,[2500;Max],[5;10[
352381205,2021-12-16-2021-12-22,0,[250;500[,[2500;Max],[5;10[
352381206,2021-12-16-2021-12-22,0,[500;1000[,[2500;Max],[5;10[
352381207,2021-12-16-2021-12-22,0,[250;500[,[2500;Max],[5;10[
352380101,2021-12-16-2021-12-22,65,[10;20[,[2500;Max],[0;1[
352380102,2021-12-16-2021-12-22,65,[10;20[,[2500;Max],[0;1[
352380103,2021-12-16-2021-12-22,65,[10;20[,[2500;Max],[0;1[
352380104,2021-12-16-2021-12-22,65,[250;500[,[2500;Max],[5;10[
352380105,2021-12-16-2021-12-22,65,[10;20[,[2500;Max],[0;1[
352380106,2021-12-16-2021-12-22,65,[10;20[,[2500;Max],[0;1[
352380107,2021-12-16-2021-12-22,65,[250;500[,[2500;Max],[5;10[
352380108,2021-12-16-2021-12-22,65,[0;10[,[2500;Max],[0;1[
352380109,2021-12-16-2021-12-22,65,[10;20[,[2500;Max],[0;1[
352380110,2021-12-16-2021-12-22,65,[10;20[,[1500;2000[,[0;1[
352380201,2021-12-16-2021-12-22,65,[150;250[,[2500;Max],[5;10[
352380202,2021-12-16-2021-12-22,65,[150;250[,[2500;Max],[1;5[
352380203,2021-12-16-2021-12-22,65,[10;20[,[2500;Max],[0;1[
352380204,2021-12-16-2021-12-22,65,[10;20[,[2500;Max],[0;1[
352380205,2021-12-16-2021-12-22,65,[10;20[,[2500;Max],[0;1[
352380206,2021-12-16-2021-12-22,65,[10;20[,[2500;Max],[0;1[
352380207,2021-12-16-2021-12-22,65,[150;250[,[2500;Max],[5;10[
352380208,2021-12-16-2021-12-22,65,[10;20[,[2500;Max],[0;1[
352380209,2021-12-16-2021-12-22,65,[10;20[,[2500;Max],[0;1[
352380301,2021-12-16-2021-12-22,65,[50;150[,[2500;Max],[1;5[
352380302,2021-12-16-2021-12-22,65,[10;20[,[2500;Max],[0;1[
352380303,2021-12-16-2021-12-22,65,[10;20[,[2500;Max],[0;1[
352380304,2021-12-16-2021-12-22,65,[10;20[,[2500;Max],[0;1[
352380305,2021-12-16-2021-12-22,65,[250;500[,[2500;Max],[5;10[
352380306,2021-12-16-2021-12-22,65,[10;20[,[2500;Max],[0;1[
352380307,2021-12-16-2021-12-22,65,[0;10[,[300;600[,[0;1[
352380308,2021-12-16-2021-12-22,65,,,
352380401,2021-12-16-2021-12-22,65,[10;20[,[2500;Max],[0;1[
352380402,2021-12-16-2021-12-22,65,[150;250[,[2500;Max],[5;10[
352380403,2021-12-16-2021-12-22,65,[0;10[,[2500;Max],[0;1[
352380501,2021-12-16-2021-12-22,65,[10;20[,[2000;2500[,[0;1[
352380502,2021-12-16-2021-12-22,65,[10;20[,[2500;Max],[0;1[
352380503,2021-12-16-2021-12-22,65,[10;20[,[2000;2500[,[0;1[
352380504,2021-12-16-2021-12-22,65,[150;250[,[2000;2500[,[5;10[
352380505,2021-12-16-2021-12-22,65,[20;50[,[2500;Max],[0;1[
352380506,2021-12-16-2021-12-22,65,[150;250[,[2500;Max],[1;5[
352380507,2021-12-16-2021-12-22,65,[10;20[,[2500;Max],[0;1[
352380508,2021-12-16-2021-12-22,65,[250;500[,[2500;Max],[10;15[
352380509,2021-12-16-2021-12-22,65,[250;500[,[2500;Max],[5;10[
352380510,2021-12-16-2021-12-22,65,[50;150[,[2500;Max],[1;5[
352380601,2021-12-16-2021-12-22,65,[250;500[,[2500;Max],[5;10[
352380602,2021-12-16-2021-12-22,65,[10;20[,[2500;Max],[0;1[
352380603,2021-12-16-2021-12-22,65,[10;20[,[1500;2000[,[0;1[
352380604,2021-12-16-2021-12-22,65,[250;500[,[2500;Max],[5;10[
352380605,2021-12-16-2021-12-22,65,[0;10[,[0;300[,
352380606,2021-12-16-2021-12-22,65,[0;10[,[1500;2000[,[0;1[
352380607,2021-12-16-2021-12-22,65,[0;10[,,[0;1[
352380701,2021-12-16-2021-12-22,65,[150;250[,[2500;Max],[1;5[
352380702,2021-12-16-2021-12-22,65,[10;20[,[2500;Max],[0;1[
352380703,2021-12-16-2021-12-22,65,[10;20[,[2500;Max],[0;1[
352380704,2021-12-16-2021-12-22,65,[20;50[,[2500;Max],[0;1[
352380705,2021-12-16-2021-12-22,65,[20;50[,[2500;Max],[1;5[
352380706,2021-12-16-2021-12-22,65,[20;50[,[2500;Max],[1;5[
352380707,2021-12-16-2021-12-22,65,[20;50[,[2500;Max],[1;5[
352380708,2021-12-16-2021-12-22,65,[150;250[,[2500;Max],[1;5[
352380801,2021-12-16-2021-12-22,65,[500;1000[,[2500;Max],[15;20[
352380802,2021-12-16-2021-12-22,65,[20;50[,[2500;Max],[1;5[
352380803,2021-12-16-2021-12-22,65,[250;500[,[2500;Max],[5;10[
352380804,2021-12-16-2021-12-22,65,[250;500[,[2500;Max],[5;10[
352380805,2021-12-16-2021-12-22,65,[250;500[,[2500;Max],[5;10[
352380806,2021-12-16-2021-12-22,65,[150;250[,[2500;Max],[1;5[
352380807,2021-12-16-2021-12-22,65,[10;20[,[2500;Max],[0;1[
352380808,2021-12-16-2021-12-22,65,[10;20[,[2500;Max],[0;1[
352380901,2021-12-16-2021-12-22,65,[150;250[,[2500;Max],[5;10[
352380902,2021-12-16-2021-12-22,65,[10;20[,[2500;Max],[0;1[
352380903,2021-12-16-2021-12-22,65,[150;250[,[2500;Max],[1;5[
352380904,2021-12-16-2021-12-22,65,[10;20[,[1500;2000[,[0;1[
352380905,2021-12-16-2021-12-22,65,[20;50[,[2500;Max],[0;1[
352381001,2021-12-16-2021-12-22,65,[10;20[,[2500;Max],[0;1[
352381002,2021-12-16-2021-12-22,65,[0;10[,[2000;2500[,[0;1[
352381003,2021-12-16-2021-12-22,65,[10;20[,[2500;Max],[0;1[
352381004,2021-12-16-2021-12-22,65,[250;500[,[2500;Max],[5;10[
352381005,2021-12-16-2021-12-22,65,[10;20[,[1500;2000[,[0;1[
352381006,2021-12-16-2021-12-22,65,[10;20[,[2500;Max],[0;1[
352381007,2021-12-16-2021-12-22,65,[10;20[,[2500;Max],[0;1[
352381008,2021-12-16-2021-12-22,65,[10;20[,[1500;2000[,[0;1[
352381101,2021-12-16-2021-12-22,65,[20;50[,[2500;Max],[1;5[
352381102,2021-12-16-2021-12-22,65,[20;50[,[2500;Max],[1;5[
352381103,2021-12-16-2021-12-22,65,[150;250[,[2500;Max],[5;10[
352381104,2021-12-16-2021-12-22,65,[20;50[,[2500;Max],[0;1[
352381105,2021-12-16-2021-12-22,65,[20;50[,[1500;2000[,[1;5[
352381106,2021-12-16-2021-12-22,65,[250;500[,[1500;2000[,[15;20[
352381107,2021-12-16-2021-12-22,65,[250;500[,[2500;Max],[5;10[
352381108,2021-12-16-2021-12-22,65,[20;50[,[2500;Max],[0;1[
352381109,2021-12-16-2021-12-22,65,[20;50[,[2500;Max],[0;1[
352381201,2021-12-16-2021-12-22,65,[20;50[,[2500;Max],[0;1[
352381202,2021-12-16-2021-12-22,65,[20;50[,[2500;Max],[0;1[
352381203,2021-12-16-2021-12-22,65,[20;50[,[2500;Max],[0;1[
352381204,2021-12-16-2021-12-22,65,[250;500[,[2500;Max],[5;10[
352381205,2021-12-16-2021-12-22,65,[20;50[,[2500;Max],[1;5[
