annee,code_postal_acheteur,achat_etranger,amm,substance,cas,fonction,classification,classification_mention,quantite_substance
2023,35230,Non,2210742,prothioconazole,178928-70-6,Fongicide,Env A,,3.75
2023,35230,Non,2210742,tebuconazole,107534-96-3,Fongicide,CMR,,3.75
2023,35230,Non,2210743,prothioconazole,178928-70-6,Fongicide,Env A,,8.125
2023,35230,Non,2210743,tebuconazole,107534-96-3,Fongicide,CMR,,8.125
2023,35230,Non,2210840,prothioconazole,178928-70-6,Fongicide,Env A,,3.75
2023,35230,Non,2210858,diflufenicanil,83164-33-4,Herbicide,Env A,,6
2023,35230,Non,2210858,flufenacet,142459-58-3,Herbicide,Env A,,12
2023,35230,Non,2211018,mesotrione,104206-82-8,Herbicide,CMR,,2
2023,35230,Non,2220049,prothioconazole,178928-70-6,Fongicide,Env A,,3.125
2023,35230,Non,2220049,tebuconazole,107534-96-3,Fongicide,CMR,,3.125
2023,35230,Non,2220109,azoxystrobine,131860-33-8,Fongicide,Santé A,,12.50
2023,35230,Non,2220137,fluxapyroxad,907204-31-3,Fongicide,Santé A,,0.75
2023,35230,Non,2220137,pyraclostrobine,175013-18-0,Fongicide,Santé A,,1.5
2023,35230,Non,2220146,prosulfocarbe,52888-80-9,Herbicide,Env A,,24
2023,35230,Non,2220261,prosulfocarbe,52888-80-9,Herbicide,Env A,,80
2023,35230,Non,2230008,halauxifen-methyl,943831-98-9,Herbicide,Env A,,0.01878
2023,35230,Non,2230225,diflufenicanil,83164-33-4,Herbicide,Env A,,4
2023,35230,Non,2230225,flufenacet,142459-58-3,Herbicide,Env A,,8
2023,35230,Non,5100219,soufre sublime,7704-34-9,Fongicide,Autre,,767.25
2023,35230,Non,7500716,cuivre du sulfate de cuivre,8011-63-0,Fongicide,Env A,Substitution,12
2023,35230,Non,7800132,ethephon,16672-87-0,Régulateur de croissance,Santé A,,4.8
2023,35230,Non,7900753,clopyralid (sous forme de sel de monoethanolamine),57754-85-5,Herbicide,Autre,,0.6
2023,35230,Non,8000084,"2,4-mcpa",94-74-6,Herbicide,Env A,,12
2023,35230,Non,8100006,clopyralid,1702-17-6,Herbicide,Autre,,1.20
2023,35230,Non,8100006,triclopyr,55335-06-3,Herbicide,Env B,,4.80
2023,35230,Non,8200538,"2,4-d",94-75-7,Herbicide,Env B,,2.25
2023,35230,Non,8200538,"2,4-mcpa",94-74-6,Herbicide,Env A,,2.625
2023,35230,Non,8200538,clopyralid (sous forme de sel de monoethanolamine),57754-85-5,Herbicide,Autre,,0.525
2023,35230,Non,8400096,dicamba,1918-00-9,Herbicide,Env B,,5.76
2023,35230,Non,8400255,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.24
2023,35230,Non,8400528,isoxaben,82558-50-7,Herbicide,Env B,,0.625
2023,35230,Non,8400574,propyzamide,23950-58-5,Herbicide,CMR,Substitution,22
2023,35230,Non,8700002,chlortoluron,15545-48-9,Herbicide,CMR,,105
2023,35230,Non,8700196,butoxyde de piperonyle,51-03-6,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.675
2023,35230,Non,8700196,deltamethrine,52918-63-5,Insecticide,Santé A,,0.075
2023,35230,Non,8700462,prosulfocarbe,52888-80-9,Herbicide,Env A,,344
2023,35230,Non,8800161,triallate,2303-17-5,Herbicide,Env A,,40.8
2023,35230,Non,8800199,propaquizafop,111479-05-1,Herbicide,Env A,,1.0
2023,35230,Non,8800395,lambda-cyhalothrine,91465-08-6,Insecticide,Santé A,Substitution,0.05
2023,35230,Non,8800395,pyrimicarbe,23103-98-2,Insecticide,CMR,,1
2023,35230,Non,8900564,tau-fluvalinate,102851-06-9,Insecticide,Env A,,1.2
2023,35230,Non,9000184,"2,4-mcpa",94-74-6,Herbicide,Env A,,14
2023,35230,Non,9000184,clopyralid,1702-17-6,Herbicide,Autre,,1.4
2023,35230,Non,9000184,fluroxypyr-meptyl,81406-37-3,Herbicide,Env A,,4.032
2023,35230,Non,9000222,soufre,7704-34-9,Fongicide,Autre,,140
2023,35230,Non,9000259,amidosulfuron,120923-37-7,Herbicide,Env A,,0.36
2023,35230,Non,9000490,cycloxydime,101205-02-1,Herbicide,CMR,,0.5
2023,35230,Non,9000619,chlortoluron,15545-48-9,Herbicide,CMR,,120
2023,35230,Non,9100046,trinexapac-ethyl,95266-40-3,Régulateur de croissance,Env A,,0.25
2023,35230,Non,9100296,"2,4-d",94-75-7,Herbicide,Env B,,30
2023,35230,Non,9100418,nicosulfuron,111991-09-4,Herbicide,Env A,,0.56
2023,35230,Non,9200159,pyrimethanil,53112-28-0,Fongicide,Env A,,2
2023,35230,Non,9400052,clethodime,99129-21-2,Herbicide,Env B,,6.48
2023,35230,Non,9400085,etofenprox,80844-07-1,Insecticide,Santé A,,2.300
2023,35230,Non,9600093,azoxystrobine,131860-33-8,Fongicide,Santé A,,4.75
2023,35230,Non,9600229,fenpropidine,67306-00-7,Fongicide,Env A,,13.5
2023,35230,Non,9800100,chlortoluron,15545-48-9,Herbicide,CMR,,77
2023,35230,Non,9800182,s-metolachlore,87392-12-9,Herbicide,Env A,,48.0
2023,35230,Non,9800336,lambda-cyhalothrine,91465-08-6,Insecticide,Santé A,Substitution,2.4
2023,35230,Non,9800344,fludioxonil,131341-86-1,Fongicide,Env A,,0.0125
2023,35230,Non,9800344,metalaxyl-m,70630-17-0,Fongicide,Autre,,0.00485
2023,35230,Non,9800374,sulfosulfuron,141776-32-1,Herbicide,Env A,,0.288
2023,35230,Non,9900251,dimethenamide-p (dmta-p),163515-14-8,Herbicide,Env A,,50.4
2023,35230,Non,9900412,fluroxypyr,69377-81-7,Herbicide,Env B,,3
2023,35235,Non,2000299,clomazone,81777-89-1,Herbicide,Env A,,0.36
2023,35235,Non,2000301,foramsulfuron,173159-57-4,Herbicide,CMR,,0.675
2023,35235,Non,2000301,isoxadifen-ethyl,163520-33-0,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Env A,,0.675
2023,35235,Non,2000316,esfenvalerate,66230-04-4,Insecticide,Santé A,Substitution,0.05
2023,35235,Non,2000536,1-dodecanol,112-53-8,Insecticide - Médiateur chimique,Env A,,0.05814
2023,35235,Non,2000536,1-tetradecanol,112-72-1,Insecticide - Médiateur chimique,Env A,,0.01349
2023,35235,Non,2000536,"e8,e10-dodecadiene-1-ol",33956-49-9,Insecticide - Médiateur chimique,Env A,,0.09956
2023,35235,Non,2010023,deltamethrine,52918-63-5,Insecticide,Santé A,,0.075
2023,35235,Non,2010239,florasulame,145701-23-1,Herbicide,Env A,,0.005
2023,35235,Non,2010239,fluroxypyr-meptyl,81406-37-3,Herbicide,Env A,,0.7205
2023,35235,Non,2010280,metconazole,125116-23-6,Fongicide,CMR,,1.8
2023,35235,Non,2020474,metazachlore,67129-08-2,Herbicide,CMR,,5
2023,35235,Non,2030323,fludioxonil,131341-86-1,Fongicide,Env A,,0.023
2023,35235,Non,2030404,pendimethaline,40487-42-1,Herbicide,CMR,Substitution,4
2023,35235,Non,2040146,tefluthrine,79538-32-2,Insecticide,Santé A,,0.618
2023,35235,Non,2060127,prothioconazole,178928-70-6,Fongicide,Env A,,0.15
2023,35235,Non,2060131,"2,4-d",94-75-7,Herbicide,Env B,,0.465
2023,35235,Non,2060131,triclopyr,55335-06-3,Herbicide,Env B,,0.518
2023,35235,Non,2060134,captane,133-06-2,Fongicide,CMR,,36
2023,35235,Non,2080026,nicosulfuron,111991-09-4,Herbicide,Env A,,0.06
2023,35235,Non,2080123,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.004
2023,35235,Non,2080145,diflufenicanil,83164-33-4,Herbicide,Env A,,2
2023,35235,Non,2080145,flufenacet,142459-58-3,Herbicide,Env A,,4
2023,35235,Non,2090011,pendimethaline,40487-42-1,Herbicide,CMR,Substitution,0.0455
2023,35235,Non,2090016,imazamox,114311-32-9,Herbicide,CMR,Substitution,0.167
2023,35235,Non,2090016,pendimethaline,40487-42-1,Herbicide,CMR,Substitution,2.5
2023,35235,Non,2090037,dicamba,1918-00-9,Herbicide,Env B,,4.5
2023,35235,Non,2090037,prosulfuron,94125-34-5,Herbicide,Env A,Substitution,0.45
2023,35235,Non,2090055,6-benzyladenine,1214-39-7,Régulateur de croissance,CMR,,0.2
2023,35235,Non,2090093,glyphosate,1071-83-6,Herbicide,Env A,,9
2023,35235,Non,2090101,nicosulfuron,111991-09-4,Herbicide,Env A,,0.8
2023,35235,Non,2090111,cypermethrine,52315-07-8,Insecticide,Env A,,0.174
2023,35235,Non,2090113,dimethenamide-p (dmta-p),163515-14-8,Herbicide,Env A,,2.178125
2023,35235,Non,2090113,pendimethaline,40487-42-1,Herbicide,CMR,Substitution,2.5625
2023,35235,Non,2090117,tebuconazole,107534-96-3,Fongicide,CMR,,6
2023,35235,Non,2090118,flufenacet,142459-58-3,Herbicide,Env A,,2.4
2023,35235,Non,2090118,pendimethaline,40487-42-1,Herbicide,CMR,Substitution,12
2023,35235,Non,2090159,tritosulfuron,142469-14-5,Herbicide,Env A,,0.2499
2023,35235,Non,2100015,thifensulfuron-methyle,79277-27-3,Herbicide,Env A,,0.045
2023,35235,Non,2100030,phosphate ferrique,10045-86-0,Molluscicide,Autre,,5.346
2023,35235,Non,2100052,cyprodinil,121552-61-2,Fongicide,Env A,,7.5
2023,35235,Non,2100111,mesotrione,104206-82-8,Herbicide,CMR,,3.75
2023,35235,Non,2100111,nicosulfuron,111991-09-4,Herbicide,Env A,,1.5
2023,35235,Non,2100138,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.0625
2023,35235,Non,2100138,pinoxaden,243973-20-8,Herbicide,CMR,,0.25
2023,35235,Non,2100140,clodinafop-propargyl,105512-06-9,Herbicide,Env A,,0.125
2023,35235,Non,2100140,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.03125
2023,35235,Non,2100140,pinoxaden,243973-20-8,Herbicide,CMR,,0.125
2023,35235,Non,2100231,emamectine benzoate,155569-91-8,Insecticide,Santé A,,0.114
2023,35235,Non,2110059,bicarbonate de potassium,298-14-6,Fongicide,Autre,,8.5
2023,35235,Non,2110086,spirotetramat,203313-25-1,Insecticide,CMR,,2
2023,35235,Non,2110102,difenoconazole,119446-68-3,Fongicide,CMR,,0.29550
2023,35235,Non,2110102,fludioxonil,131341-86-1,Fongicide,Env A,,0.29550
2023,35235,Non,2110102,sedaxane,874967-67-6,Fongicide,CMR,,0.5910
2023,35235,Non,2110179,1-dodecanol,112-53-8,Insecticide - Médiateur chimique,Env A,,0.09494
2023,35235,Non,2110179,1-tetradecanol,112-72-1,Insecticide - Médiateur chimique,Env A,,0.01717
2023,35235,Non,2110179,acetate de e-8-dodecenyle,38363-29-0,Insecticide - Médiateur chimique,Autre,,0.01111
2023,35235,Non,2110179,acetate de z-8-dodecenyle,28079-04-1,Insecticide - Médiateur chimique,Autre,,0.21412
2023,35235,Non,2110179,"e8,e10-dodecadiene-1-ol",33956-49-9,Insecticide - Médiateur chimique,Env A,,0.58176
2023,35235,Non,2110179,(z)-8-dodecenol,40642-40-8,Insecticide - Médiateur chimique,Env A,,0.00202
2023,35235,Non,2120041,zirame,137-30-4,Fongicide,Santé A,,0.315
2023,35235,Non,2130067,cyflufenamid,180409-60-3,Fongicide,Env A,,0.5
2023,35235,Non,2130068,diflufenicanil,83164-33-4,Herbicide,Env A,,2.5
2023,35235,Non,2130247,trinexapac-ethyl,95266-40-3,Régulateur de croissance,Env A,,1.25
2023,35235,Non,2130249,pendimethaline,40487-42-1,Herbicide,CMR,Substitution,20
2023,35235,Non,2130251,lambda-cyhalothrine,91465-08-6,Insecticide,Santé A,Substitution,0.1
2023,35235,Non,2130266,bromuconazole,116255-48-2,Fongicide,CMR,,1.67
2023,35235,Non,2130266,tebuconazole,107534-96-3,Fongicide,CMR,,1.07
2023,35235,Non,2140084,polysulfure de calcium,1344-81-6,Fongicide,Env A,,45.6
2023,35235,Non,2140156,"2,4-mcpa",94-74-6,Herbicide,Env A,,5.334
2023,35235,Non,2140156,clopyralid,1702-17-6,Herbicide,Autre,,0.466
2023,35235,Non,2140156,fluroxypyr,69377-81-7,Herbicide,Env B,,1.2
2023,35235,Non,2140188,dithianon,3347-22-6,Fongicide,Env A,,2.5
2023,35235,Non,2140188,pyrimethanil,53112-28-0,Fongicide,Env A,,2.5
2023,35235,Non,2140207,clodinafop-propargyl,105512-06-9,Herbicide,Env A,,1.1
2023,35235,Non,2140207,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.275
2023,35235,Non,2150002,metamitrone,41394-05-2,Herbicide,Env A,,0.75
2023,35235,Non,2150019,silthiofam,175217-20-6,Fongicide,Env A,,0.35
2023,35235,Non,2150020,rimsulfuron,122931-48-0,Herbicide,Env A,,0.05
2023,35235,Non,2150022,dicamba,1918-00-9,Herbicide,Env B,,2.4
2023,35235,Non,2150104,huile minerale paraffinique,8042-47-5,Insecticide - Acaricide,Autre,,130.72
2023,35235,Non,2150277,pyrimethanil,53112-28-0,Fongicide,Env A,,2
2023,35235,Non,2150483,lambda-cyhalothrine,91465-08-6,Insecticide,Santé A,Substitution,0.44
2023,35235,Non,2150870,florasulame,145701-23-1,Herbicide,Env A,,0.1
2023,35235,Non,2160008,fluopyram,658066-35-4,Fongicide,Env A,,1.2
2023,35235,Non,2160008,tebuconazole,107534-96-3,Fongicide,CMR,,1.2
2023,35235,Non,2160226,phosphate ferrique,10045-86-0,Molluscicide,Autre,,2.5168
2023,35235,Non,2160397,fluopyram,658066-35-4,Fongicide,Env A,,0.4
2023,35235,Non,2160475,soufre,7704-34-9,Fongicide,Autre,,40
2023,35235,Non,2160617,benzovindiflupyr,1072957-71-1,Fongicide,Santé A,Substitution,0.5
2023,35235,Non,2160726,dithianon,3347-22-6,Fongicide,Env A,,3.75
2023,35235,Non,2160726,monopotassium phosphonate,13977-65-6,Fongicide,Autre,,16.836
2023,35235,Non,2160931,bixafen,581809-46-3,Fongicide,Env A,,0.65
2023,35235,Non,2160931,fluopyram,658066-35-4,Fongicide,Env A,,0.65
2023,35235,Non,2160931,prothioconazole,178928-70-6,Fongicide,Env A,,1.3
2023,35235,Non,2160937,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.090
2023,35235,Non,2160937,florasulame,145701-23-1,Herbicide,Env A,,0.075
2023,35235,Non,2160937,halauxifen-methyl,943831-98-9,Herbicide,Env A,,0.09375
2023,35235,Non,2170208,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,Env A,,0.054
2023,35235,Non,2170208,mefenpyr-diethyl,135590-91-9,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.81
2023,35235,Non,2170208,mesosulfuron-methyl,208465-21-8,Herbicide,Env A,,0.27
2023,35235,Non,2170238,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,Env A,,0.3
2023,35235,Non,2170238,mefenpyr-diethyl,135590-91-9,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.9
2023,35235,Non,2170238,mesosulfuron-methyl,208465-21-8,Herbicide,Env A,,0.3
2023,35235,Non,2170425,mesotrione,104206-82-8,Herbicide,CMR,,1
2023,35235,Non,2170498,cyprodinil,121552-61-2,Fongicide,Env A,,3
2023,35235,Non,2171236,mesotrione,104206-82-8,Herbicide,CMR,,0.35
2023,35235,Non,2171236,terbuthylazine,5915-41-3,Herbicide,Env A,,1.65
2023,35235,Non,2171253,bacillus amyloliquefaciens souche mbi 600,NC,Fongicide,Autre,,
2023,35235,Non,2180009,dicamba,1918-00-9,Herbicide,Env B,,2.55
2023,35235,Non,2180009,tritosulfuron,142469-14-5,Herbicide,Env A,,1.275
2023,35235,Non,2180124,metalaxyl,57837-19-1,Fongicide,Env B,,0.0364
2023,35235,Non,2180124,prothioconazole,178928-70-6,Fongicide,Env A,,0.182
2023,35235,Non,2180260,metaldehyde,108-62-3,Molluscicide,CMR,,6.24
2023,35235,Non,2180662,fludioxonil,131341-86-1,Fongicide,Env A,,1.330
2023,35235,Non,2180662,pyrimethanil,53112-28-0,Fongicide,Env A,,3.36
2023,35235,Non,2180756,prohexadione-calcium,127277-53-6,Régulateur de croissance,Env B,,0.75
2023,35235,Non,2190173,metaldehyde,108-62-3,Molluscicide,CMR,,0.18
2023,35235,Non,2190173,phosphate ferrique,10045-86-0,Molluscicide,Autre,,0.2916
2023,35235,Non,2190215,clomazone,81777-89-1,Herbicide,Env A,,0.72
2023,35235,Non,2190594,"(e,z)-3,8-tetradecadien-1-yl acetate",163041-87-0,Insecticide - Médiateur chimique,Autre,,
2023,35235,Non,2190594,"(e,z,z)-3,8,11-tetradecatrien-1-yl acetate",163041-94-9,Insecticide - Médiateur chimique,Autre,,
2023,35235,Non,2190634,azoxystrobine,131860-33-8,Fongicide,Santé A,,2.5
2023,35235,Non,2190760,spinosad,168316-95-8,Insecticide,Env A,,0.0006
2023,35235,Non,2200272,ethephon,16672-87-0,Régulateur de croissance,Santé A,,2.4
2023,35235,Non,2200620,ethephon,16672-87-0,Régulateur de croissance,Santé A,,2.4
2023,35235,Non,2200756,prohexadione-calcium,127277-53-6,Régulateur de croissance,Env B,,1
2023,35235,Non,2210355,esters methyliques d'acides gras c16-c18 et c18 insatures,67762-38-3,Autre usage – Adjuvant,Autre,,4.67
2023,35235,Non,2210355,sulfate d'ammonium,7783-20-2,Autre usage – Adjuvant,Autre,,1.522
2023,35235,Non,2210423,butoxyde de piperonyle,51-03-6,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.675
2023,35235,Non,2210423,deltamethrine,52918-63-5,Insecticide,Santé A,,0.075
2023,35235,Non,2210443,glyphosate,1071-83-6,Herbicide,Env A,,10.8
2023,35235,Non,2210840,prothioconazole,178928-70-6,Fongicide,Env A,,1.25
2023,35235,Non,2220109,azoxystrobine,131860-33-8,Fongicide,Santé A,,2.5
2023,35235,Non,7400755,acide alpha naphtylacetique (ana),86-87-3,Régulateur de croissance,CMR,,0.1
2023,35235,Non,7600008,bupirimate,41483-43-6,Fongicide,CMR,,3
2023,35235,Non,8100006,clopyralid,1702-17-6,Herbicide,Autre,,0.36
2023,35235,Non,8100006,triclopyr,55335-06-3,Herbicide,Env B,,1.44
2023,35235,Non,8100291,metazachlore,67129-08-2,Herbicide,CMR,,2.5
2023,35235,Non,8400255,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.06
2023,35235,Non,8400528,isoxaben,82558-50-7,Herbicide,Env B,,0.125
2023,35235,Non,8400600,fluroxypyr-meptyl,81406-37-3,Herbicide,Env A,,2.882
2023,35235,Non,8600243,aclonifen,74070-46-5,Herbicide,CMR,,6
2023,35235,Non,8700196,butoxyde de piperonyle,51-03-6,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.225
2023,35235,Non,8700196,deltamethrine,52918-63-5,Insecticide,Santé A,,0.025
2023,35190,Non,8800199,propaquizafop,111479-05-1,Herbicide,Env A,,0.5
2023,35190,Non,8800395,lambda-cyhalothrine,91465-08-6,Insecticide,Santé A,Substitution,0.2
2023,35190,Non,8800395,pyrimicarbe,23103-98-2,Insecticide,CMR,,4
2023,35190,Non,8800603,napropamide,15299-99-7,Herbicide,Env A,,4.5
2023,35190,Non,8900564,tau-fluvalinate,102851-06-9,Insecticide,Env A,,1.44
2023,35190,Non,8900681,pendimethaline,40487-42-1,Herbicide,CMR,Substitution,10
2023,35190,Non,9000069,ethofumesate,26225-79-6,Herbicide,Env A,,2.5
2023,35190,Non,9000184,"2,4-mcpa",94-74-6,Herbicide,Env A,,18
2023,35190,Non,9000184,clopyralid,1702-17-6,Herbicide,Autre,,1.8
2023,35190,Non,9000184,fluroxypyr-meptyl,81406-37-3,Herbicide,Env A,,5.184
2023,35190,Non,9000259,amidosulfuron,120923-37-7,Herbicide,Env A,,2.19
2023,35190,Non,9000361,goudrons de pin,8011-48-1,SA non phyto - Divers,Autre,,6.4
2023,35190,Non,9000619,chlortoluron,15545-48-9,Herbicide,CMR,,25
2023,35190,Non,9100034,chlormequat chlorure,999-81-5,Régulateur de croissance,Autre,,27.6
2023,35190,Non,9100296,"2,4-d",94-75-7,Herbicide,Env B,,123
2023,35190,Non,9100418,nicosulfuron,111991-09-4,Herbicide,Env A,,11.6
2023,35190,Non,9200073,triflusulfuron-methyl,126535-15-7,Herbicide,CMR,Exclusion,0.2
2023,35190,Non,9200159,pyrimethanil,53112-28-0,Fongicide,Env A,,12
2023,35190,Non,9200482,bacillus thuringiensis ssp kurstaki souche sa-11,68038-71-1,Insecticide,Autre,,0.935
2023,35190,Non,9300322,metamitrone,41394-05-2,Herbicide,Env A,,3.5
2023,35190,Non,9400052,clethodime,99129-21-2,Herbicide,Env B,,7.176
2023,35190,Non,9400463,phenmediphame,13684-63-4,Herbicide,Env A,,3.2
2023,35190,Non,9500040,quizalofop-p-ethyl,100646-51-3,Herbicide,Env A,,0.75
2023,35190,Non,9500147,soufre pour pulverisation (micronise),7704-34-9,Fongicide,Autre,,5.36
2023,35190,Non,9500568,cyprodinil,121552-61-2,Fongicide,Env A,,5.625
2023,35190,Non,9500568,fludioxonil,131341-86-1,Fongicide,Env A,,3.75
2023,35190,Non,9500628,bentazone,25057-89-0,Herbicide,CMR,,15.66
2023,35190,Non,9600093,azoxystrobine,131860-33-8,Fongicide,Santé A,,25.7325
2023,35190,Non,9600197,carfentrazone ethyl,128639-02-1,Herbicide,Env A,,1.32
2023,35190,Non,9600197,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.33
2023,35190,Non,9600229,fenpropidine,67306-00-7,Fongicide,Env A,,0.9
2023,35190,Non,9600370,"2,4-mcpa",94-74-6,Herbicide,Env A,,3.50
2023,35190,Non,9600370,clopyralid (sous forme de sel de monoethanolamine),57754-85-5,Herbicide,Autre,,0.350
2023,35190,Non,9600390,glyphosate,1071-83-6,Herbicide,Env A,,79.2
2023,35190,Non,9800018,clomazone,81777-89-1,Herbicide,Env A,,0.45
2023,35190,Non,9800018,dimethachlore,50563-36-5,Herbicide,Env A,,2.8125
2023,35190,Non,9800018,napropamide,15299-99-7,Herbicide,Env A,,2.8125
2023,35190,Non,9800182,s-metolachlore,87392-12-9,Herbicide,Env A,,52.8
2023,35190,Non,9800262,flazasulfuron,104040-78-0,Herbicide,Env A,,0.0625
2023,35190,Non,9800336,lambda-cyhalothrine,91465-08-6,Insecticide,Santé A,Substitution,1.8
2023,35190,Non,9800344,fludioxonil,131341-86-1,Fongicide,Env A,,0.08375
2023,35190,Non,9800344,metalaxyl-m,70630-17-0,Fongicide,Autre,,0.032495
2023,35190,Non,9800374,sulfosulfuron,141776-32-1,Herbicide,Env A,,0.096
2023,35190,Non,9900047,mesotrione,104206-82-8,Herbicide,CMR,,0.5
2023,35190,Non,9900115,clethodime,99129-21-2,Herbicide,Env B,,1.32
2023,35190,Non,9900251,dimethenamide-p (dmta-p),163515-14-8,Herbicide,Env A,,698.976
2023,35190,Non,9900257,cuivre du sulfate de cuivre,8011-63-0,Fongicide,Env A,Substitution,3.4
2023,35190,Non,9900340,pendimethaline,40487-42-1,Herbicide,CMR,Substitution,6.4
2023,35190,Non,9900340,picolinafen,137641-05-5,Herbicide,Env A,,0.32
2023,35190,Non,9900446,cymoxanil,57966-95-7,Fongicide,CMR,,1.281
2023,35190,Non,9900446,fludioxonil,131341-86-1,Fongicide,Env A,,0.6405
2023,35190,Non,9900446,metalaxyl-m,70630-17-0,Fongicide,Autre,,2.172576
2023,35200,Non,2180124,metalaxyl,57837-19-1,Fongicide,Env B,,0.0012
2023,35200,Non,2180124,prothioconazole,178928-70-6,Fongicide,Env A,,0.006
2023,35250,Non,2000080,clopyralid,1702-17-6,Herbicide,Autre,,0.06
2023,35250,Non,2000080,triclopyr,55335-06-3,Herbicide,Env B,,0.24
2023,35250,Non,2000299,clomazone,81777-89-1,Herbicide,Env A,,0.36
2023,35250,Non,2000301,foramsulfuron,173159-57-4,Herbicide,CMR,,5.6250
2023,35250,Non,2000301,isoxadifen-ethyl,163520-33-0,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Env A,,5.6250
2023,35250,Non,2000369,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,14.88
2023,35250,Non,2000380,clethodime,99129-21-2,Herbicide,Env B,,0.6
2023,35250,Non,2010239,florasulame,145701-23-1,Herbicide,Env A,,0.015
2023,35250,Non,2010239,fluroxypyr-meptyl,81406-37-3,Herbicide,Env A,,2.1615
2023,35250,Non,2010280,metconazole,125116-23-6,Fongicide,CMR,,17.55
2023,35250,Non,2020226,clethodime,99129-21-2,Herbicide,Env B,,1.32
2023,35250,Non,2020474,metazachlore,67129-08-2,Herbicide,CMR,,25
2023,35250,Non,2030071,metaldehyde,108-62-3,Molluscicide,CMR,,1
2023,35250,Non,2030323,fludioxonil,131341-86-1,Fongicide,Env A,,0.027
2023,35250,Non,2030332,"2,4-d",94-75-7,Herbicide,Env B,,1.2
2023,35250,Non,2030332,dichlorprop-p,15165-67-0,Herbicide,Autre,,0.6
2023,35250,Non,2030342,chlormequat chlorure,999-81-5,Régulateur de croissance,Autre,,138
2023,35250,Non,2040146,tefluthrine,79538-32-2,Insecticide,Santé A,,13.530
2023,35250,Non,2050046,flonicamide,158062-67-0,Insecticide,Autre,,0.5
2023,35250,Non,2050075,boscalid,188425-85-6,Fongicide,Env A,,1.25
2023,35250,Non,2060063,picolinafen,137641-05-5,Herbicide,Env A,,1.875
2023,35250,Non,2060088,benoxacor,98730-04-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,31.9
2023,35250,Non,2060088,mesotrione,104206-82-8,Herbicide,CMR,,63.8
2023,35250,Non,2060088,s-metolachlore,87392-12-9,Herbicide,Env A,,638
2023,35250,Non,2060116,prothioconazole,178928-70-6,Fongicide,Env A,,1.875
2023,35250,Non,2060127,prothioconazole,178928-70-6,Fongicide,Env A,,6.484
2023,35250,Non,2060131,"2,4-d",94-75-7,Herbicide,Env B,,2.325
2023,35250,Non,2060131,triclopyr,55335-06-3,Herbicide,Env B,,2.590
2023,35250,Non,2070221,metazachlore,67129-08-2,Herbicide,CMR,,6
2023,35250,Non,2070221,quinmerac,90717-03-6,Herbicide,Env A,,1.5
2023,35250,Non,2080026,nicosulfuron,111991-09-4,Herbicide,Env A,,4.50
2023,35250,Non,2080029,penoxsulame,219714-96-2,Herbicide,Env A,,0.24
2023,35250,Non,2080094,florasulame,145701-23-1,Herbicide,Env A,,0.0144
2023,35250,Non,2080094,isoxaben,82558-50-7,Herbicide,Env B,,0.2196
2023,35250,Non,2080112,thirame,137-26-8,Fongicide,Env A,,0.3072
2023,35250,Non,2080117,prosulfuron,94125-34-5,Herbicide,Env A,Substitution,2.4000
2023,35250,Non,2080123,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,4.74
2023,35250,Non,2080125,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,1.86
2023,35250,Non,2080145,diflufenicanil,83164-33-4,Herbicide,Env A,,16.2
2023,35250,Non,2080145,flufenacet,142459-58-3,Herbicide,Env A,,32.4
2023,35250,Non,2090008,thirame,137-26-8,Fongicide,Env A,,0.28249
2023,35250,Non,2090016,imazamox,114311-32-9,Herbicide,CMR,Substitution,0.167
2023,35250,Non,2090016,pendimethaline,40487-42-1,Herbicide,CMR,Substitution,2.5
2023,35250,Non,2090037,dicamba,1918-00-9,Herbicide,Env B,,12.0
2023,35250,Non,2090037,prosulfuron,94125-34-5,Herbicide,Env A,Substitution,1.20
