annee,code_postal_acheteur,achat_etranger,amm,substance,cas,fonction,classification,classification_mention,quantite_substance
2017,35150,Non,2100009,tribenuron-methyle,101200-48-0,Herbicide,N Organique,,1.94388
2017,35150,Non,2100015,thifensulfuron-methyle,79277-27-3,Herbicide,N Organique,,0.585
2017,35150,Non,2100018,tebuconazole,107534-96-3,Fongicide,"T, T+, CMR",,60.00
2017,35150,Non,2100026,cypermethrine,52315-07-8,Insecticide,N Organique,,8.5
2017,35150,Non,2100028,fluroxypyr,69377-81-7,Herbicide,N Organique,,5
2017,35150,Non,2100030,phosphate ferrique,10045-86-0,Molluscicide,Autre,,8.910
2017,35150,Non,2100036,"e8,e10-dodecadiene-1-ol",33956-49-9,Insecticide - Médiateur chimique,N Organique,,1.5786
2017,35150,Non,2100037,boscalid,188425-85-6,Fongicide,N Organique,,7
2017,35150,Non,2100037,dimoxystrobine,149961-52-4,Fongicide,"T, T+, CMR",,7
2017,35150,Non,2100040,epoxiconazole,133855-98-8,Fongicide,"T, T+, CMR",,0.9375
2017,35150,Non,2100040,pyraclostrobine,175013-18-0,Fongicide,"T, T+, CMR",,1.275
2017,35150,Non,2100052,cyprodinil,121552-61-2,Fongicide,N Organique,,25.5
2017,35150,Non,2100056,prothioconazole,178928-70-6,Fongicide,"T, T+, CMR",,11.2
2017,35150,Non,2100056,spiroxamine,118134-30-8,Fongicide,N Organique,,21.0
2017,35150,Non,2100057,prothioconazole,178928-70-6,Fongicide,"T, T+, CMR",,94.500
2017,35150,Non,2100057,trifloxystrobine,141517-21-7,Fongicide,N Organique,,47.52
2017,35150,Non,2100065,metsulfuron-methyl,74223-64-6,Herbicide,N Organique,,0.00816
2017,35150,Non,2100065,thifensulfuron-methyle,79277-27-3,Herbicide,N Organique,,0.08184
2017,35150,Non,2100067,daminozide,1596-84-5,Régulateur de croissance,Autre,,2.125
2017,35150,Non,2100069,metsulfuron-methyl,74223-64-6,Herbicide,N Organique,,0.7
2017,35150,Non,2100069,thifensulfuron-methyle,79277-27-3,Herbicide,N Organique,,6.8
2017,35150,Non,2100078,deltamethrine,52918-63-5,Insecticide,"T, T+, CMR",,0.000015
2017,35150,Non,2100083,"2,4-d",94-75-7,Herbicide,N Organique,,0.0945
2017,35150,Non,2100083,"2,4-mcpa",94-74-6,Herbicide,N Organique,,0.0945
2017,35150,Non,2100083,dicamba,1918-00-9,Herbicide,N Organique,,0.027
2017,35150,Non,2100083,mecoprop-p (mcpp-p),16484-77-8,Herbicide,N Organique,,0.0567
2017,35150,Non,2100108,prothioconazole,178928-70-6,Fongicide,"T, T+, CMR",,100.625
2017,35150,Non,2100108,tebuconazole,107534-96-3,Fongicide,"T, T+, CMR",,100.625
2017,35150,Non,2100111,mesotrione,104206-82-8,Herbicide,N Organique,,78.000
2017,35150,Non,2100111,nicosulfuron,111991-09-4,Herbicide,N Organique,,31.20
2017,35150,Non,2100112,ethephon,16672-87-0,Régulateur de croissance,"T, T+, CMR",,40.8
2017,35150,Non,2100121,chlorantraniliprole,500008-45-7,Insecticide,N Organique,,37.97
2017,35150,Non,2100138,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,8.5000
2017,35150,Non,2100138,pinoxaden,243973-20-8,Herbicide,"T, T+, CMR",,34.00
2017,35150,Non,2100140,clodinafop-propargyl,105512-06-9,Herbicide,N Organique,,35.375
2017,35150,Non,2100140,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,8.84375
2017,35150,Non,2100140,pinoxaden,243973-20-8,Herbicide,"T, T+, CMR",,35.375
2017,35150,Non,2100154,chlorpyriphos-ethyl,2921-88-2,Insecticide,"T, T+, CMR",,2.5
2017,35150,Non,2100154,cypermethrine,52315-07-8,Insecticide,N Organique,,0.25
2017,35150,Non,2100157,desmediphame,13684-56-5,Herbicide,N Organique,,0.6
2017,35150,Non,2100157,ethofumesate,26225-79-6,Herbicide,N Organique,,0.6
2017,35150,Non,2100157,metamitrone,41394-05-2,Herbicide,N Organique,,2
2017,35150,Non,2100157,phenmediphame,13684-63-4,Herbicide,N Organique,,0.6
2017,35150,Non,2100165,acetamipride,135410-20-7,Insecticide,N Organique,,0.002
2017,35150,Non,2100165,triticonazole,131983-72-7,Fongicide,N Organique,,0.006
2017,35150,Non,2100184,picolinafen,137641-05-5,Herbicide,N Organique,,0.3335
2017,35150,Non,2100184,tritosulfuron,142469-14-5,Herbicide,N Organique,,0.3335
2017,35150,Non,2100191,diflufenicanil,83164-33-4,Herbicide,N Organique,,1.8
2017,35150,Non,2100191,flufenacet,142459-58-3,Herbicide,N Organique,,3.6
2017,35150,Non,2100214,clomazone,81777-89-1,Herbicide,N Organique,,8.64
2017,35150,Non,2100231,emamectine benzoate,155569-91-8,Insecticide,"T, T+, CMR",,1.045
2017,35150,Non,2100234,diflufenicanil,83164-33-4,Herbicide,N Organique,,24.0
2017,35150,Non,2100234,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,N Organique,,1.5000
2017,35150,Non,2100234,mefenpyr-diethyl,135590-91-9,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,5.400
2017,35150,Non,2100234,mesosulfuron-methyl,208465-21-8,Herbicide,N Organique,,1.800
2017,35150,Non,2100235,fenoxaprop-p-ethyl,71283-80-2,Herbicide,N Organique,,0.432
2017,35150,Non,2100235,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,N Organique,,0.054
2017,35150,Non,2100235,mefenpyr-diethyl,135590-91-9,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.162
2017,35150,Oui,2110004,propyzamide,23950-58-5,Herbicide,"T, T+, CMR",,8.000
2017,35150,Non,2110013,bromoxynil,1689-84-5,Herbicide,"T, T+, CMR",,11.6464
2017,35150,Non,2110018,difenoconazole,119446-68-3,Fongicide,N Organique,,2.70500
2017,35150,Non,2110018,fludioxonil,131341-86-1,Fongicide,N Organique,,2.70500
2017,35150,Non,2110063,clopyralid,1702-17-6,Herbicide,Autre,,2.808
2017,35150,Non,2110077,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,1.2075
2017,35150,Non,2110077,fenoxaprop-p-ethyl,71283-80-2,Herbicide,N Organique,,2.415
2017,35150,Non,2110078,chlorpyriphos-methyl,5598-13-0,Insecticide,N Organique,,44
2017,35150,Non,2110078,cypermethrine,52315-07-8,Insecticide,N Organique,,4.4
2017,35150,Non,2110083,cuivre du sulfate tribasique,12527-76-3,Fongicide,N minéral,,0.000638
2017,35150,Non,2110083,pyrethrines,8003-34-7,Insecticide,N Organique,,0.000188
2017,35150,Non,2110083,soufre,7704-34-9,Fongicide,Autre,,0.0045
2017,35150,Non,2110086,spirotetramat,203313-25-1,Insecticide,"T, T+, CMR",,4
2017,35150,Non,2110095,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,1.74375
2017,35150,Non,2110095,florasulame,145701-23-1,Herbicide,N Organique,,0.775
2017,35150,Non,2110095,pinoxaden,243973-20-8,Herbicide,"T, T+, CMR",,6.975
2017,35150,Non,2110096,chlorothalonil,1897-45-6,Fongicide,"T, T+, CMR",,25
2017,35150,Non,2110102,difenoconazole,119446-68-3,Fongicide,N Organique,,1.2290
2017,35150,Non,2110102,fludioxonil,131341-86-1,Fongicide,N Organique,,1.2290
2017,35150,Non,2110102,sedaxane,874967-67-6,Fongicide,N Organique,,2.458
2017,35150,Non,2110105,azoxystrobine,131860-33-8,Fongicide,"T, T+, CMR",,184.00
2017,35150,Non,2110109,cyprosulfamide,221667-31-8,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,9.90
2017,35150,Non,2110109,isoxaflutole,141112-29-0,Herbicide,"T, T+, CMR",,15
2017,35150,Non,2110109,thiencarbazone-methyl,317815-83-1,Herbicide,"T, T+, CMR",,6.0
2017,35150,Non,2110115,cypermethrine,52315-07-8,Insecticide,N Organique,,1
2017,35150,Non,2110121,thiaclopride,111988-49-9,Insecticide,"T, T+, CMR",,78.320
2017,35150,Non,2110140,diflufenicanil,83164-33-4,Herbicide,N Organique,,6
2017,35150,Non,2110140,flufenacet,142459-58-3,Herbicide,N Organique,,12
2017,35150,Non,2110144,fluxapyroxad,907204-31-3,Fongicide,"T, T+, CMR",,6.75
2017,35150,Non,2110147,fludioxonil,131341-86-1,Fongicide,N Organique,,7.5
2017,35150,Non,2110148,bixafen,581809-46-3,Fongicide,N Organique,,15.375
2017,35150,Non,2110149,huile de colza,8002-13-9,Insecticide,Autre,,0.09464
2017,35150,Non,2110150,huile de colza,8002-13-9,Insecticide,Autre,,0.9324
2017,35150,Non,2110153,chlormequat chlorure,999-81-5,Régulateur de croissance,Autre,,300.0
2017,35150,Non,2110153,ethephon,16672-87-0,Régulateur de croissance,"T, T+, CMR",,150.00
2017,35150,Non,2110159,triticonazole,131983-72-7,Fongicide,N Organique,,0.006
2017,35150,Non,2110162,azoxystrobine,131860-33-8,Fongicide,"T, T+, CMR",,1.25
2017,35150,Non,2110167,tebuconazole,107534-96-3,Fongicide,"T, T+, CMR",,56.76
2017,35150,Non,2110177,chlorothalonil,1897-45-6,Fongicide,"T, T+, CMR",,211.875
2017,35150,Non,2110177,cyproconazole,94361-06-5,Fongicide,"T, T+, CMR",,28.25
2017,35150,Non,2110177,propiconazole,60207-90-1,Fongicide,N Organique,,35.3125
2017,35150,Non,2110178,bixafen,581809-46-3,Fongicide,N Organique,,30.000
2017,35150,Non,2110178,prothioconazole,178928-70-6,Fongicide,"T, T+, CMR",,60.00
2017,35150,Non,2110181,bixafen,581809-46-3,Fongicide,N Organique,,6.00
2017,35150,Non,2110181,prothioconazole,178928-70-6,Fongicide,"T, T+, CMR",,8
2017,35150,Non,2110181,tebuconazole,107534-96-3,Fongicide,"T, T+, CMR",,8
2017,35150,Non,2110192,metsulfuron-methyl,74223-64-6,Herbicide,N Organique,,0.4
2017,35150,Non,2110194,boscalid,188425-85-6,Fongicide,N Organique,,6.3
2017,35150,Non,2110194,epoxiconazole,133855-98-8,Fongicide,"T, T+, CMR",,2.25
2017,35150,Non,2110198,glyphosate,1071-83-6,Herbicide,N Organique,,381.6
2017,35150,Non,2120018,glyphosate,1071-83-6,Herbicide,N Organique,,5.208
2017,35150,Non,2120034,glyphosate,1071-83-6,Herbicide,N Organique,,175.2
2017,35150,Non,2120035,glyphosate,1071-83-6,Herbicide,N Organique,,2.4
2017,35150,Non,2120041,zirame,137-30-4,Fongicide,"T, T+, CMR",,2.0496
2017,35150,Oui,2120045,thiaclopride,111988-49-9,Insecticide,"T, T+, CMR",,1.440
2017,35150,Non,2120048,aminopyralid,150114-71-9,Herbicide,N Organique,,3.36
2017,35150,Non,2120048,triclopyr,55335-06-3,Herbicide,N Organique,,26.88
2017,35150,Non,2120063,fluopicolide,239110-15-7,Fongicide,N Organique,,0.0500
2017,35150,Non,2120063,propamocarbe,24579-73-5,Fongicide,Autre,,0.500
2017,35150,Non,2120066,dichlorprop-p,15165-67-0,Herbicide,Autre,,114
2017,35150,Non,2120066,picolinafen,137641-05-5,Herbicide,N Organique,,3.8
2017,35150,Non,2120070,prothioconazole,178928-70-6,Fongicide,"T, T+, CMR",,48.8
2017,35150,Non,2120070,tebuconazole,107534-96-3,Fongicide,"T, T+, CMR",,24.4
2017,35150,Non,2120075,dimethenamide-p (dmta-p),163515-14-8,Herbicide,N Organique,,115
2017,35150,Non,2120075,metazachlore,67129-08-2,Herbicide,"T, T+, CMR",,115
2017,35150,Non,2120075,quinmerac,90717-03-6,Herbicide,N Organique,,57.5
2017,35150,Non,2120081,virus de la granulose,,Insecticide,Autre,,
2017,35150,Non,2120089,diflufenicanil,83164-33-4,Herbicide,N Organique,,1.350
2017,35150,Non,2120089,glyphosate,1071-83-6,Herbicide,N Organique,,10.80
2017,35150,Non,2120089,mecoprop (mcpp),7085-19-0,Herbicide,N Organique,,5.40
2017,35150,Non,2120093,epoxiconazole,133855-98-8,Fongicide,"T, T+, CMR",,7.5
2017,35150,Non,2120120,bentazone,25057-89-0,Herbicide,N Organique,,4.8
2017,35150,Non,2120120,imazamox,114311-32-9,Herbicide,N Organique,,0.224
2017,35150,Non,2120129,lambda-cyhalothrine,91465-08-6,Insecticide,"T, T+, CMR",,0.00015
2017,35150,Non,2120133,fluroxypyr,69377-81-7,Herbicide,N Organique,,0.250
2017,35150,Non,2120133,triclopyr,55335-06-3,Herbicide,N Organique,,0.750
2017,35150,Non,2120155,diflufenicanil,83164-33-4,Herbicide,N Organique,,0.04275
2017,35150,Non,2120155,glyphosate,1071-83-6,Herbicide,N Organique,,0.342
2017,35150,Non,2120155,mecoprop (mcpp),7085-19-0,Herbicide,N Organique,,0.171
2017,35150,Non,2120159,thirame,137-26-8,Fongicide,N Organique,,0.019512
2017,35150,Non,2120160,bentazone,25057-89-0,Herbicide,N Organique,,38.4
2017,35150,Non,2120194,metsulfuron-methyl,74223-64-6,Herbicide,N Organique,,1.32
2017,35150,Non,2120205,epoxiconazole,133855-98-8,Fongicide,"T, T+, CMR",,23.296
2017,35150,Non,2120205,fluxapyroxad,907204-31-3,Fongicide,"T, T+, CMR",,23.296
2017,35150,Non,2120205,pyraclostrobine,175013-18-0,Fongicide,"T, T+, CMR",,37.296
2017,35150,Non,2120206,boscalid,188425-85-6,Fongicide,N Organique,,3.325
2017,35150,Non,2120206,metconazole,125116-23-6,Fongicide,"T, T+, CMR",,1.5
2017,35150,Non,2120210,dicamba,1918-00-9,Herbicide,N Organique,,112.8
2017,35150,Non,2130040,"2,4-d",94-75-7,Herbicide,N Organique,,0.309
2017,35150,Non,2130054,propiconazole,60207-90-1,Fongicide,N Organique,,0.486
2017,35150,Non,2130063,nicosulfuron,111991-09-4,Herbicide,N Organique,,4.2
2017,35150,Non,2130067,cyflufenamid,180409-60-3,Fongicide,N Organique,,0.25
2017,35150,Non,2130068,diflufenicanil,83164-33-4,Herbicide,N Organique,,20.0
2017,35150,Non,2130069,diflufenicanil,83164-33-4,Herbicide,N Organique,,2
2017,35150,Non,2130075,metaldehyde,108-62-3,Molluscicide,Autre,,52.2
2017,35150,Non,2130081,metaldehyde,108-62-3,Molluscicide,Autre,,20.8
2017,35150,Non,2130083,lambda-cyhalothrine,91465-08-6,Insecticide,"T, T+, CMR",,3.2
2017,35150,Non,2130084,metaldehyde,108-62-3,Molluscicide,Autre,,4.80
2017,35150,Non,2130087,metaldehyde,108-62-3,Molluscicide,Autre,,4
2017,35150,Non,2130093,diflufenicanil,83164-33-4,Herbicide,N Organique,,0.001728
2017,35150,Non,2130093,glyphosate,1071-83-6,Herbicide,N Organique,,0.0108
2017,35150,Non,2130105,metaldehyde,108-62-3,Molluscicide,Autre,,20.64
2017,35150,Oui,2130122,carfentrazone ethyl,128639-02-1,Herbicide,N Organique,,0.300
2017,35150,Non,2130132,difenoconazole,119446-68-3,Fongicide,N Organique,,0.25
2017,35150,Non,2130140,diflufenicanil,83164-33-4,Herbicide,N Organique,,16.8
2017,35150,Non,2130140,pendimethaline,40487-42-1,Herbicide,N Organique,,168
2017,35150,Non,2130151,hydrazide maleique,123-33-1,Régulateur de croissance,Autre,,0.048
2017,35150,Non,2130164,foramsulfuron,173159-57-4,Herbicide,N Organique,,9.00
2017,35150,Non,2130164,thiencarbazone-methyl,317815-83-1,Herbicide,"T, T+, CMR",,3.00
2017,35150,Non,2130190,desmediphame,13684-56-5,Herbicide,N Organique,,0.235
2017,35150,Non,2130190,ethofumesate,26225-79-6,Herbicide,N Organique,,0.375
2017,35150,Non,2130190,lenacile,2164-08-1,Herbicide,"T, T+, CMR",,0.135
2017,35150,Non,2130190,phenmediphame,13684-63-4,Herbicide,N Organique,,0.3
2017,35150,Non,2130202,fluopyram,658066-35-4,Fongicide,N Organique,,43.125
2017,35150,Non,2130202,prothioconazole,178928-70-6,Fongicide,"T, T+, CMR",,43.125
2017,35150,Non,2130242,chlortoluron,15545-48-9,Herbicide,"T, T+, CMR",,54
2017,35150,Non,2130242,diflufenicanil,83164-33-4,Herbicide,N Organique,,3.6
2017,35150,Non,2130251,lambda-cyhalothrine,91465-08-6,Insecticide,"T, T+, CMR",,5.2
2017,35150,Non,2130253,"2,4-d",94-75-7,Herbicide,N Organique,,7.2
2017,35150,Non,2130253,glyphosate,1071-83-6,Herbicide,N Organique,,10.8
2017,35150,Non,2130266,bromuconazole,116255-48-2,Fongicide,N Organique,,53.44
2017,35150,Non,2130266,tebuconazole,107534-96-3,Fongicide,"T, T+, CMR",,34.24
2017,35150,Non,2140002,florasulame,145701-23-1,Herbicide,N Organique,,0.175
2017,35150,Non,2140012,chlorothalonil,1897-45-6,Fongicide,"T, T+, CMR",,48.75
2017,35150,Non,2140012,cyproconazole,94361-06-5,Fongicide,"T, T+, CMR",,6.5
2017,35150,Non,2140012,propiconazole,60207-90-1,Fongicide,N Organique,,8.125
2017,35150,Non,2140039,imidaclopride,138261-41-3,Insecticide,N Organique,,8.4245
2017,35150,Non,2140039,prothioconazole,178928-70-6,Fongicide,"T, T+, CMR",,1.2035
2017,35150,Non,2140040,phosmet,732-11-6,Insecticide,N Organique,,27.5
2017,35150,Non,2140060,chlorothalonil,1897-45-6,Fongicide,"T, T+, CMR",,195.00
2017,35150,Non,2140060,propiconazole,60207-90-1,Fongicide,N Organique,,48.7500
2017,35150,Non,2140070,chlorothalonil,1897-45-6,Fongicide,"T, T+, CMR",,33.75
2017,35150,Non,2140070,cyproconazole,94361-06-5,Fongicide,"T, T+, CMR",,4.5
2017,35150,Non,2140070,propiconazole,60207-90-1,Fongicide,N Organique,,5.625
2017,35150,Non,2140082,trinexapac-ethyl,95266-40-3,Régulateur de croissance,N Organique,,13.125
2017,35150,Non,2140084,polysulfure de calcium,1344-81-6,Fongicide,N Organique,,51.156
2017,35150,Non,2140085,abamectine,71751-41-2,Insecticide,"T, T+, CMR",,0.36
2017,35150,Non,2140093,glyphosate,1071-83-6,Herbicide,N Organique,,288
2017,35150,Non,2140098,aminopyralid,150114-71-9,Herbicide,N Organique,,1.66005
2017,35150,Non,2140098,propyzamide,23950-58-5,Herbicide,"T, T+, CMR",,157.5
2017,35150,Non,2140121,acide pelargonique,112-05-0,Herbicide,Autre,,1.781925
2017,35150,Non,2140132,diflufenicanil,83164-33-4,Herbicide,N Organique,,20.5
2017,35150,Non,2140134,soufre triture ventile,7704-34-9,Fongicide,Autre,,1.182
2017,35150,Non,2140148,dicamba,1918-00-9,Herbicide,N Organique,,28.32
2017,35150,Non,2140160,bacillus pumilus souche qst 2808,,Fongicide,Autre,,2.5830
2017,35150,Non,2140166,acide decanoique,334-48-5,Herbicide - Antimousse,Autre,,0.02376
2017,35150,Non,2140166,acide octanoique,124-07-2,Herbicide - Antimousse,Autre,,0.03564
2017,35150,Non,2140167,acide decanoique,334-48-5,Herbicide - Antimousse,Autre,,0.03564
2017,35150,Non,2140167,acide octanoique,124-07-2,Herbicide - Antimousse,Autre,,0.05346
2017,35150,Non,2140173,fluxapyroxad,907204-31-3,Fongicide,"T, T+, CMR",,11.250
2017,35150,Non,2140173,metconazole,125116-23-6,Fongicide,"T, T+, CMR",,8.10
2017,35150,Non,2140188,dithianon,3347-22-6,Fongicide,"T, T+, CMR",,1.25
2017,35150,Non,2140188,pyrimethanil,53112-28-0,Fongicide,N Organique,,1.25
2017,35150,Non,2140199,amidosulfuron,120923-37-7,Herbicide,N Organique,,0.45
2017,35150,Non,2140199,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,N Organique,,0.09
2017,35150,Non,2140199,mesosulfuron-methyl,208465-21-8,Herbicide,N Organique,,0.27
2017,35150,Non,2140201,cyflufenamid,180409-60-3,Fongicide,N Organique,,0.03
2017,35150,Non,2140201,difenoconazole,119446-68-3,Fongicide,N Organique,,0.25
2017,35150,Non,2140207,clodinafop-propargyl,105512-06-9,Herbicide,N Organique,,0.5
2017,35150,Non,2140207,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.125
2017,35150,Non,2140254,acide pelargonique,112-05-0,Herbicide,Autre,,27.2
2017,35150,Non,2140256,chlorpyriphos-methyl,5598-13-0,Insecticide,N Organique,,3.4875
2017,35150,Non,2140257,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,N Organique,,0.15
2017,35150,Non,2140257,mefenpyr-diethyl,135590-91-9,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,2.25
2017,35150,Non,2140257,mesosulfuron-methyl,208465-21-8,Herbicide,N Organique,,0.75
2017,35150,Non,2140258,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,N Organique,,1.9125
2017,35150,Non,2140258,mesosulfuron-methyl,208465-21-8,Herbicide,N Organique,,1.9125
2017,35150,Non,2140266,epoxiconazole,133855-98-8,Fongicide,"T, T+, CMR",,11.648
2017,35150,Non,2140266,fluxapyroxad,907204-31-3,Fongicide,"T, T+, CMR",,11.648
2017,35150,Non,2140266,pyraclostrobine,175013-18-0,Fongicide,"T, T+, CMR",,18.648
2017,35150,Non,2140273,chlorothalonil,1897-45-6,Fongicide,"T, T+, CMR",,175
2017,35150,Non,2150022,dicamba,1918-00-9,Herbicide,N Organique,,7.2
2017,35150,Non,2150051,bixafen,581809-46-3,Fongicide,N Organique,,0.8
2017,35150,Non,2150051,fluoxastrobine,361377-29-9,Fongicide,"T, T+, CMR",,1
2017,35150,Non,2150051,prothioconazole,178928-70-6,Fongicide,"T, T+, CMR",,2
2017,35150,Non,2150084,mesotrione,104206-82-8,Herbicide,N Organique,,9.0
2017,35150,Non,2150085,clopyralid,1702-17-6,Herbicide,Autre,,0.5
2017,35150,Non,2150098,azoxystrobine,131860-33-8,Fongicide,"T, T+, CMR",,0.707
2017,35150,Non,2150098,propiconazole,60207-90-1,Fongicide,N Organique,,0.612
2017,35150,Non,2150104,huile de vaseline,8042-47-5,Insecticide - Acaricide,Autre,,735.30
2017,35150,Non,2150125,diflufenicanil,83164-33-4,Herbicide,N Organique,,5.2
2017,35150,Non,2150277,pyrimethanil,53112-28-0,Fongicide,N Organique,,4
2017,35150,Non,2150280,imidaclopride,138261-41-3,Insecticide,N Organique,,2.712
2017,35150,Non,2150375,prothioconazole,178928-70-6,Fongicide,"T, T+, CMR",,22.5
2017,35150,Non,2150375,tebuconazole,107534-96-3,Fongicide,"T, T+, CMR",,22.5
2017,35150,Non,2150417,bacillus thuringiensis ssp kurstaki,68038-71-1,Insecticide,Autre,,0.5022
2017,35150,Non,2150484,clopyralid,1702-17-6,Herbicide,Autre,,0.9
2017,35150,Non,2150484,florasulame,145701-23-1,Herbicide,N Organique,,0.075
2017,35150,Non,2150626,mesotrione,104206-82-8,Herbicide,N Organique,,6.5
2017,35150,Oui,2150642,metamitrone,41394-05-2,Herbicide,N Organique,,0.225
2017,35150,Oui,2150777,prohexadione-calcium,127277-53-6,Régulateur de croissance,N Organique,,1.200
2017,35150,Non,2150785,mesotrione,104206-82-8,Herbicide,N Organique,,31.0
2017,35150,Non,2150789,phosphate ferrique,10045-86-0,Molluscicide,Autre,,0.01386
2017,35150,Non,2150845,florasulame,145701-23-1,Herbicide,N Organique,,0.065
2017,35150,Non,2150845,fluroxypyr,69377-81-7,Herbicide,N Organique,,6.5
2017,35150,Oui,2150885,ethephon,16672-87-0,Régulateur de croissance,"T, T+, CMR",,2.400
2017,35150,Non,2150919,abamectine,71751-41-2,Insecticide,"T, T+, CMR",,0.09
2017,35150,Oui,2150980,lambda-cyhalothrine,91465-08-6,Insecticide,"T, T+, CMR",,1.000
2017,35150,Non,2160008,fluopyram,658066-35-4,Fongicide,N Organique,,3.8
2017,35150,Non,2160008,tebuconazole,107534-96-3,Fongicide,"T, T+, CMR",,3.8
2017,35150,Non,2160114,maltodextrine,9050-36-6,Insecticide,Autre,,2.989
2017,35150,Non,2160160,bromoxynil,1689-84-5,Herbicide,"T, T+, CMR",,2.4
2017,35150,Non,2160160,diflufenicanil,83164-33-4,Herbicide,N Organique,,0.4005
2017,35150,Non,2160200,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,1.0625
2017,35150,Non,2160200,pinoxaden,243973-20-8,Herbicide,"T, T+, CMR",,4.25
2017,35150,Non,2160226,phosphate ferrique,10045-86-0,Molluscicide,Autre,,5.28
2017,35150,Non,2160321,imazalil,35554-44-0,Fongicide,"T, T+, CMR",,0.015824
2017,35150,Non,2160393,mesotrione,104206-82-8,Herbicide,N Organique,,3
2017,35150,Oui,2160421,6-benzyladenine,1214-39-7,Régulateur de croissance,"T, T+, CMR",,1.200
2017,35150,Non,2160617,benzovindiflupyr,1072957-71-1,Fongicide,Autre,,37.5
2017,35150,Non,2160726,dithianon,3347-22-6,Fongicide,"T, T+, CMR",,2.5
2017,35150,Non,2160726,monopotassium phosphonate,13977-65-6,Fongicide,Autre,,11.224
2017,35150,Non,2160752,pyridate,55512-33-9,Herbicide,N Organique,,3
2017,35150,Non,2160802,trinexapac-ethyl,95266-40-3,Régulateur de croissance,N Organique,,7.5
2017,35150,Non,2160814,diflufenicanil,83164-33-4,Herbicide,N Organique,,12
2017,35150,Non,2160931,bixafen,581809-46-3,Fongicide,N Organique,,80.87625
2017,35150,Non,2160931,fluopyram,658066-35-4,Fongicide,N Organique,,80.87625
2017,35150,Non,2160931,prothioconazole,178928-70-6,Fongicide,"T, T+, CMR",,161.7525
2017,35150,Non,2160936,acide halauxifene,943832-60-8,Herbicide,Autre,,0.192
2017,35150,Non,2160936,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.192
2017,35150,Non,2160936,fluroxypyr,69377-81-7,Herbicide,N Organique,,4.48
2017,35150,Non,2160937,acide halauxifene,943832-60-8,Herbicide,Autre,,0.054
2017,35150,Non,2160937,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.054
2017,35150,Non,2160937,florasulame,145701-23-1,Herbicide,N Organique,,0.045
2017,35150,Oui,2160944,glyphosate,1071-83-6,Herbicide,N Organique,,14.400
2017,35150,Non,2160959,benzovindiflupyr,1072957-71-1,Fongicide,Autre,,4.125
2017,35150,Non,2160959,prothioconazole,178928-70-6,Fongicide,"T, T+, CMR",,8.25
2017,35150,Non,2160962,fluxapyroxad,907204-31-3,Fongicide,"T, T+, CMR",,1.5
2017,35150,Non,2170158,dimethenamide-p (dmta-p),163515-14-8,Herbicide,N Organique,,6.66
2017,35150,Non,2170158,quinmerac,90717-03-6,Herbicide,N Organique,,3.34
2017,35150,Non,2170381,mesotrione,104206-82-8,Herbicide,N Organique,,0.35
2017,35150,Non,2170381,terbuthylazine,5915-41-3,Herbicide,Autre,,1.65
2017,35150,Non,5100219,soufre sublime,7704-34-9,Fongicide,Autre,,247.5
2017,35150,Non,6500402,"2,4-d",94-75-7,Herbicide,N Organique,,4.8
2017,35150,Non,7300221,chlortoluron,15545-48-9,Herbicide,"T, T+, CMR",,10
2017,35150,Non,7400815,chlormequat chlorure,999-81-5,Régulateur de croissance,Autre,,340.4
2017,35150,Non,7500071,chlorprophame,101-21-3,Herbicide,"T, T+, CMR",,0.05
2017,35150,Non,7500716,cuivre du sulfate de cuivre,8011-63-0,Fongicide,N minéral,,16
2017,35150,Oui,7600008,bupirimate,41483-43-6,Fongicide,N Organique,,4.500
2017,35150,Non,7800790,bromoxynil octanoate,1689-99-2,Herbicide,"T, T+, CMR",,4.8
2017,35150,Non,7800790,dicamba,1918-00-9,Herbicide,N Organique,,0.96
2017,35150,Non,7800790,mecoprop (mcpp),7085-19-0,Herbicide,N Organique,,14.4
