annee,code_postal_acheteur,achat_etranger,amm,quantite_produit,conditionnement,eaj
2024,35150,Non,9000259,2.52,kg,Non
2024,35150,Oui,9000277,20,kg,Non
2024,35150,Non,9000490,35,l,Non
2024,35150,Non,9000619,1920,l,Non
2024,35150,Non,9000833,10,l,Non
2024,35150,Non,9100034,60,l,Non
2024,35150,Non,9100296,65,l,Non
2024,35150,Non,9100418,213,l,Non
2024,35150,Non,9100645,240,l,Non
2024,35150,Non,9200073,1.0,kg,Non
2024,35150,Non,9200159,55,l,Non
2024,35150,Non,9200482,0.21,kg,Non
2024,35150,Non,9300032,35,l,Non
2024,35150,Non,9300108,135,kg,Non
2024,35150,Non,9300322,10,l,Non
2024,35150,Non,9300487,10,l,Non
2024,35150,Non,9400008,2.36,l,Non
2024,35150,Non,9400052,51,l,Non
2024,35150,Non,9400085,25,l,Non
2024,35150,Non,9400280,2,kg,Non
2024,35150,Non,9400463,25,l,Non
2024,35150,Non,9500040,10,l,Non
2024,35150,Non,9500147,0.35,kg,Oui
2024,35150,Non,9500361,55,kg,Non
2024,35150,Non,9500628,9,kg,Non
2024,35150,Non,9600093,68.67,l,Non
2024,35150,Non,9600197,3.3,kg,Non
2024,35150,Non,9600229,43.29,l,Non
2024,35150,Non,9700332,5,l,Non
2024,35150,Non,9800018,135,l,Non
2024,35150,Non,9800100,450,l,Non
2024,35150,Non,9800182,60,l,Non
2024,35150,Non,9800262,0.4,kg,Non
2024,35150,Non,9800277,3,l,Non
2024,35150,Non,9800336,112,l,Non
2024,35150,Non,9800374,0.12,kg,Non
2024,35150,Non,9800474,30,kg,Non
2024,35150,Non,9900047,85,l,Non
2024,35150,Non,9900115,152,l,Non
2024,35150,Non,9900251,1220.07,l,Non
2024,35150,Non,9900257,13,kg,Oui
2024,35150,Non,9900412,295,l,Non
2024,35160,Non,2000080,9,l,Non
2024,35160,Non,2000301,90,l,Non
2024,35160,Non,2000324,1,l,Non
2024,35160,Non,2000369,1.5,kg,Non
2024,35160,Non,2000380,17,l,Non
2024,35160,Non,2010023,1,l,Non
2024,35160,Non,2010280,5,l,Non
2024,35160,Non,2010617,10,l,Non
2024,35160,Non,2030323,1.57,l,Non
2024,35160,Non,2030342,20,l,Non
2024,35160,Non,2040146,19.93,l,Non
2024,35160,Non,2050046,0.5,kg,Non
2024,35160,Non,2060063,1,kg,Non
2024,35160,Non,2060116,5,l,Non
2024,35160,Non,2060127,2.83,l,Non
2024,35160,Non,2060194,12,kg,Non
2024,35160,Non,2070184,20,l,Non
2024,35160,Non,2070221,10,l,Non
2024,35160,Non,2080026,122,l,Non
2024,35160,Non,2080094,1,kg,Non
2024,35160,Non,2080117,5.65,kg,Non
2024,35160,Non,2080123,0.6,kg,Non
2024,35160,Non,2080125,3.8,kg,Non
2024,35160,Non,2080145,35,l,Non
2024,35160,Non,2090016,60,l,Non
2024,35160,Non,2090037,22,kg,Non
2024,35160,Non,2090050,876,kg,Non
2024,35160,Non,2090057,0.3,kg,Non
2024,35160,Non,2090093,60,l,Non
2024,35160,Non,2090095,15,l,Non
2024,35160,Non,2090101,520,l,Non
2024,35160,Non,2090111,10.03,l,Non
2024,35160,Non,2090113,20,l,Non
2024,35160,Non,2090117,100,l,Non
2024,35160,Non,2090118,160,l,Non
2024,35160,Non,2090153,38,kg,Non
2024,35160,Non,2090159,19.80,kg,Non
2024,35160,Non,2100009,3.0,kg,Non
2024,35160,Non,2100012,40,l,Non
2024,35160,Non,2100014,7.2,kg,Non
2024,35160,Non,2100015,0.18,kg,Non
2024,35160,Non,2100018,5,l,Non
2024,35160,Non,2100026,8,l,Non
2024,35160,Non,2100052,30,l,Non
2024,35160,Non,2100069,0.5,kg,Non
2024,35160,Non,2100111,130,l,Non
2024,35160,Non,2100112,15,l,Non
2024,35160,Non,2100121,11,l,Non
2024,35160,Non,2100138,240,l,Non
2024,35160,Non,2100140,90,l,Non
2024,35160,Non,2100151,5,l,Non
2024,35160,Non,2100175,1.94,l,Non
2024,35160,Non,2100186,80,l,Non
2024,35160,Non,2100215,210,l,Non
2024,35160,Non,2100234,100,l,Non
2024,35160,Non,2110082,1.2,kg,Non
2024,35160,Non,2110102,27.22,l,Non
2024,35160,Non,2110104,15,l,Non
2024,35160,Non,2110105,5,l,Non
2024,35160,Non,2110140,12,l,Non
2024,35160,Non,2110148,7,l,Non
2024,35160,Non,2110162,5,l,Non
2024,35160,Non,2110167,8,l,Non
2024,35160,Non,2110192,3.3,kg,Non
2024,35160,Non,2120041,7.33,l,Non
2024,35160,Non,2120075,10,l,Non
2024,35160,Non,2120120,10,l,Non
2024,35160,Non,2120143,200,l,Non
2024,35160,Non,2120153,30,l,Non
2024,35160,Non,2120160,10,l,Non
2024,35160,Non,2130059,1,l,Non
2024,35160,Non,2130063,170,l,Non
2024,35160,Non,2130066,3,kg,Non
2024,35160,Non,2130068,5,l,Non
2024,35160,Non,2130083,5,l,Non
2024,35160,Non,2130164,185,l,Non
2024,35160,Non,2130202,11.25,l,Non
2024,35160,Non,2130247,5,l,Non
2024,35160,Non,2130249,5,l,Non
2024,35160,Non,2130251,2,l,Non
2024,35160,Non,2130252,20,l,Non
2024,35160,Non,2130253,135,l,Non
2024,35160,Non,2130266,20,l,Non
2024,35160,Non,2140042,4,l,Non
2024,35160,Non,2140082,1,l,Non
2024,35160,Non,2140148,5,l,Non
2024,35160,Non,2140156,10,l,Non
2024,35160,Non,2140173,5,l,Non
2024,35160,Non,2140199,3,kg,Non
2024,35160,Non,2140257,90,l,Non
2024,35160,Non,2140258,75,l,Non
2024,35160,Non,2150012,10,l,Non
2024,35160,Non,2150019,6.45,l,Non
2024,35160,Non,2150022,41,l,Non
2024,35160,Non,2150078,35,l,Non
2024,35160,Non,2150140,920,l,Non
2024,35160,Non,2150483,2010,kg,Non
2024,35160,Non,2150484,50,l,Non
2024,35160,Non,2150752,100,l,Non
2024,35160,Non,2150964,1110,kg,Non
2024,35160,Non,2160226,120,kg,Non
2024,35160,Non,2160248,105,l,Non
2024,35160,Non,2160260,20,l,Non
2024,35160,Non,2160326,3,l,Non
2024,35160,Non,2160384,34,l,Non
2024,35160,Non,2160387,5,l,Non
2024,35160,Non,2160404,2,l,Non
2024,35160,Non,2160556,1,l,Non
2024,35160,Non,2160617,5,l,Non
2024,35160,Non,2160693,75,l,Non
2024,35160,Non,2160724,5,l,Non
2024,35160,Non,2160752,100,l,Non
2024,35160,Non,2160920,10,l,Non
2024,35160,Non,2160931,189.75,l,Non
2024,35160,Non,2160936,60,l,Non
2024,35160,Non,2160937,90,l,Non
2024,35160,Non,2160958,120,kg,Non
2024,35160,Non,2160959,100,l,Non
2024,35160,Non,2161068,5,l,Non
2024,35160,Non,2170055,10,l,Non
2024,35160,Non,2170134,40,kg,Non
2024,35160,Non,2170208,24,kg,Non
2024,35160,Non,2170216,3,kg,Non
2024,35160,Non,2170237,25,kg,Non
2024,35160,Non,2170238,2,kg,Non
2024,35160,Non,2170381,80,l,Non
2024,35160,Non,2170422,105,l,Non
2024,35160,Non,2170423,40,l,Non
2024,35160,Non,2170424,80,l,Non
2024,35160,Non,2170425,370,l,Non
2024,35160,Non,2170712,10,l,Non
2024,35160,Non,2170752,0.15,l,Non
2024,35160,Non,2171054,5,l,Non
2024,35160,Non,2171193,20,l,Non
2024,35160,Non,2171236,5,l,Non
2024,35160,Non,2171253,5.56,l,Non
2024,35160,Non,2171317,5,l,Non
2024,35160,Non,2180009,12,kg,Non
2024,35160,Non,2180122,1,kg,Non
2024,35160,Non,2180124,20.31,l,Non
2024,35160,Non,2180165,5,l,Non
2024,35160,Non,2180233,15,l,Non
2024,35160,Non,2180375,10,l,Non
2024,35160,Non,2180404,45,l,Non
2024,35160,Non,2180463,60,kg,Non
2024,35160,Non,2180619,40,l,Non
2024,35160,Non,2180864,5,l,Non
2024,35160,Non,2190062,12,l,Non
2024,35160,Non,2190173,216,kg,Non
2024,35160,Non,2190214,35,l,Non
2024,35160,Non,2190249,4,l,Non
2024,35160,Non,2190268,13,l,Non
2024,35160,Non,2190321,25,l,Non
2024,35160,Non,2190467,10,l,Non
2024,35160,Non,2190468,2,kg,Non
2024,35160,Non,2190559,4.67,l,Non
2024,35160,Non,2190634,20,l,Non
2024,35160,Non,2190686,65,l,Non
2024,35160,Non,2190687,3,kg,Non
2024,35160,Non,2190883,16,l,Non
2024,35160,Non,2200066,70,l,Non
2024,35160,Non,2200753,5,l,Non
2024,35160,Non,2200756,40,l,Non
2024,35160,Non,2200891,110,l,Non
2024,35160,Non,2210013,22,l,Non
2024,35160,Non,2210128,2,l,Non
2024,35160,Non,2210138,35,l,Non
2024,35160,Non,2210192,80,l,Non
2024,35160,Non,2210324,8.26,l,Non
2024,35160,Non,2210355,80,l,Non
2024,35160,Non,2210423,4,l,Non
2024,35160,Non,2210443,140,l,Non
2024,35160,Non,2210567,110,l,Non
2024,35160,Non,2210571,5,l,Non
2024,35160,Non,2210614,1,l,Non
2024,35160,Non,2210742,10,l,Non
2024,35160,Non,2210743,140,l,Non
2024,35160,Non,2210753,200,kg,Non
2024,35160,Non,2210858,160,l,Non
2024,35160,Non,2210930,10,l,Non
2024,35160,Non,2211018,10,l,Non
2024,35160,Non,2219999,0.98,l,Non
2024,35160,Non,2220049,45,l,Non
2024,35160,Non,2220053,5,l,Non
2024,35160,Non,2220109,77,l,Non
2024,35160,Non,2220253,60,l,Non
2024,35160,Non,2220443,40,l,Non
2024,35160,Non,2220752,3,l,Non
2024,35160,Non,2230520,30,l,Non
2024,35160,Non,2240039,10,l,Non
2024,35160,Non,8100006,45,l,Non
2024,35160,Non,8100345,0.04,kg,Non
2024,35160,Non,8400096,8,l,Non
2024,35160,Non,8400255,0.2,kg,Non
2024,35160,Non,8400528,39,l,Non
2024,35160,Non,8400574,20,l,Non
2024,35160,Non,8700002,40,l,Non
2024,35160,Non,8700196,2,l,Non
2024,35160,Non,8700462,270,l,Non
2024,35160,Non,8800029,20,l,Non
2024,35160,Non,8800395,5,l,Non
2024,35160,Non,9000184,45,l,Non
2024,35160,Non,9000259,0.24,kg,Non
2024,35160,Non,9000619,30,l,Non
2024,35160,Non,9100034,40,l,Non
2024,35160,Non,9100296,20,l,Non
2024,35160,Non,9100418,20,l,Non
2024,35160,Non,9400052,1,l,Non
2024,35160,Non,9500361,5,kg,Non
2024,35160,Non,9600093,10,l,Non
2024,35160,Non,9600197,0.2,kg,Non
2024,35160,Non,9600370,45,l,Non
2024,35160,Non,9600390,80,l,Non
2024,35160,Non,9800018,105,l,Non
2024,35160,Non,9800336,15,l,Non
2024,35160,Non,9900251,90,l,Non
2024,35160,Non,9900257,1,kg,Oui
2024,35170,Non,2000046,5,l,Non
2024,35170,Non,2000380,2,l,Non
2024,35170,Non,2010513,1,kg,Non
2024,35170,Non,2010617,90,l,Non
2024,35170,Non,2020474,30,l,Non
2024,35170,Non,2030457,0.5,kg,Non
2024,35170,Non,2040146,8.44,l,Non
2024,35170,Non,2050075,5,kg,Non
2024,35170,Non,2060086,1.25,kg,Non
2024,35170,Non,2060098,3,l,Non
2024,35170,Non,2070221,10,l,Non
2024,35170,Non,2080026,5,l,Non
2024,35170,Non,2080117,0.05,kg,Non
2024,35170,Non,2080125,2.1,kg,Non
2024,35170,Non,2080145,20,l,Non
2024,35170,Non,2090037,4,kg,Non
2024,35170,Non,2090068,15,l,Non
2024,35170,Non,2090096,50,l,Non
2024,35170,Non,2090101,35,l,Non
2024,35170,Non,2090111,4.33,l,Non
2024,35170,Non,2090113,30,l,Non
2024,35170,Non,2090118,50,l,Non
2024,35170,Non,2090169,3,kg,Non
2024,35170,Non,2100009,1.18,kg,Non
2024,35170,Non,2100012,70,l,Non
2024,35170,Non,2100015,0.18,kg,Non
2024,35170,Non,2100026,5,l,Non
2024,35170,Non,2100052,15,l,Non
2024,35170,Non,2100057,10,l,Non
2024,35170,Non,2100112,30,l,Non
2024,35170,Non,2100114,5,kg,Non
2024,35170,Non,2100138,140,l,Non
2024,35170,Non,2100140,50,l,Non
2024,35170,Non,2100144,3,kg,Non
2024,35170,Non,2100151,2.5,l,Non
2024,35170,Non,2100175,0.06,l,Non
2024,35170,Non,2100186,40,l,Non
2024,35170,Non,2100215,10,l,Non
2024,35170,Non,2110004,10,l,Non
2024,35170,Non,2110012,1,l,Non
2024,35170,Non,2110102,23.26,l,Non
2024,35170,Non,2110167,20,l,Non
2024,35170,Non,2110192,0.5,kg,Non
2024,35170,Non,2120153,20,l,Non
2024,35170,Non,2120160,10,l,Non
2024,35170,Non,2120219,1.5,l,Non
2024,35170,Non,2130063,10,l,Non
2024,35170,Non,2130068,5,l,Non
2024,35170,Non,2130083,2,l,Non
2024,35170,Non,2130091,5,l,Non
2024,35170,Non,2130249,30,l,Non
2024,35170,Non,2130251,7,l,Non
2024,35170,Non,2140042,3,l,Non
2024,35170,Non,2150019,9.66,l,Non
2024,35170,Non,2150140,740,l,Non
2024,35170,Non,2150483,750,kg,Non
2024,35170,Non,2160226,30,kg,Non
2024,35170,Non,2160752,5,l,Non
2024,35170,Non,2160936,6,l,Non
2024,35170,Non,2160937,3,l,Non
2024,35170,Non,2160958,144,kg,Non
2024,35170,Non,2160959,5,l,Non
2024,35170,Non,2170238,2,kg,Non
2024,35170,Non,2170381,15,l,Non
2024,35170,Non,2170421,20,l,Non
2024,35170,Non,2170422,5,l,Non
2024,35170,Non,2170425,10,l,Non
2024,35170,Non,2171123,5,l,Non
2024,35170,Non,2180123,9.49,l,Non
2024,35170,Non,2180124,1.81,l,Non
2024,35170,Non,2180334,13.2,l,Non
2024,35170,Non,2190041,10,l,Non
2024,35170,Non,2190062,2,l,Non
2024,35170,Non,2190173,36,kg,Non
2024,35170,Non,2190215,2,l,Non
2024,35170,Non,2190268,3,l,Non
2024,35170,Non,2190634,5,l,Non
2024,35170,Non,2190686,25,l,Non
2024,35170,Non,2190883,5,l,Non
2024,35170,Non,2200063,50,l,Non
2024,35170,Non,2200066,35,l,Non
2024,35170,Non,2200304,2,l,Non
2024,35170,Non,2210013,5,l,Non
2024,35170,Non,2210192,20,l,Non
2024,35170,Non,2210355,10,l,Non
2024,35170,Non,2210839,30,l,Non
2024,35170,Non,2210930,10,l,Non
2024,35170,Non,2220155,11,l,Non
2024,35170,Non,2220261,20,l,Non
2024,35170,Non,2220298,10,l,Non
2024,35170,Non,2220622,3,l,Non
2024,35170,Non,2230120,6,kg,Non
2024,35170,Non,2230225,25,l,Non
2024,35170,Non,2230520,5,l,Non
2024,35170,Non,6900486,89.1,l,Oui
2024,35170,Non,7500716,40,kg,Non
2024,35170,Non,8100006,9,l,Non
2024,35170,Non,8100345,0.02,kg,Non
2024,35170,Non,8200538,15,l,Non
2024,35170,Non,8400096,7,l,Non
2024,35170,Non,8400528,6,l,Non
2024,35170,Non,8400574,25,l,Non
2024,35170,Non,8700002,20,l,Non
2024,35170,Non,8700462,160,l,Non
2024,35170,Non,8800199,5,l,Non
2024,35170,Non,8900564,2,l,Non
2024,35170,Non,9000184,10,l,Non
2024,35170,Non,9100034,60,l,Non
2024,35170,Non,9200073,0.3,kg,Non
2024,35170,Non,9300504,5,l,Non
2024,35170,Non,9400463,5,l,Non
2024,35170,Non,9600197,1.5,kg,Non
2024,35170,Non,9800100,30,l,Non
2024,35170,Non,9800106,3,kg,Non
2024,35190,Non,2000003,85,l,Non
2024,35190,Non,2000044,40,l,Non
2024,35190,Non,2000046,45,l,Non
2024,35190,Non,2000080,1,l,Non
2024,35190,Non,2000125,44.0,kg,Oui
2024,35190,Non,2000299,17,l,Non
2024,35190,Non,2000301,5,l,Non
2024,35190,Non,2000316,3,l,Non
2024,35190,Non,2000369,0.7,kg,Non
2024,35190,Non,2000380,115,l,Non
2024,35190,Non,2010019,10,l,Non
2024,35190,Non,2010030,30,l,Non
2024,35190,Non,2010239,20,l,Non
2024,35190,Non,2010280,125,l,Non
2024,35190,Non,2010410,10.5,kg,Oui
2024,35190,Non,2010617,80,l,Non
2024,35190,Non,2020474,55,l,Non
2024,35190,Non,2030071,40,kg,Non
2024,35190,Non,2030175,1.3,kg,Oui
2024,35190,Non,2030323,17.98,l,Non
2024,35190,Non,2030342,340,l,Non
2024,35190,Non,2030404,30,l,Non
2024,35190,Non,2030460,80,kg,Non
2024,35190,Non,2040146,44.94,l,Non
2024,35190,Non,2050075,2.5,kg,Non
2024,35190,Non,2060026,0.3,kg,Non
2024,35190,Non,2060063,17.0,kg,Non
2024,35190,Non,2060116,35,l,Non
2024,35190,Non,2060118,75,l,Non
2024,35190,Non,2060127,13.78,l,Non
2024,35190,Non,2060131,25,l,Non
2024,35190,Non,2060194,108,kg,Non
2024,35190,Non,2070184,10,l,Non
2024,35190,Non,2070221,10,l,Non
2024,35190,Non,2080026,18,l,Non
2024,35190,Non,2080094,1,kg,Non
2024,35190,Non,2080117,43.50,kg,Non
2024,35190,Non,2080123,18.33,kg,Non
2024,35190,Non,2080125,6.5,kg,Non
2024,35190,Non,2080145,290,l,Non
2024,35190,Non,2080147,20,l,Non
2024,35190,Non,2090011,40,l,Non
2024,35190,Non,2090016,160,l,Non
2024,35190,Non,2090037,15,kg,Non
2024,35190,Non,2090041,2,kg,Non
2024,35190,Non,2090050,888,kg,Non
2024,35190,Non,2090054,0.38,kg,Non
2024,35190,Non,2090057,2.75,kg,Non
2024,35190,Non,2090068,45,l,Non
2024,35190,Non,2090080,20,l,Non
2024,35190,Non,2090093,380,l,Non
2024,35190,Non,2090096,10,l,Non
2024,35190,Non,2090101,1290,l,Non
2024,35190,Non,2090111,1045.82,l,Non
2024,35190,Non,2090112,370,l,Non
2024,35190,Non,2090113,670,l,Non
2024,35190,Non,2090117,800,l,Non
2024,35190,Non,2090118,970,l,Non
2024,35190,Non,2090127,5,l,Non
2024,35190,Non,2090146,2.1,l,Oui
2024,35190,Non,2090153,260,kg,Non
2024,35190,Non,2090159,17.85,kg,Non
2024,35190,Non,2090186,20,l,Non
2024,35190,Non,2090199,7.5,l,Oui
2024,35190,Non,2090200,6,l,Oui
2024,35190,Non,2100009,2.88,kg,Non
2024,35190,Non,2100015,2.26,kg,Non
2024,35190,Non,2100026,9,l,Non
2024,35190,Non,2100030,3400,kg,Non
2024,35190,Non,2100037,10,l,Non
2024,35190,Non,2100052,30,l,Non
2024,35190,Non,2100053,5,l,Non
2024,35190,Non,2100056,5,l,Non
2024,35190,Non,2100057,170,l,Non
2024,35190,Non,2100108,35,l,Non
2024,35190,Non,2100111,310,l,Non
2024,35190,Non,2100112,45,l,Non
2024,35190,Non,2100121,12,l,Non
2024,35190,Non,2100138,355,l,Non
2024,35190,Non,2100140,460,l,Non
2024,35190,Non,2100144,51,kg,Non
2024,35190,Non,2100151,642.9,l,Non
2024,35190,Non,2100175,5.15,l,Non
2024,35190,Non,2100186,100,l,Non
2024,35190,Non,2100232,12,l,Non
2024,35190,Non,2100234,390,l,Non
2024,35190,Non,2110004,40,l,Non
2024,35190,Non,2110012,2,l,Non
2024,35190,Non,2110063,4,kg,Non
2024,35190,Non,2110086,1,l,Non
2024,35190,Non,2110102,4192.7499,l,Non
2024,35190,Non,2110104,22,l,Non
2024,35190,Non,2110105,5,l,Non
2024,35190,Non,2110140,87,l,Non
2024,35190,Non,2110150,6.1,l,Oui
2024,35190,Non,2110151,20,l,Non
2024,35190,Non,2110162,275,l,Non
2024,35190,Non,2110167,170,l,Non
2024,35190,Non,2110180,2,kg,Oui
2024,35190,Non,2110192,6.1,kg,Non
2024,35190,Non,2110196,0.3,kg,Oui
2024,35190,Non,2120041,99.70,l,Non
2024,35190,Non,2120075,261.6,l,Non
2024,35190,Non,2120120,45,l,Non
2024,35190,Non,2120143,1228.58,l,Non
2024,35190,Non,2120153,20,l,Non
2024,35190,Non,2120160,5,l,Non
2024,35190,Non,2120206,15,l,Non
2024,35190,Non,2130038,5,l,Non
2024,35190,Non,2130059,2,l,Non
2024,35190,Non,2130063,347,l,Non
2024,35190,Non,2130068,164,l,Non
2024,35190,Non,2130069,52,l,Non
2024,35190,Non,2130083,27,l,Non
2024,35190,Non,2130086,45,kg,Non
2024,35190,Non,2130091,106,l,Non
2024,35190,Non,2130140,20,l,Non
2024,35190,Non,2130152,6,l,Non
2024,35190,Non,2130164,330,l,Non
2024,35190,Non,2130187,30,l,Non
2024,35190,Non,2130202,85,l,Non
2024,35190,Non,2130247,65,l,Non
2024,35190,Non,2130249,140,l,Non
2024,35190,Non,2130251,10,l,Non
2024,35190,Non,2130252,80,l,Non
2024,35190,Non,2130266,682,l,Non
2024,35190,Non,2140042,2,l,Non
2024,35190,Non,2140051,4.39,l,Non
2024,35190,Non,2140072,20,l,Non
2024,35190,Non,2140078,40,l,Non
2024,35190,Non,2140082,240,l,Non
2024,35190,Non,2140098,50,l,Non
2024,35190,Non,2140106,1,l,Oui
2024,35190,Non,2140121,272.5,l,Oui
2024,35190,Non,2140148,5,l,Non
2024,35190,Non,2140152,10,l,Non
2024,35190,Non,2140156,15,l,Non
2024,35190,Non,2140167,2,l,Oui
2024,35190,Non,2140175,10,l,Non
2024,35190,Non,2140193,1,l,Oui
2024,35190,Non,2140207,36,l,Non
2024,35190,Non,2140252,2.3,kg,Oui
2024,35190,Non,2140257,470,l,Non
2024,35190,Non,2140258,110,l,Non
2024,35190,Non,2150012,29,l,Non
2024,35190,Non,2150019,329.27,l,Non
2024,35190,Non,2150020,1.2,kg,Non
2024,35190,Non,2150022,26,l,Non
2024,35190,Non,2150084,10,l,Non
2024,35190,Non,2150104,20,l,Non
2024,35190,Non,2150125,2,l,Non
2024,35190,Non,2150140,2840,l,Non
2024,35190,Non,2150417,1.5,l,Oui
2024,35190,Non,2150483,10120,kg,Non
2024,35190,Non,2150484,148,l,Non
2024,35190,Non,2150752,20,l,Non
2024,35190,Non,2150785,30,l,Non
2024,35190,Non,2150790,694.3,kg,Oui
2024,35190,Non,2150870,4,l,Non
2024,35190,Non,2150964,4100,kg,Non
2024,35190,Non,2150968,160,kg,Non
2024,35190,Non,2160064,4.5,l,Non
2024,35190,Non,2160115,71.5,l,Oui
2024,35190,Non,2160226,1310,kg,Non
2024,35190,Non,2160248,151,l,Non
2024,35190,Non,2160260,103.3,l,Non
2024,35190,Non,2160326,3,l,Non
2024,35190,Non,2160343,2,l,Non
2024,35190,Non,2160384,71,l,Non
2024,35190,Non,2160387,85,l,Non
2024,35190,Non,2160556,10,l,Non
2024,35190,Non,2160617,5,l,Non
2024,35190,Non,2160693,18,l,Non
2024,35190,Non,2160752,73,l,Non
2024,35190,Non,2160920,50,l,Non
2024,35190,Non,2160931,189,l,Non
2024,35190,Non,2160936,20,l,Non
2024,35190,Non,2160937,363,l,Non
2024,35190,Non,2160953,15,l,Non
2024,35190,Non,2160958,24,kg,Non
2024,35190,Non,2160959,150,l,Non
2024,35190,Non,2160970,12,l,Non
2024,35190,Non,2161016,10,l,Non
2024,35190,Non,2161101,20,l,Non
2024,35190,Non,2170035,2.3,kg,Non
2024,35190,Non,2170055,30,l,Non
2024,35190,Non,2170149,3,l,Non
2024,35190,Non,2170208,9,kg,Non
2024,35190,Non,2170216,1,kg,Non
2024,35190,Non,2170237,44.2,kg,Non
2024,35190,Non,2170243,50.6,l,Oui
2024,35190,Non,2170263,35,l,Non
2024,35190,Non,2170361,60,l,Non
2024,35190,Non,2170381,190,l,Non
2024,35190,Non,2170421,150,l,Non
2024,35190,Non,2170422,85,l,Non
2024,35190,Non,2170423,45,l,Non
2024,35190,Non,2170424,315,l,Non
2024,35190,Non,2170425,600,l,Non
2024,35190,Non,2170712,45,l,Non
2024,35190,Non,2170752,0.52,l,Non
2024,35190,Non,2170854,80,l,Non
2024,35190,Non,2170933,153,kg,Non
2024,35190,Non,2170977,5.3,l,Oui
2024,35190,Non,2171035,75,l,Non
2024,35190,Non,2171054,20,l,Non
2024,35190,Non,2171067,1.5,l,Oui
2024,35190,Non,2171253,0.03,l,Non
2024,35190,Non,2180009,5,kg,Non
2024,35190,Non,2180124,77.58,l,Non
2024,35190,Non,2180147,150,kg,Non
2024,35190,Non,2180196,55,l,Non
2024,35190,Non,2180233,45,l,Non
2024,35190,Non,2180260,208,kg,Non
2024,35190,Non,2180319,11.2,l,Oui
2024,35190,Non,2180408,1,l,Oui
2024,35190,Non,2180463,100,kg,Non
2024,35190,Non,2180865,0.02,l,Non
2024,35190,Non,2180888,3,l,Oui
2024,35190,Non,2189993,6.2,kg,Oui
2024,35190,Non,2190016,10,l,Non
2024,35190,Non,2190062,34.25,l,Non
2024,35190,Non,2190088,1.6,l,Oui
2024,35190,Non,2190173,1116,kg,Non
2024,35190,Non,2190214,165,l,Non
2024,35190,Non,2190321,210,l,Non
2024,35190,Non,2190395,30,l,Non
2024,35190,Non,2190467,6,l,Non
2024,35190,Non,2190468,27,kg,Non
2024,35190,Non,2190490,6,kg,Non
2024,35190,Non,2190559,27.33,l,Non
2024,35190,Non,2190594,0.01,l,Non
2024,35190,Non,2190634,77,l,Non
2024,35190,Non,2190686,1375.8,l,Non
2024,35190,Non,2190687,6,kg,Non
2024,35190,Non,2190760,37.3,kg,Oui
2024,35190,Non,2190808,53.6,l,Oui
2024,35190,Non,2190811,8,l,Oui
2024,35190,Non,2190874,8.8,l,Oui
2024,35190,Non,2190882,20,l,Non
2024,35190,Non,2190883,20,l,Non
2024,35190,Non,2190907,20,l,Non
2024,35190,Non,2200059,1.6,l,Oui
2024,35190,Non,2200063,25,l,Non
2024,35190,Non,2200066,65,l,Non
2024,35190,Non,2200272,95,l,Non
2024,35190,Non,2200300,10,l,Non
2024,35190,Non,2200397,30,l,Non
2024,35190,Non,2200518,460,l,Non
2024,35190,Non,2200526,68.9,l,Oui
2024,35190,Non,2200675,10,l,Non
2024,35190,Non,2200753,140,l,Non
2024,35190,Non,2200756,150,l,Non
2024,35190,Non,2200891,35,l,Non
2024,35190,Non,2210013,376,l,Non
2024,35190,Non,2210036,90,l,Non
2024,35190,Non,2210128,31,l,Non
2024,35190,Non,2210138,90,l,Non
2024,35190,Non,2210324,18.05,l,Non
2024,35190,Non,2210355,188,l,Non
2024,35190,Non,2210423,9,l,Non
2024,35190,Non,2210443,5,l,Non
2024,35190,Non,2210567,35,l,Non
2024,35190,Non,2210615,300,kg,Non
2024,35190,Non,2210742,160,l,Non
2024,35190,Non,2210743,90,l,Non
2024,35190,Non,2210753,140,kg,Non
2024,35190,Non,2210858,85,l,Non
2024,35190,Non,2210930,40,l,Non
2024,35190,Non,2210940,30,kg,Non
2024,35190,Non,2219999,23.76,l,Non
2024,35190,Non,2220043,0.5,kg,Non
2024,35190,Non,2220049,350,l,Non
2024,35190,Non,2220109,28,l,Non
2024,35190,Non,2220146,160,l,Non
2024,35190,Non,2220261,80,l,Non
2024,35190,Non,2220298,40,l,Non
2024,35190,Non,2220321,10,l,Non
2024,35190,Non,2220428,30,kg,Non
2024,35190,Non,2220625,25,l,Non
2024,35190,Non,2220628,15,l,Non
2024,35190,Non,2220987,1692,kg,Non
2024,35190,Non,2230034,10,l,Non
2024,35190,Non,2230160,90,l,Non
2024,35190,Non,2230225,22,l,Non
2024,35190,Non,2230414,77.88,l,Non
2024,35190,Non,2230742,2,l,Non
2024,35190,Non,2230815,25,l,Non
2024,35190,Non,7200313,60,l,Non
2024,35190,Non,8100006,67,l,Non
2024,35190,Non,8100345,0.06,kg,Non
2024,35190,Non,8300063,10,l,Non
2024,35190,Non,8400096,249,l,Non
2024,35190,Non,8400255,2.5,kg,Non
2024,35190,Non,8400528,28.28,l,Non
2024,35190,Non,8400574,120,l,Non
2024,35190,Non,8600243,40,l,Non
2024,35190,Non,8700462,1564.6,l,Non
2024,35190,Non,8800029,10,l,Non
2024,35190,Non,8800199,5,l,Non
2024,35190,Non,8800395,15,l,Non
