annee,code_postal_acheteur,achat_etranger,amm,quantite_produit,conditionnement,eaj
2014,35190,Non,8700012,718.95,l,Non
2014,35190,Non,8700177,25,kg,Non
2014,35190,Non,8700462,210,l,Non
2014,35190,Non,8800011,10,l,Non
2014,35190,Non,8800199,5,l,Non
2014,35190,Non,8800395,20,l,Non
2014,35190,Non,8800488,125,l,Non
2014,35190,Non,8800893,70,l,Non
2014,35190,Non,8800939,120,l,Non
2014,35190,Non,8900153,20,l,Non
2014,35190,Non,8900564,2,l,Non
2014,35190,Non,8900681,25,l,Non
2014,35190,Non,9000259,24.56,kg,Non
2014,35190,Non,9000471,1,l,Non
2014,35190,Non,9000753,100,kg,Non
2014,35190,Non,9000809,5,l,Non
2014,35190,Non,9000833,83,l,Non
2014,35190,Non,9100046,50,l,Non
2014,35190,Non,9100065,20,l,Non
2014,35190,Non,9100155,1,l,Non
2014,35190,Non,9100231,2.4,kg,Oui
2014,35190,Non,9100296,45,l,Non
2014,35190,Non,9100297,5,l,Non
2014,35190,Non,9100418,404,l,Non
2014,35190,Non,9100438,10,l,Non
2014,35190,Non,9100525,12.1,kg,Oui
2014,35190,Non,9100537,20,l,Non
2014,35190,Non,9100645,5,l,Non
2014,35190,Non,9200078,40,l,Non
2014,35190,Non,9200091,174.26,l,Non
2014,35190,Non,9200135,97.2,kg,Oui
2014,35190,Non,9200262,3,l,Non
2014,35190,Non,9200392,13,l,Non
2014,35190,Non,9200461,137,l,Non
2014,35190,Non,9200482,0.06,kg,Oui
2014,35190,Non,9200493,20,kg,Non
2014,35190,Non,9200494,160.8,l,Non
2014,35190,Non,9200548,0.4,l,Non
2014,35190,Non,9300111,0.9,l,Oui
2014,35190,Non,9300189,0.8,l,Oui
2014,35190,Non,9300241,23,l,Oui
2014,35190,Non,9300305,83,l,Non
2014,35190,Non,9300396,250,l,Non
2014,35190,Non,9400008,116.53,l,Non
2014,35190,Non,9400067,55,kg,Non
2014,35190,Non,9400080,9,l,Non
2014,35190,Non,9400162,120,l,Non
2014,35190,Non,9400212,5,l,Non
2014,35190,Non,9400336,125,l,Non
2014,35190,Non,9400354,580,l,Non
2014,35190,Non,9400494,180,l,Non
2014,35190,Non,9400495,5,l,Oui
2014,35190,Non,9500002,23,l,Oui
2014,35190,Non,9500011,50,l,Non
2014,35190,Non,9500050,40,l,Non
2014,35190,Non,9500106,1.5,l,Non
2014,35190,Non,9500148,1.2,kg,Oui
2014,35190,Non,9500219,10,l,Non
2014,35190,Non,9500223,50,l,Non
2014,35190,Non,9500364,6.72,l,Oui
2014,35190,Non,9500484,15.12,l,Oui
2014,35190,Non,9500485,78,l,Oui
2014,35190,Non,9500506,40,l,Non
2014,35190,Non,9500551,235,l,Non
2014,35190,Non,9500581,55,l,Non
2014,35190,Non,9500628,3,kg,Non
2014,35190,Non,9600093,30,l,Non
2014,35190,Non,9600114,5,l,Non
2014,35190,Non,9600197,4.1,kg,Non
2014,35190,Non,9600199,100,kg,Non
2014,35190,Non,9600293,35,l,Non
2014,35190,Non,9600319,25,l,Oui
2014,35190,Non,9600392,220,l,Non
2014,35190,Non,9600488,14.8,kg,Oui
2014,35190,Non,9600538,10,l,Non
2014,35190,Non,9600550,55,l,Non
2014,35190,Non,9700173,40,l,Non
2014,35190,Non,9700332,1.16,l,Oui
2014,35190,Non,9700338,40,l,Non
2014,35190,Non,9700420,7,l,Non
2014,35190,Non,9700512,4.5,l,Non
2014,35190,Non,9700521,30,l,Oui
2014,35190,Non,9700558,20,l,Non
2014,35190,Non,9800018,65,l,Non
2014,35190,Non,9800076,5,l,Oui
2014,35190,Non,9800096,1,l,Oui
2014,35190,Non,9800098,7,kg,Non
2014,35190,Non,9800126,0.23,kg,Oui
2014,35190,Non,9800207,185,kg,Non
2014,35190,Non,9800245,160,kg,Non
2014,35190,Non,9800277,9.75,l,Non
2014,35190,Non,9800294,280,l,Non
2014,35190,Non,9800321,3,l,Oui
2014,35190,Non,9800336,3.25,l,Non
2014,35190,Non,9800343,5,l,Non
2014,35190,Non,9800344,39.47,l,Non
2014,35190,Non,9800350,4,l,Oui
2014,35190,Non,9800374,7.5,kg,Non
2014,35190,Non,9800432,0.8,l,Oui
2014,35190,Non,9800499,180,l,Non
2014,35190,Non,9900016,130,l,Non
2014,35190,Non,9900047,424,l,Non
2014,35190,Non,9900078,10,l,Non
2014,35190,Non,9900200,10,l,Oui
2014,35190,Non,9900201,15,l,Non
2014,35190,Non,9900206,56,l,Non
2014,35190,Non,9900251,267,l,Non
2014,35190,Non,9900257,70,kg,Oui
2014,35190,Non,9900390,200,l,Non
2014,35190,Non,9900411,5,l,Non
2014,35190,Non,9900446,0.1,kg,Non
2014,35200,Non,2000299,1,l,Non
2014,35200,Non,2020062,5,l,Non
2014,35200,Non,2040141,5,l,Non
2014,35200,Non,2060131,2,l,Oui
2014,35200,Non,2090115,40,l,Non
2014,35200,Non,2100030,20,kg,Non
2014,35200,Non,2100037,2,l,Non
2014,35200,Non,8100291,5,l,Non
2014,35200,Non,8400055,2,l,Non
2014,35200,Non,8600243,10,l,Oui
2014,35200,Non,8900681,1,l,Non
2014,35200,Non,9100065,5,l,Non
2014,35200,Non,9200091,0.18,l,Non
2014,35200,Non,9500002,2,l,Oui
2014,35200,Non,9500628,3,kg,Non
2014,35200,Non,9700332,1,l,Oui
2014,35200,Non,9800098,1,kg,Non
2014,35230,Non,2000018,80,kg,Non
2014,35230,Non,2000079,10,l,Non
2014,35230,Non,2000080,3,l,Non
2014,35230,Non,2000097,108,kg,Non
2014,35230,Non,2000125,33.2,kg,Oui
2014,35230,Non,2000201,1.8,l,Non
2014,35230,Non,2000299,49.8,l,Non
2014,35230,Non,2000301,100,l,Non
2014,35230,Non,2000332,114.4,l,Non
2014,35230,Non,2000380,17,l,Non
2014,35230,Non,2000478,10,l,Non
2014,35230,Non,2000500,28,l,Oui
2014,35230,Non,2000502,2,l,Non
2014,35230,Non,2000536,0.95,kg,Non
2014,35230,Non,2010019,15,l,Non
2014,35230,Non,2010023,12,l,Non
2014,35230,Non,2010030,160,l,Non
2014,35230,Non,2010035,31.2,l,Oui
2014,35230,Non,2010130,20,kg,Non
2014,35230,Non,2010132,5,kg,Non
2014,35230,Non,2010139,56,l,Non
2014,35230,Non,2010192,360,l,Non
2014,35230,Non,2010239,25,l,Non
2014,35230,Non,2010240,10,l,Non
2014,35230,Non,2010280,25,l,Non
2014,35230,Non,2010284,0.75,l,Oui
2014,35230,Non,2010289,30,l,Non
2014,35230,Non,2010310,2,l,Non
2014,35230,Non,2010319,10.50,l,Oui
2014,35230,Non,2010321,10,l,Oui
2014,35230,Non,2010326,45,l,Non
2014,35230,Non,2010332,1,l,Non
2014,35230,Non,2010351,3,kg,Non
2014,35230,Non,2010410,1.5,kg,Oui
2014,35230,Non,2010419,20.4,kg,Non
2014,35230,Non,2010425,3.1,kg,Non
2014,35230,Non,2010427,15,l,Non
2014,35230,Non,2010439,5.3,l,Oui
2014,35230,Non,2010493,13,kg,Oui
2014,35230,Non,2010499,5,l,Non
2014,35230,Non,2010509,1.2,kg,Oui
2014,35230,Non,2010512,0.12,l,Oui
2014,35230,Non,2010513,12.5,kg,Non
2014,35230,Non,2010530,0.95,l,Oui
2014,35230,Non,2010537,0.8,kg,Non
2014,35230,Non,2010612,120,l,Oui
2014,35230,Non,2010632,14,kg,Non
2014,35230,Non,2020003,65.9,kg,Oui
2014,35230,Non,2020020,0.29,l,Oui
2014,35230,Non,2020049,36,kg,Non
2014,35230,Non,2020065,0.14,kg,Oui
2014,35230,Non,2020069,3,l,Non
2014,35230,Non,2020099,33.2,l,Non
2014,35230,Non,2020224,85.28,kg,Non
2014,35230,Non,2020241,2.5,kg,Non
2014,35230,Non,2020344,210,kg,Non
2014,35230,Non,2020445,15,l,Non
2014,35230,Non,2020474,261.4,l,Non
2014,35230,Non,2030019,60,l,Non
2014,35230,Non,2030050,1.5,l,Oui
2014,35230,Non,2030125,14.51,l,Oui
2014,35230,Non,2030273,1.33,l,Oui
2014,35230,Non,2030292,20,kg,Non
2014,35230,Non,2030323,46.55,l,Non
2014,35230,Non,2030332,130.48,l,Oui
2014,35230,Non,2030342,200,l,Non
2014,35230,Non,2040146,3.31,l,Non
2014,35230,Non,2040195,21,l,Non
2014,35230,Non,2040310,15,l,Non
2014,35230,Non,2040338,3,l,Non
2014,35230,Non,2050046,11,kg,Non
2014,35230,Non,2050050,2.9,l,Oui
2014,35230,Non,2050075,27.0,kg,Non
2014,35230,Non,2050145,96,l,Oui
2014,35230,Non,2060045,269,kg,Oui
2014,35230,Non,2060050,25,l,Non
2014,35230,Non,2060064,2,l,Non
2014,35230,Non,2060084,70,kg,Non
2014,35230,Non,2060088,445,l,Non
2014,35230,Non,2060091,100,l,Non
2014,35230,Non,2060098,10,l,Non
2014,35230,Non,2060113,8.5,l,Non
2014,35230,Non,2060114,130.4,l,Non
2014,35230,Non,2060116,15,l,Non
2014,35230,Non,2060120,80,l,Non
2014,35230,Non,2060127,11.39,l,Non
2014,35230,Non,2060129,2500,kg,Oui
2014,35230,Non,2060131,66.3,l,Oui
2014,35230,Non,2060133,16,l,Non
2014,35230,Non,2060134,250,kg,Non
2014,35230,Non,2060175,495,kg,Oui
2014,35230,Non,2060194,144,kg,Non
2014,35230,Non,2070092,40,l,Non
2014,35230,Non,2070107,77,l,Non
2014,35230,Non,2070221,40,l,Non
2014,35230,Non,2080010,60,l,Oui
2014,35230,Non,2080026,332,l,Non
2014,35230,Non,2080038,20,l,Non
2014,35230,Non,2080053,5,l,Oui
2014,35230,Non,2080054,1.8,l,Oui
2014,35230,Non,2080060,1,l,Non
2014,35230,Non,2080070,5,kg,Non
2014,35230,Non,2080084,26,kg,Non
2014,35230,Non,2080088,62,l,Non
2014,35230,Non,2080089,27,l,Oui
2014,35230,Non,2080090,21.35,l,Oui
2014,35230,Non,2080094,8.7,kg,Non
2014,35230,Non,2080098,0.03,l,Oui
2014,35230,Non,2080101,14,kg,Non
2014,35230,Non,2080103,40,l,Non
2014,35230,Non,2080107,95,l,Non
2014,35230,Non,2080112,96.65,l,Non
2014,35230,Non,2080117,14.69,kg,Non
2014,35230,Non,2080129,2,l,Non
2014,35230,Non,2080132,5.85,l,Oui
2014,35230,Non,2080133,21,l,Oui
2014,35230,Non,2080145,130.5,l,Non
2014,35230,Non,2090005,4,kg,Non
2014,35230,Non,2090008,2.22,l,Non
2014,35230,Non,2090016,30,l,Non
2014,35230,Non,2090018,90,l,Non
2014,35230,Non,2090019,30,l,Non
2014,35230,Non,2090024,53,l,Non
2014,35230,Non,2090032,12,l,Oui
2014,35230,Non,2090036,35,l,Oui
2014,35230,Non,2090037,53,kg,Non
2014,35230,Non,2090038,165,l,Non
2014,35230,Non,2090041,13.3,kg,Non
2014,35230,Non,2090042,10.95,kg,Non
2014,35230,Non,2090050,108,kg,Non
2014,35230,Non,2090054,29.85,kg,Non
2014,35230,Non,2090055,60,l,Non
2014,35230,Non,2090057,0.15,kg,Non
2014,35230,Non,2090060,40,l,Non
2014,35230,Non,2090068,20,l,Non
2014,35230,Non,2090069,10,l,Non
2014,35230,Non,2090080,30,l,Non
2014,35230,Non,2090090,10,l,Non
2014,35230,Non,2090091,3,kg,Non
2014,35230,Non,2090092,390,l,Non
2014,35230,Non,2090094,55,kg,Non
2014,35230,Non,2090096,36,l,Non
2014,35230,Non,2090101,15,l,Non
2014,35230,Non,2090111,0.25,l,Non
2014,35230,Non,2090113,70,l,Non
2014,35230,Non,2090115,460,l,Non
2014,35230,Non,2090127,10,l,Non
2014,35230,Non,2090152,40.5,l,Non
2014,35230,Non,2090153,8,kg,Non
2014,35230,Non,2090159,12.31,kg,Non
2014,35230,Non,2090172,45,l,Non
2014,35230,Non,2090173,65,l,Non
2014,35230,Non,2090178,6,l,Oui
2014,35230,Non,2090186,140,l,Non
2014,35230,Non,2090199,4.2,l,Oui
2014,35230,Non,2090200,21.5,l,Oui
2014,35230,Non,2100001,5,l,Non
2014,35230,Non,2100004,8,l,Oui
2014,35230,Non,2100009,3.84,kg,Non
2014,35230,Non,2100015,5.18,kg,Non
2014,35230,Non,2100018,30,l,Non
2014,35230,Non,2100025,2,l,Non
2014,35230,Non,2100026,12,l,Non
2014,35230,Non,2100030,240,kg,Non
2014,35230,Non,2100037,40,l,Non
2014,35230,Non,2100040,41,l,Non
2014,35230,Non,2100056,95,l,Non
2014,35230,Non,2100057,140,l,Non
2014,35230,Non,2100058,12,kg,Non
2014,35230,Non,2100064,1.8,kg,Non
2014,35230,Non,2100067,0.5,kg,Non
2014,35230,Non,2100069,0.5,kg,Non
2014,35230,Non,2100100,173,l,Oui
2014,35230,Non,2100108,180,l,Non
2014,35230,Non,2100110,2.03,l,Non
2014,35230,Non,2100111,87,l,Non
2014,35230,Non,2100112,25,l,Non
2014,35230,Non,2100121,8.8,l,Non
2014,35230,Non,2100122,0.3,kg,Non
2014,35230,Non,2100138,136,l,Non
2014,35230,Non,2100140,65,l,Non
2014,35230,Non,2100151,27,l,Non
2014,35230,Non,2100154,40,l,Non
2014,35230,Non,2100165,4.8,l,Oui
2014,35230,Non,2100175,0.35,l,Non
2014,35230,Non,2100185,10,l,Non
2014,35230,Non,2100212,1,kg,Non
2014,35230,Non,2100214,5,l,Non
2014,35230,Non,2100234,110,l,Non
2014,35230,Non,2100235,5,l,Non
2014,35230,Non,2100244,45,l,Non
2014,35230,Non,2110012,15,l,Non
2014,35230,Non,2110013,15,l,Non
2014,35230,Non,2110018,0.14,l,Non
2014,35230,Non,2110059,20,kg,Non
2014,35230,Non,2110063,0.15,kg,Non
2014,35230,Non,2110073,1,l,Non
2014,35230,Non,2110083,18.75,l,Oui
2014,35230,Non,2110084,12.75,l,Oui
2014,35230,Non,2110086,20,l,Non
2014,35230,Non,2110095,10,l,Non
2014,35230,Non,2110096,40,l,Non
2014,35230,Non,2110098,10,l,Non
2014,35230,Non,2110102,8.49,l,Non
2014,35230,Non,2110105,23,l,Non
2014,35230,Non,2110109,50,l,Non
2014,35230,Non,2110115,5,l,Non
2014,35230,Non,2110121,151.61,l,Non
2014,35230,Non,2110142,1,l,Non
2014,35230,Non,2110147,15,kg,Non
2014,35230,Non,2110162,105,l,Non
2014,35230,Non,2110163,5,l,Non
2014,35230,Non,2110170,421.2,l,Non
2014,35230,Non,2110177,8,l,Non
2014,35230,Non,2110178,105,l,Non
2014,35230,Non,2110180,0.5,kg,Oui
2014,35230,Non,2110181,196,l,Non
2014,35230,Non,2120008,2.5,l,Oui
2014,35230,Non,2120018,26,l,Oui
2014,35230,Non,2120034,160,l,Non
2014,35230,Non,2120048,43,l,Non
2014,35230,Non,2120063,2.05,l,Oui
2014,35230,Non,2120066,90,l,Non
2014,35230,Non,2120070,117,l,Non
2014,35230,Non,2120075,307,l,Non
2014,35230,Non,2120081,3,l,Non
2014,35230,Non,2120089,36,l,Non
2014,35230,Non,2120093,5,l,Non
2014,35230,Non,2120120,10,l,Non
2014,35230,Non,2120150,8.20,l,Oui
2014,35230,Non,2120155,20.15,l,Oui
2014,35230,Non,2120157,10,l,Oui
2014,35230,Non,2120194,1.7,kg,Non
2014,35230,Non,2120205,730,l,Non
2014,35230,Non,2120210,5,l,Non
2014,35230,Non,2130032,60,l,Non
2014,35230,Non,2130063,50,l,Non
2014,35230,Non,2130067,5,l,Non
2014,35230,Non,2130068,27.4,l,Non
2014,35230,Non,2130075,160,kg,Non
2014,35230,Non,2130087,840,kg,Non
2014,35230,Non,2130092,10,l,Non
2014,35230,Non,2130151,0.4,kg,Oui
2014,35230,Non,2130164,10,l,Non
2014,35230,Non,2130212,5,kg,Non
2014,35230,Non,5100219,1725,kg,Non
2014,35230,Non,6000067,390,l,Non
2014,35230,Non,6300001,75,kg,Non
2014,35230,Non,6400401,1,kg,Non
2014,35230,Non,6500402,130,l,Non
2014,35230,Non,6600357,4,l,Non
2014,35230,Non,7000022,10,l,Non
2014,35230,Non,7000391,2,l,Non
2014,35230,Non,7100280,5,l,Non
2014,35230,Non,7300221,190,l,Non
2014,35230,Non,7400755,15,kg,Non
2014,35230,Non,7400815,180,l,Non
2014,35230,Non,7500004,0.3,l,Oui
2014,35230,Non,7500540,0.8,kg,Oui
2014,35230,Non,7500569,17,kg,Non
2014,35230,Non,7500716,430,kg,Non
2014,35230,Non,7600008,24,l,Non
2014,35230,Non,7700216,20,l,Non
2014,35230,Non,8000144,10,kg,Non
2014,35230,Non,8100283,15,l,Non
2014,35230,Non,8100291,5,l,Non
2014,35230,Non,8100462,8.7,kg,Oui
2014,35230,Non,8200216,49.2,l,Non
2014,35230,Non,8200307,110,l,Non
2014,35230,Non,8200575,15,l,Non
2014,35230,Non,8300025,6,l,Oui
2014,35230,Non,8300243,40,l,Non
2014,35230,Non,8300451,3,l,Non
2014,35230,Non,8400055,2,l,Non
2014,35230,Non,8400096,31,l,Non
2014,35230,Non,8400255,2.8,kg,Non
2014,35230,Non,8400477,10.2,kg,Non
2014,35230,Non,8400528,38,l,Non
2014,35230,Non,8400574,77,l,Non
2014,35230,Non,8400600,1,l,Non
2014,35230,Non,8500023,30,kg,Non
2014,35230,Non,8500174,6,l,Non
2014,35230,Non,8500194,14,l,Non
2014,35230,Non,8500321,260,kg,Non
2014,35230,Non,8500351,0.80,kg,Oui
2014,35230,Non,8500493,240,l,Non
2014,35230,Non,8500689,30,l,Non
2014,35230,Non,8600028,10,l,Non
2014,35230,Non,8600068,1.2,l,Non
2014,35230,Non,8600243,50,l,Oui
2014,35230,Non,8600330,1,l,Non
2014,35230,Non,8600349,0.2,kg,Oui
2014,35230,Non,8700012,125,l,Non
2014,35230,Non,8700462,408,l,Non
2014,35230,Non,8700571,130,l,Non
2014,35230,Non,8700687,3,l,Non
2014,35230,Non,8800142,70,l,Non
2014,35230,Non,8800395,90,l,Non
2014,35230,Non,8800417,10,l,Non
2014,35230,Non,8800488,80,l,Non
2014,35230,Non,8800827,120,l,Non
2014,35230,Non,8800841,18.5,l,Oui
2014,35230,Non,8800893,25,l,Non
2014,35230,Non,8900153,224,l,Non
2014,35230,Non,8900681,13,l,Non
2014,35230,Non,9000069,10,l,Non
2014,35230,Non,9000163,5.1,kg,Non
2014,35230,Non,9000198,60,l,Non
2014,35230,Non,9000259,11.52,kg,Non
2014,35230,Non,9000362,58,kg,Non
2014,35230,Non,9000471,115,l,Non
2014,35230,Non,9000490,44,l,Non
2014,35230,Non,9000676,5,kg,Non
2014,35230,Non,9000833,5,l,Non
2014,35230,Non,9100046,16,l,Non
2014,35230,Non,9100065,5,l,Non
2014,35230,Non,9100155,150,l,Non
2014,35230,Non,9100231,1.5,kg,Oui
2014,35230,Non,9100418,40,l,Non
2014,35230,Non,9100504,260,l,Non
2014,35230,Non,9100505,470,l,Non
2014,35230,Non,9100525,0.1,kg,Oui
2014,35230,Non,9100645,3,l,Non
2014,35230,Non,9200056,0.5,kg,Non
2014,35230,Non,9200078,1,l,Non
2014,35230,Non,9200091,154.09,l,Non
2014,35230,Non,9200135,84.1,kg,Oui
2014,35230,Non,9200155,33,l,Non
2014,35230,Non,9200159,152,l,Non
2014,35230,Non,9200262,29,l,Non
2014,35230,Non,9200313,4,l,Non
2014,35230,Non,9200383,1,kg,Non
2014,35230,Non,9200392,19,l,Non
2014,35230,Non,9200461,262,l,Non
2014,35230,Non,9200482,30.09,kg,Oui
2014,35230,Non,9200493,10,kg,Non
2014,35230,Non,9300186,2,kg,Non
2014,35230,Non,9300189,40.48,l,Oui
2014,35230,Non,9300241,1.84,l,Oui
2014,35230,Non,9300244,10,l,Non
2014,35230,Non,9300305,18,l,Non
2014,35230,Non,9300309,4,l,Non
2014,35230,Non,9300396,140,l,Non
2014,35230,Non,9300504,100,l,Non
2014,35230,Non,9400008,13.34,l,Non
2014,35230,Non,9400052,20,l,Non
2014,35230,Non,9400067,29,kg,Non
2014,35230,Non,9400109,43,kg,Oui
2014,35230,Non,9400134,38.2,l,Non
2014,35230,Non,9400162,40,l,Non
2014,35230,Non,9400235,1,l,Oui
2014,35230,Non,9400367,488,l,Non
2014,35230,Non,9400456,3987,kg,Oui
2014,35230,Non,9400495,46,l,Oui
2014,35230,Non,9500002,2,l,Oui
2014,35230,Non,9500147,1.50,kg,Oui
2014,35230,Non,9500213,0.48,l,Non
2014,35230,Non,9500219,20,l,Non
2014,35230,Non,9500223,70,l,Non
2014,35230,Non,9500234,6,l,Non
2014,35230,Non,9500302,3,kg,Oui
2014,35230,Non,9500311,5,l,Non
2014,35230,Non,9500432,1,l,Non
2014,35230,Non,9500551,65,l,Non
2014,35230,Non,9500568,3.03,kg,Oui
2014,35230,Non,9500629,3,kg,Non
2014,35230,Non,9600025,61,kg,Non
2014,35230,Non,9600075,120,l,Non
2014,35230,Non,9600093,25,l,Non
2014,35230,Non,9600097,1.96,l,Oui
2014,35230,Non,9600195,5,l,Non
2014,35230,Non,9600197,7.94,kg,Non
2014,35230,Non,9600293,110,l,Non
2014,35230,Non,9600341,8,l,Non
2014,35230,Non,9600370,5,l,Non
2014,35230,Non,9600392,90,l,Non
2014,35230,Non,9600395,30,kg,Non
2014,35230,Non,9600398,1.2,kg,Non
2014,35230,Non,9600509,6,kg,Non
2014,35230,Non,9600550,5,l,Non
2014,35230,Non,9700027,3.5,kg,Non
2014,35230,Non,9700028,30,l,Non
2014,35230,Non,9700173,90,l,Non
2014,35230,Non,9700332,34.52,l,Oui
2014,35230,Non,9700358,2.4,kg,Oui
2014,35230,Non,9700376,5,l,Non
2014,35230,Non,9700392,8,kg,Non
2014,35230,Non,9700396,10,l,Non
2014,35230,Non,9700420,6,l,Non
2014,35230,Non,9700521,2.5,l,Oui
2014,35230,Non,9800018,8,l,Non
2014,35230,Non,9800076,48,l,Oui
2014,35230,Non,9800100,10,l,Non
2014,35230,Non,9800126,0.10,kg,Oui
2014,35230,Non,9800207,30,kg,Non
2014,35230,Non,9800212,125,kg,Non
2014,35230,Non,9800219,125,l,Non
2014,35230,Non,9800236,10,l,Non
2014,35230,Non,9800245,45,kg,Non
2014,35230,Non,9800277,11.25,l,Non
2014,35230,Non,9800280,16,l,Non
2014,35230,Non,9800289,5,l,Non
2014,35230,Non,9800294,660,l,Non
2014,35230,Non,9800320,0.25,kg,Non
2014,35230,Non,9800321,1.8,l,Oui
2014,35230,Non,9800336,13.00,l,Non
2014,35230,Non,9800337,20,l,Non
2014,35230,Non,9800344,29.54,l,Non
2014,35230,Non,9800350,0.5,l,Oui
2014,35230,Non,9800392,195,l,Non
2014,35230,Non,9800432,33.37,l,Oui
2014,35230,Non,9800474,75,kg,Non
2014,35230,Non,9800496,25,l,Non
2014,35230,Non,9800499,140,l,Non
2014,35230,Non,9900016,55,l,Non
2014,35230,Non,9900037,1,kg,Non
2014,35230,Non,9900047,575,l,Non
2014,35230,Non,9900104,15,l,Non
2014,35230,Non,9900119,14.4,kg,Oui
2014,35230,Non,9900134,0.48,l,Oui
2014,35230,Non,9900141,10,l,Non
2014,35230,Non,9900200,5,l,Oui
2014,35230,Non,9900242,100,kg,Non
2014,35230,Non,9900257,134.4,kg,Oui
2014,35230,Non,9900269,580,l,Non
2014,35230,Non,9900331,6,l,Non
2014,35230,Non,9900371,0.84,kg,Oui
2014,35230,Non,9900412,1,l,Non
2014,35230,Non,9900446,3.00,kg,Non
2014,35235,Non,2000018,20,kg,Non
2014,35235,Non,2000044,2,l,Non
2014,35235,Non,2000201,3.7,l,Non
2014,35235,Non,2000536,3.6,kg,Non
2014,35235,Non,2010239,5,l,Non
2014,35235,Non,2010240,5,l,Non
2014,35235,Non,2010280,5,l,Non
2014,35235,Non,2010415,20,l,Non
2014,35235,Non,2010425,0.1,kg,Non
2014,35235,Non,2020049,9,kg,Non
2014,35235,Non,2020224,8,kg,Non
2014,35235,Non,2040052,7,kg,Non
2014,35235,Non,2040146,1.85,l,Non
2014,35235,Non,2050075,2.5,kg,Non
2014,35235,Non,2060127,6.53,l,Non
2014,35235,Non,2060133,2,l,Non
2014,35235,Non,2060175,160,kg,Oui
2014,35235,Non,2080026,15,l,Non
2014,35235,Non,2080070,10,kg,Non
2014,35235,Non,2080094,1,kg,Non
2014,35235,Non,2080103,5,l,Non
2014,35235,Non,2080112,2.57,l,Non
2014,35235,Non,2080117,5.07,kg,Non
2014,35235,Non,2080145,5,l,Non
2014,35235,Non,2090011,10,l,Non
2014,35235,Non,2090016,31,l,Non
2014,35235,Non,2090018,10,l,Non
2014,35235,Non,2090019,5,l,Non
2014,35235,Non,2090037,1,kg,Non
2014,35235,Non,2090042,1.1,kg,Non
2014,35235,Non,2090054,5,kg,Non
2014,35235,Non,2090055,40,l,Non
2014,35235,Non,2090057,5,kg,Non
2014,35235,Non,2090091,3,kg,Non
2014,35235,Non,2090092,20,l,Non
2014,35235,Non,2090094,5,kg,Non
2014,35235,Non,2090103,150,kg,Non
2014,35235,Non,2090111,0.2,l,Non
2014,35235,Non,2090113,10,l,Non
2014,35235,Non,2090115,20,l,Non
2014,35235,Non,2090173,15,l,Non
2014,35235,Non,2100014,2,kg,Non
2014,35235,Non,2100015,3,kg,Non
2014,35235,Non,2100018,5,l,Non
2014,35235,Non,2100108,15,l,Non
2014,35235,Non,2100111,8,l,Non
2014,35235,Non,2100138,21,l,Non
2014,35235,Non,2100140,10,l,Non
2014,35235,Non,2100164,5,l,Non
2014,35235,Non,2100214,1,l,Non
2014,35235,Non,2110018,0.2,l,Non
2014,35235,Non,2110102,5.35,l,Non
2014,35235,Non,2110105,2,l,Non
2014,35235,Non,2110109,10,l,Non
2014,35235,Non,2110121,6.92,l,Non
2014,35235,Non,2110147,5,kg,Non
2014,35235,Non,2110162,15,l,Non
2014,35235,Non,2110177,2,l,Non
2014,35235,Non,2110201,4,l,Non
2014,35235,Non,2120034,40,l,Non
2014,35235,Non,2120066,20,l,Non
2014,35235,Non,2120205,30,l,Non
2014,35235,Non,6000067,80,l,Non
2014,35235,Non,7400755,20,kg,Non
2014,35235,Non,7500569,2,kg,Non
2014,35235,Non,7600008,4,l,Non
2014,35235,Non,8100283,5,l,Non
2014,35235,Non,8200307,2,l,Non
2014,35235,Non,8300243,10,l,Non
2014,35235,Non,8400096,7,l,Non
2014,35235,Non,8400528,1,l,Non
2014,35235,Non,8400574,5,l,Non
2014,35235,Non,8500023,15,kg,Non
2014,35235,Non,8600243,20,l,Oui
2014,35235,Non,8700012,15,l,Non
2014,35235,Non,8700408,10,l,Non
2014,35235,Non,8700462,30,l,Non
2014,35235,Non,8800011,4.5,l,Non
2014,35235,Non,8800488,5,l,Non
2014,35235,Non,8800893,15,l,Non
2014,35235,Non,8900153,20,l,Non
2014,35235,Non,9000184,7,l,Non
2014,35235,Non,9000471,20,l,Non
2014,35235,Non,9100046,1,l,Non
2014,35235,Non,9100645,5,l,Non
2014,35235,Non,9200091,14.50,l,Non
2014,35235,Non,9300396,10,l,Non
2014,35235,Non,9400008,26.2,l,Non
2014,35235,Non,9400067,1,kg,Non
2014,35235,Non,9500011,5,l,Non
2014,35235,Non,9500302,160,kg,Oui
2014,35235,Non,9500629,10,kg,Non
2014,35235,Non,9600395,28,kg,Non
2014,35235,Non,9600398,0.6,kg,Non
2014,35235,Non,9700303,50,kg,Non
2014,35235,Non,9700396,2,l,Non
2014,35235,Non,9800207,1,kg,Non
2014,35235,Non,9800294,40,l,Non
2014,35235,Non,9800336,1,l,Non
2014,35235,Non,9800344,0.87,l,Non
2014,35235,Non,9800392,5,l,Non
2014,35235,Non,9800474,105,kg,Non
2014,35235,Non,9900047,20,l,Non
2014,35235,Non,9900078,2,l,Non
2014,35235,Non,9900200,5,l,Oui
2014,35235,Non,9900206,5,l,Non
2014,35235,Non,9900242,10,kg,Non
2014,35250,Non,2000079,5,l,Non
2014,35250,Non,2000097,24,kg,Non
