annee,code_postal_acheteur,achat_etranger,amm,substance,cas,fonction,classification,classification_mention,quantite_substance
2019,35150,Non,2150125,diflufenicanil,83164-33-4,Herbicide,Env B,,0.4
2019,35150,Non,2150179,"e8,e10-dodecadiene-1-ol",33956-49-9,Insecticide - Médiateur chimique,Env A,,11.552
2019,35150,Non,2150200,chlorothalonil,1897-45-6,Fongicide,CMR,,15
2019,35150,Oui,2150295,fenoxycarbe,72490-01-8,Insecticide,CMR,,1.500
2019,35150,Non,2150328,pythium oligandrum souche m1,,Fongicide,Autre,,
2019,35150,Non,2150417,bacillus thuringiensis ssp kurstaki,68038-71-1,Insecticide,Autre,,0.2268
2019,35150,Non,2150483,lambda-cyhalothrine,91465-08-6,Insecticide,Santé A,Substitution,4.08
2019,35150,Non,2150484,clopyralid,1702-17-6,Herbicide,Autre,,12.6
2019,35150,Non,2150484,florasulame,145701-23-1,Herbicide,Env A,,1.050
2019,35150,Non,2150626,mesotrione,104206-82-8,Herbicide,Env A,,0.5
2019,35150,Oui,2150642,metamitrone,41394-05-2,Herbicide,Env A,,1.500
2019,35150,Non,2150659,epoxiconazole,133855-98-8,Fongicide,CMR,Exclusion,0.416
2019,35150,Non,2150659,fluxapyroxad,907204-31-3,Fongicide,CMR,,0.416
2019,35150,Non,2150659,pyraclostrobine,175013-18-0,Fongicide,Santé A,,0.666
2019,35150,Non,2150785,mesotrione,104206-82-8,Herbicide,Env A,,40.0
2019,35150,Non,2150845,florasulame,145701-23-1,Herbicide,Env A,,0.055
2019,35150,Non,2150845,fluroxypyr,69377-81-7,Herbicide,Env B,,5.5
2019,35150,Non,2150964,lambda-cyhalothrine,91465-08-6,Insecticide,Santé A,Substitution,2.92
2019,35150,Non,2150969,phosphate ferrique,10045-86-0,Molluscicide,Autre,,0.001614
2019,35150,Non,2160008,fluopyram,658066-35-4,Fongicide,Env A,,1.2
2019,35150,Non,2160008,tebuconazole,107534-96-3,Fongicide,CMR,,1.2
2019,35150,Non,2160200,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.5625
2019,35150,Non,2160200,pinoxaden,243973-20-8,Herbicide,CMR,,2.25
2019,35150,Non,2160226,phosphate ferrique,10045-86-0,Molluscicide,Autre,,2.904
2019,35150,Non,2160248,dicamba,1918-00-9,Herbicide,Env B,,9.6
2019,35150,Non,2160248,mesotrione,104206-82-8,Herbicide,Env A,,4
2019,35150,Non,2160260,metconazole,125116-23-6,Fongicide,CMR,,27.00
2019,35150,Non,2160387,tebuconazole,107534-96-3,Fongicide,CMR,,32.5
2019,35150,Oui,2160421,6-benzyladenine,1214-39-7,Régulateur de croissance,CMR,,0.600
2019,35150,Non,2160484,difenoconazole,119446-68-3,Fongicide,Env A,,0.215
2019,35150,Non,2160484,fludioxonil,131341-86-1,Fongicide,Env A,,0.215
2019,35150,Non,2160556,clomazone,81777-89-1,Herbicide,Env A,,2.88
2019,35150,Non,2160693,cyprosulfamide,221667-31-8,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,1.8
2019,35150,Non,2160693,isoxaflutole,141112-29-0,Herbicide,CMR,,2.7
2019,35150,Non,2160693,thiencarbazone-methyl,317815-83-1,Herbicide,CMR,,1.08
2019,35150,Oui,2160756,dodine,2439-10-3,Fongicide,Env A,,51.680
2019,35150,Non,2160781,s-metolachlore,87392-12-9,Herbicide,Env A,,14.4
2019,35150,Non,2160802,trinexapac-ethyl,95266-40-3,Régulateur de croissance,Env A,,7.5
2019,35150,Non,2160814,diflufenicanil,83164-33-4,Herbicide,Env B,,5
2019,35150,Non,2160920,fluroxypyr,69377-81-7,Herbicide,Env B,,8.1
2019,35150,Non,2160920,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.3
2019,35150,Non,2160920,thifensulfuron-methyle,79277-27-3,Herbicide,Env A,,1.8
2019,35150,Non,2160931,bixafen,581809-46-3,Fongicide,Env A,,109.9800
2019,35150,Non,2160931,fluopyram,658066-35-4,Fongicide,Env A,,109.9800
2019,35150,Non,2160931,prothioconazole,178928-70-6,Fongicide,CMR,,219.960
2019,35150,Non,2160936,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.504
2019,35150,Non,2160936,fluroxypyr,69377-81-7,Herbicide,Env B,,11.76
2019,35150,Non,2160936,halauxifen-methyl,943831-98-9,Herbicide,Env A,,0.525
2019,35150,Non,2160937,acide halauxifene,943832-60-8,Herbicide,Autre,,0.396
2019,35150,Non,2160937,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.396
2019,35150,Non,2160937,florasulame,145701-23-1,Herbicide,Env A,,0.330
2019,35150,Non,2160951,paclobutrazol,76738-62-0,Régulateur de croissance,CMR,,0.008
2019,35150,Non,2160959,benzovindiflupyr,1072957-71-1,Fongicide,Santé A,Substitution,15.375
2019,35150,Non,2160959,prothioconazole,178928-70-6,Fongicide,CMR,,30.75
2019,35150,Non,2160960,glyphosate,1071-83-6,Herbicide,Env A,,4.8
2019,35150,Non,2160976,prosulfuron,94125-34-5,Herbicide,Env A,Substitution,0.045
2019,35150,Non,2161068,mesotrione,104206-82-8,Herbicide,Env A,,0.75
2019,35150,Non,2161068,nicosulfuron,111991-09-4,Herbicide,Env A,,0.3
2019,35150,Non,2161101,fluxapyroxad,907204-31-3,Fongicide,CMR,,22.500
2019,35150,Non,2161101,pyraclostrobine,175013-18-0,Fongicide,Santé A,,45.00
2019,35150,Non,2170055,dicamba,1918-00-9,Herbicide,Env B,,2.4
2019,35150,Oui,2170166,fludioxonil,131341-86-1,Fongicide,Env A,,5.000
2019,35150,Non,2170208,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,Env A,,0.036
2019,35150,Non,2170208,mefenpyr-diethyl,135590-91-9,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.54
2019,35150,Non,2170208,mesosulfuron-methyl,208465-21-8,Herbicide,Env A,,0.18
2019,35150,Non,2170230,azoxystrobine,131860-33-8,Fongicide,Santé A,,0.01875
2019,35150,Non,2170230,fludioxonil,131341-86-1,Fongicide,Env A,,0.046875
2019,35150,Non,2170230,metalaxyl-m,70630-17-0,Fongicide,Autre,,0.03625
2019,35150,Non,2170230,thiabendazole,148-79-8,Fongicide,Env A,,0.375
2019,35150,Non,2170243,acide pelargonique,112-05-0,Herbicide,Autre,,16.9
2019,35150,Oui,2170362,isoxaben,82558-50-7,Herbicide,Env B,,5.457
2019,35150,Oui,2170362,oryzalin,19044-88-3,Herbicide,CMR,,21.879
2019,35150,Non,2170381,mesotrione,104206-82-8,Herbicide,Env A,,73.15
2019,35150,Non,2170381,terbuthylazine,5915-41-3,Herbicide,Env A,,344.85
2019,35150,Non,2170412,huile essentielle d'orange douce,8028-48-6,Régulateur de croissance,Env A,,0.6
2019,35150,Non,2170421,mesotrione,104206-82-8,Herbicide,Env A,,36.0
2019,35150,Non,2170429,fenpropidine,67306-00-7,Fongicide,Env A,,3
2019,35150,Non,2170429,prochloraze,67747-09-5,Fongicide,Env A,,4
2019,35150,Non,2170429,tebuconazole,107534-96-3,Fongicide,CMR,,2
2019,35150,Non,2170459,fludioxonil,131341-86-1,Fongicide,Env A,,0.105
2019,35150,Non,2170459,sedaxane,874967-67-6,Fongicide,Env A,,0.105
2019,35150,Oui,2170462,huile de paraffine,72623-86-0,Insecticide - Acaricide,Autre,,138.250
2019,35150,Non,2170697,phosphure de zinc,1314-84-7,Rodenticide - Taupicide,Santé A,,0.012
2019,35150,Non,2170757,prochloraze,67747-09-5,Fongicide,Env A,,205.590
2019,35150,Non,2170757,tebuconazole,107534-96-3,Fongicide,CMR,,102.410
2019,35150,Non,2170902,glyphosate,1071-83-6,Herbicide,Env A,,266.4
2019,35150,Non,2170933,prohexadione-calcium,127277-53-6,Régulateur de croissance,Env B,,5.85
2019,35150,Non,2170933,trinexapac-ethyl,95266-40-3,Régulateur de croissance,Env A,,8.775
2019,35150,Non,2171035,tebuconazole,107534-96-3,Fongicide,CMR,,33.75
2019,35150,Non,2171111,metamitrone,41394-05-2,Herbicide,Env A,,7
2019,35150,Non,2171253,bacillus amyloliquefaciens souche mbi 600,NC,Fongicide,Autre,,
2019,35150,Non,2171317,"2,4-d",94-75-7,Herbicide,Env B,,15
2019,35150,Non,2179999,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,Env A,,0.3375
2019,35150,Non,2179999,mesosulfuron-methyl,208465-21-8,Herbicide,Env A,,0.3375
2019,35150,Non,2180009,dicamba,1918-00-9,Herbicide,Env B,,21
2019,35150,Non,2180009,tritosulfuron,142469-14-5,Herbicide,Env A,,10.5
2019,35150,Non,2180124,metalaxyl,57837-19-1,Fongicide,Env B,,0.1310
2019,35150,Non,2180124,prothioconazole,178928-70-6,Fongicide,CMR,,0.655
2019,35150,Non,2180383,clethodime,99129-21-2,Herbicide,Env B,,1.2
2019,35150,Non,2180404,bacillus subtilis souche qst 713,68038-70-0,Fongicide,Autre,,
2019,35150,Non,2180672,bifenox,42576-02-3,Herbicide,Env A,,45.6
2019,35150,Non,2190062,halauxifen-methyl,943831-98-9,Herbicide,Env A,,0.63
2019,35150,Non,2190062,piclorame,1918-02-1,Herbicide,Env A,,3.024
2019,35150,Non,2190146,cyantraniliprole,736994-63-1,Insecticide,Env A,,0.4
2019,35150,Non,2190173,metaldehyde,108-62-3,Molluscicide,Autre,,2.34
2019,35150,Non,2190173,phosphate ferrique,10045-86-0,Molluscicide,Autre,,3.7908
2019,35150,Non,2190686,fluxapyroxad,907204-31-3,Fongicide,CMR,,1
2019,35150,Non,2190686,mefentrifluconazole,1417782-03-6,Fongicide,Autre,,2
2019,35150,Non,5100219,soufre sublime,7704-34-9,Fongicide,Autre,,148.5
2019,35150,Non,5500179,"2,4-mcpb",94-81-5,Herbicide,Env A,,8
2019,35150,Non,6400401,lenacile,2164-08-1,Herbicide,CMR,,3.2
2019,35150,Non,7400755,acide alpha naphtylacetique (ana),86-87-3,Régulateur de croissance,CMR,,0.1
2019,35150,Non,7400815,chlormequat chlorure,999-81-5,Régulateur de croissance,Autre,,4.6
2019,35150,Oui,7600008,bupirimate,41483-43-6,Fongicide,CMR,,5.000
2019,35150,Non,8100462,huile vegetale,,SA non phyto - Divers,Autre,,0.0322
2019,35150,Non,8100462,resines (colophane),8050-09-7,SA non phyto - Divers,Autre,,0.3185
2019,35150,Non,8200489,6-benzyladenine,1214-39-7,Régulateur de croissance,CMR,,0.019
2019,35150,Non,8200489,gibberellines (a4+a7),8030-53-3,Régulateur de croissance,Autre,,0.019
2019,35150,Non,8300025,penconazole,66246-88-6,Fongicide,CMR,,0.5
2019,35150,Non,8300063,soufre pour pulverisation (micronise),7704-34-9,Fongicide,Autre,,16
2019,35150,Non,8300243,chlorothalonil,1897-45-6,Fongicide,CMR,,17.5
2019,35150,Non,8400096,dicamba,1918-00-9,Herbicide,Env B,,84.96
2019,35150,Non,8400255,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.3
2019,35150,Non,8400477,fenoxycarbe,72490-01-8,Insecticide,CMR,,6.45
2019,35150,Oui,8400574,propyzamide,23950-58-5,Herbicide,CMR,,28.000
2019,35150,Non,8500174,abamectine,71751-41-2,Insecticide,CMR,,0.018
2019,35150,Non,8600243,aclonifen,74070-46-5,Herbicide,CMR,,18
2019,35150,Non,8600664,cypermethrine,52315-07-8,Insecticide,Env A,,4.95
2019,35150,Non,8700002,chlortoluron,15545-48-9,Herbicide,CMR,,70
2019,35150,Non,8700196,butoxyde de piperonyle,51-03-6,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.1125
2019,35150,Non,8700196,deltamethrine,52918-63-5,Insecticide,Santé A,,0.0125
2019,35150,Non,8700462,prosulfocarbe,52888-80-9,Herbicide,Env A,,808
2019,35150,Non,8800161,triallate,2303-17-5,Herbicide,Env A,,12
2019,35150,Non,8800199,propaquizafop,111479-05-1,Herbicide,Env A,,0.5
2019,35150,Non,8800395,lambda-cyhalothrine,91465-08-6,Insecticide,Santé A,Substitution,0.225
2019,35150,Non,8800395,pyrimicarbe,23103-98-2,Insecticide,CMR,,4.5
2019,35150,Non,8800488,chlorothalonil,1897-45-6,Fongicide,CMR,,480.0
2019,35150,Non,8800504,butoxyde de piperonyle,51-03-6,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.7875
2019,35150,Non,8800504,deltamethrine,52918-63-5,Insecticide,Santé A,,0.0875
2019,35150,Non,8800841,difenoconazole,119446-68-3,Fongicide,Env A,,1.25
2019,35150,Non,8900564,tau-fluvalinate,102851-06-9,Insecticide,Env A,,6.96
2019,35150,Non,8900681,pendimethaline,40487-42-1,Herbicide,Env A,Substitution,4
2019,35150,Non,9000069,ethofumesate,26225-79-6,Herbicide,Env A,,20
2019,35150,Non,9000184,"2,4-mcpa",94-74-6,Herbicide,Env A,,32
2019,35150,Non,9000184,clopyralid,1702-17-6,Herbicide,Autre,,3.2
2019,35150,Non,9000184,fluroxypyr,69377-81-7,Herbicide,Env B,,6.4
2019,35150,Non,9000222,soufre,7704-34-9,Fongicide,Autre,,434
2019,35150,Non,9000259,amidosulfuron,120923-37-7,Herbicide,Env A,,1.905
2019,35150,Non,9000490,cycloxydime,101205-02-1,Herbicide,CMR,,3.5
2019,35150,Non,9000619,chlortoluron,15545-48-9,Herbicide,CMR,,10
2019,35150,Non,9000741,tetraconazole,112281-77-3,Fongicide,Env A,,16.875
2019,35150,Non,9000753,metaldehyde,108-62-3,Molluscicide,Autre,,2
2019,35150,Non,9000833,metazachlore,67129-08-2,Herbicide,CMR,,12
2019,35150,Non,9000833,quinmerac,90717-03-6,Herbicide,Env B,,3
2019,35150,Non,9100046,trinexapac-ethyl,95266-40-3,Régulateur de croissance,Env A,,24.25
2019,35150,Non,9100296,"2,4-d",94-75-7,Herbicide,Env B,,57
2019,35150,Non,9100418,nicosulfuron,111991-09-4,Herbicide,Env A,,10.4
2019,35150,Non,9100645,clodinafop-propargyl,105512-06-9,Herbicide,Env A,,0.6
2019,35150,Non,9100645,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.150
2019,35150,Non,9200022,fenpropidine,67306-00-7,Fongicide,Env A,,12.5
2019,35150,Non,9200022,propiconazole,60207-90-1,Fongicide,Env A,,3.125
2019,35150,Non,9200073,triflusulfuron-methyl,126535-15-7,Herbicide,CMR,,0.50
2019,35150,Non,9200159,pyrimethanil,53112-28-0,Fongicide,Env A,,8
2019,35150,Non,9200214,soufre pour pulverisation (micronise),7704-34-9,Fongicide,Autre,,260
2019,35150,Non,9200313,fenazaquin,120928-09-8,Insecticide - Acaricide,Santé A,,1
2019,35150,Non,9200461,chlormequat chlorure,999-81-5,Régulateur de croissance,Autre,,119.025
2019,35150,Non,9200461,mepiquat-chlorure,24307-26-4,Régulateur de croissance,Env B,,39.675
2019,35150,Non,9200493,bromoxynil octanoate,1689-99-2,Herbicide,CMR,,9
2019,35150,Non,9200548,thirame,137-26-8,Fongicide,Env A,,11.1264
2019,35150,Non,9300111,pyrethrines,8003-34-7,Insecticide,Env A,,0.06
2019,35150,Non,9300309,zetacypermethrine,52315-07-8,Insecticide,Santé A,,1.0
2019,35150,Non,9300322,metamitrone,41394-05-2,Herbicide,Env A,,7
2019,35150,Non,9300396,chlormequat chlorure,999-81-5,Régulateur de croissance,Autre,,726.8
2019,35150,Non,9300396,chlorure de choline,67-48-1,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,505.6
2019,35150,Non,9400008,triticonazole,131983-72-7,Fongicide,Env A,,1.791
2019,35150,Non,9400052,clethodime,99129-21-2,Herbicide,Env B,,15.12
2019,35150,Non,9400067,dicamba,1918-00-9,Herbicide,Env B,,9.1
2019,35150,Non,9400109,"2,4-d",94-75-7,Herbicide,Env B,,0.175
2019,35150,Non,9400109,dicamba,1918-00-9,Herbicide,Env B,,0.025
2019,35150,Non,9400134,diflufenicanil,83164-33-4,Herbicide,Env B,,3
2019,35150,Non,9400134,flurtamone,96525-23-4,Herbicide,Env A,,7.5
2019,35150,Non,9400162,glyphosate,1071-83-6,Herbicide,Env A,,475.2
2019,35150,Non,9500040,quizalofop-p-ethyl,100646-51-3,Herbicide,Env A,,0.75
2019,35150,Non,9500147,soufre pour pulverisation (micronise),7704-34-9,Fongicide,Autre,,2.56
2019,35150,Non,9500150,isoxaben,82558-50-7,Herbicide,Env B,,2.782
2019,35150,Non,9500150,oryzalin,19044-88-3,Herbicide,CMR,,11.154
2019,35150,Non,9500219,cyproconazole,94361-06-5,Fongicide,CMR,Exclusion,0.4
2019,35150,Non,9500219,prochloraze,67747-09-5,Fongicide,Env A,,1.5
2019,35150,Non,9500223,prochloraze,67747-09-5,Fongicide,Env A,,70.7815
2019,35150,Non,9500223,tebuconazole,107534-96-3,Fongicide,CMR,,35.1125
2019,35150,Non,9500374,chlorothalonil,1897-45-6,Fongicide,CMR,,15
2019,35150,Oui,9500467,triclopyr,55335-06-3,Herbicide,Env B,,0.200
2019,35150,Non,9500562,glyphosate,1071-83-6,Herbicide,Env A,,2.88
2019,35150,Non,9500581,chlormequat chlorure,999-81-5,Régulateur de croissance,Autre,,15
2019,35150,Non,9500581,ethephon,16672-87-0,Régulateur de croissance,Santé A,,7.5
2019,35150,Non,9500595,"2,4-d",94-75-7,Herbicide,Env B,,3
2019,35150,Non,9500595,"2,4-mcpa",94-74-6,Herbicide,Env A,,3.5
2019,35150,Non,9500595,clopyralid,1702-17-6,Herbicide,Autre,,0.7
2019,35150,Non,9500628,bentazone,25057-89-0,Herbicide,Env B,,13.05
2019,35150,Non,9600093,azoxystrobine,131860-33-8,Fongicide,Santé A,,2.50
2019,35150,Non,9600197,carfentrazone ethyl,128639-02-1,Herbicide,Env A,,1.04
2019,35150,Non,9600197,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.26
2019,35150,Non,9600390,glyphosate,1071-83-6,Herbicide,Env A,,21.6
2019,35150,Non,9600550,diflufenicanil,83164-33-4,Herbicide,Env B,,2.2
2019,35150,Non,9600550,glyphosate,1071-83-6,Herbicide,Env A,,13.75
2019,35150,Non,9700116,chlorothalonil,1897-45-6,Fongicide,CMR,,15
2019,35150,Non,9700332,azoxystrobine,131860-33-8,Fongicide,Santé A,,1.50
2019,35150,Non,9700369,chloridazone,1698-60-8,Herbicide,Env A,,1.625
2019,35150,Non,9700369,quinmerac,90717-03-6,Herbicide,Env B,,0.5
2019,35150,Non,9800018,clomazone,81777-89-1,Herbicide,Env A,,2.25
2019,35150,Non,9800018,dimethachlore,50563-36-5,Herbicide,Env A,,14.0625
2019,35150,Non,9800018,napropamide,15299-99-7,Herbicide,Env A,,14.0625
2019,35150,Non,9800076,virus de la granulose,,Insecticide,Autre,,
2019,35150,Non,9800098,metamitrone,41394-05-2,Herbicide,Env A,,13.5
2019,35150,Non,9800219,ethephon,16672-87-0,Régulateur de croissance,Santé A,,0.72
2019,35150,Non,9800236,glyphosate,1071-83-6,Herbicide,Env A,,1.8
2019,35150,Non,9800245,soufre pour pulverisation (micronise),7704-34-9,Fongicide,Autre,,144
2019,35150,Non,9800259,benoxacor,98730-04-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,1.125
2019,35150,Non,9800259,s-metolachlore,87392-12-9,Herbicide,Env A,,22.875
2019,35150,Non,9800277,florasulame,145701-23-1,Herbicide,Env A,,1.5
2019,35150,Non,9800280,bacillus thuringiensis sp. tenebrionis,68038-71-1,Insecticide,Autre,,0.1725
2019,35150,Non,9800320,acibenzolar-s-methyl,135158-54-2,Fongicide,Env A,,0.04
2019,35150,Non,9800320,metalaxyl-m,70630-17-0,Fongicide,Autre,,0.3876
2019,35150,Non,9800336,lambda-cyhalothrine,91465-08-6,Insecticide,Santé A,Substitution,2.1
2019,35150,Non,9800344,fludioxonil,131341-86-1,Fongicide,Env A,,2.23450
2019,35150,Non,9800344,metalaxyl-m,70630-17-0,Fongicide,Autre,,0.866986
2019,35150,Non,9800374,sulfosulfuron,141776-32-1,Herbicide,Env A,,0.200
2019,35190,Non,7100280,benfluraline,1861-40-1,Herbicide,CMR,,3.6
2019,35190,Non,7300221,chlortoluron,15545-48-9,Herbicide,CMR,,10
2019,35190,Non,8100291,metazachlore,67129-08-2,Herbicide,CMR,,15.0
2019,35190,Non,8100345,hymexazol,10004-44-1,Fongicide,Env B,,0.119
2019,35190,Non,8300063,soufre pour pulverisation (micronise),7704-34-9,Fongicide,Autre,,256
2019,35190,Non,8400096,dicamba,1918-00-9,Herbicide,Env B,,60.48
2019,35190,Non,8400255,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.36
2019,35190,Non,8400528,isoxaben,82558-50-7,Herbicide,Env B,,2.625
2019,35190,Non,8400574,propyzamide,23950-58-5,Herbicide,CMR,,20
2019,35190,Non,8600243,aclonifen,74070-46-5,Herbicide,CMR,,12
2019,35190,Non,8700002,chlortoluron,15545-48-9,Herbicide,CMR,,5
2019,35190,Non,8700462,prosulfocarbe,52888-80-9,Herbicide,Env A,,1216
2019,35190,Non,8800029,phenmediphame,13684-63-4,Herbicide,Env A,,1.6
2019,35190,Non,8800199,propaquizafop,111479-05-1,Herbicide,Env A,,2
2019,35190,Non,8800488,chlorothalonil,1897-45-6,Fongicide,CMR,,72.5
2019,35190,Non,8800504,butoxyde de piperonyle,51-03-6,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,1.350
2019,35190,Non,8800504,deltamethrine,52918-63-5,Insecticide,Santé A,,0.150
2019,35190,Non,8900564,tau-fluvalinate,102851-06-9,Insecticide,Env A,,0.4368
2019,35190,Non,8900681,pendimethaline,40487-42-1,Herbicide,Env A,Substitution,12
2019,35190,Non,9000069,ethofumesate,26225-79-6,Herbicide,Env A,,2.5
2019,35190,Non,9000184,"2,4-mcpa",94-74-6,Herbicide,Env A,,15
2019,35190,Non,9000184,clopyralid,1702-17-6,Herbicide,Autre,,1.5
2019,35190,Non,9000184,fluroxypyr,69377-81-7,Herbicide,Env B,,3.0
2019,35190,Non,9000222,soufre,7704-34-9,Fongicide,Autre,,210
2019,35190,Non,9000259,amidosulfuron,120923-37-7,Herbicide,Env A,,0.165
2019,35190,Non,9000490,cycloxydime,101205-02-1,Herbicide,CMR,,0.5
2019,35190,Non,9000753,metaldehyde,108-62-3,Molluscicide,Autre,,0.75
2019,35190,Non,9000833,metazachlore,67129-08-2,Herbicide,CMR,,8
2019,35190,Non,9000833,quinmerac,90717-03-6,Herbicide,Env B,,2
2019,35190,Non,9100046,trinexapac-ethyl,95266-40-3,Régulateur de croissance,Env A,,43.75
2019,35190,Non,9100296,"2,4-d",94-75-7,Herbicide,Env B,,69
2019,35190,Non,9100418,nicosulfuron,111991-09-4,Herbicide,Env A,,33.888
2019,35190,Non,9100645,clodinafop-propargyl,105512-06-9,Herbicide,Env A,,0.4
2019,35190,Non,9100645,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.10
2019,35190,Non,9200073,triflusulfuron-methyl,126535-15-7,Herbicide,CMR,,0.05
2019,35190,Non,9200214,soufre pour pulverisation (micronise),7704-34-9,Fongicide,Autre,,80
2019,35190,Non,9200461,chlormequat chlorure,999-81-5,Régulateur de croissance,Autre,,22.425
2019,35190,Non,9200461,mepiquat-chlorure,24307-26-4,Régulateur de croissance,Env B,,7.475
2019,35190,Non,9200482,bacillus thuringiensis ssp kurstaki souche sa-11,68038-71-1,Insecticide,Autre,,5.1
2019,35190,Non,9200494,ethephon,16672-87-0,Régulateur de croissance,Santé A,,1.8
2019,35190,Non,9200494,trinexapac-ethyl,95266-40-3,Régulateur de croissance,Env A,,1.8
2019,35190,Non,9200548,thirame,137-26-8,Fongicide,Env A,,0.3504
2019,35190,Non,9300189,fluroxypyr,69377-81-7,Herbicide,Env B,,0.1
2019,35190,Non,9300189,triclopyr,55335-06-3,Herbicide,Env B,,0.3
2019,35190,Non,9300322,metamitrone,41394-05-2,Herbicide,Env A,,7.0
2019,35190,Non,9300396,chlormequat chlorure,999-81-5,Régulateur de croissance,Autre,,138.0
2019,35190,Non,9300396,chlorure de choline,67-48-1,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,96.0
2019,35190,Non,9400008,triticonazole,131983-72-7,Fongicide,Env A,,3.66
2019,35190,Non,9400052,clethodime,99129-21-2,Herbicide,Env B,,0.96
2019,35190,Non,9400134,diflufenicanil,83164-33-4,Herbicide,Env B,,2.5
2019,35190,Non,9400134,flurtamone,96525-23-4,Herbicide,Env A,,6.25
2019,35190,Non,9400162,glyphosate,1071-83-6,Herbicide,Env A,,115.2
2019,35190,Non,9400336,chlormequat chlorure,999-81-5,Régulateur de croissance,Autre,,4.6
2019,35190,Non,9400367,chlorothalonil,1897-45-6,Fongicide,CMR,,3.75
2019,35190,Non,9400367,cyproconazole,94361-06-5,Fongicide,CMR,Exclusion,0.4
2019,35190,Non,9500040,quizalofop-p-ethyl,100646-51-3,Herbicide,Env A,,1.25
2019,35190,Non,9500223,prochloraze,67747-09-5,Fongicide,Env A,,8.162576
2019,35190,Non,9500223,tebuconazole,107534-96-3,Fongicide,CMR,,4.0492
2019,35190,Non,9500595,"2,4-d",94-75-7,Herbicide,Env B,,0.15
2019,35190,Non,9500595,"2,4-mcpa",94-74-6,Herbicide,Env A,,0.175
2019,35190,Non,9500595,clopyralid,1702-17-6,Herbicide,Autre,,0.035
2019,35190,Non,9500628,bentazone,25057-89-0,Herbicide,Env B,,2.61
2019,35190,Non,9600093,azoxystrobine,131860-33-8,Fongicide,Santé A,,1.25
2019,35190,Non,9600097,cuivre de l'hydroxyde de cuivre,20427-59-2,Fongicide,Santé A,,0.0432
2019,35190,Non,9600197,carfentrazone ethyl,128639-02-1,Herbicide,Env A,,1.16
2019,35190,Non,9600197,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.29
2019,35190,Non,9600390,glyphosate,1071-83-6,Herbicide,Env A,,381.6
2019,35190,Non,9600392,chlormequat chlorure,999-81-5,Régulateur de croissance,Autre,,36.8
2019,35190,Non,9600392,imazaquine,81335-37-7,Régulateur de croissance,Env A,,0.08
2019,35190,Non,9600550,diflufenicanil,83164-33-4,Herbicide,Env B,,2.28
2019,35190,Non,9600550,glyphosate,1071-83-6,Herbicide,Env A,,14.25
2019,35190,Non,9800018,clomazone,81777-89-1,Herbicide,Env A,,5.25
2019,35190,Non,9800018,dimethachlore,50563-36-5,Herbicide,Env A,,32.8125
2019,35190,Non,9800018,napropamide,15299-99-7,Herbicide,Env A,,32.8125
2019,35190,Non,9800098,metamitrone,41394-05-2,Herbicide,Env A,,16.74
2019,35190,Non,9800182,s-metolachlore,87392-12-9,Herbicide,Env A,,14.4
2019,35190,Non,9800245,soufre pour pulverisation (micronise),7704-34-9,Fongicide,Autre,,16
2019,35190,Non,9800277,florasulame,145701-23-1,Herbicide,Env A,,0.05
2019,35190,Non,9800336,lambda-cyhalothrine,91465-08-6,Insecticide,Santé A,Substitution,2.0
2019,35190,Non,9800344,fludioxonil,131341-86-1,Fongicide,Env A,,1.66275
2019,35190,Non,9800344,metalaxyl-m,70630-17-0,Fongicide,Autre,,0.645147
2019,35190,Non,9800374,sulfosulfuron,141776-32-1,Herbicide,Env A,,0.2
2019,35190,Non,9800477,bentazone,25057-89-0,Herbicide,Env B,,6.4
2019,35190,Non,9800477,dicamba,1918-00-9,Herbicide,Env B,,1.8
2019,35190,Non,9900047,mesotrione,104206-82-8,Herbicide,Env A,,18.0
2019,35190,Non,9900119,isoxaben,82558-50-7,Herbicide,Env B,,0.052
